CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
บ้านสิริสาทร สวนพลู,4350000,,54,,,1,1,,,13.713503,100.460859
,4200000,15500,29,,,1,1,,,13.713,100.6
เดอะ ลอฟท์ อโศก,17625866,,74,,,2,2,,,13.74677,100.56278
ริทึ่ม สุขุมวิท 36 – 38,6295811,,33,,,1,1,,,13.72161,100.57689
เดอะ เบส สุขุมวิท 77,3000000,,30,,0,1,,0,,13.710892,100.601979
ริทึ่ม สาทร,6520000,,45,,,1,1,,1,,
,7700000,38000,77,,,2,1,,,13.687644,100.517709
,4100000,,30,,0,1,,0,,13.713111,100.594478
,11750000,,60,,0,2,,0,,13.752774,100.533844
เดอะ ไลน์ จตุจักร-หมอชิต,17800000,60000,78,,,3,2,,,13.806,100.557
,21500000,,117,,0,2,,0,,13.73769,100.546449
เดอะ บริส นราธิวาส,6690000,,48,,,1,1,,,13.69629,100.54466
แอชตัน เรสซิเด้นซ์ 41,19500000,,70,,,2,2,,1,,
โนเบิล รีมิกซ์ 2,6700000,,39,,0,1,,0,,13.724212,100.576887
,15675000,59000,95,,0,2,,0,,13.722028,100.534139
เดอะ ดิโพลแมท 39,25209387,85000,76,,,2,2,,,13.731524,100.570693
ไอดีโอบลูโคฟ สุขุมวิท ,3290000,,26,,18,1,,1,,13.678554,100.608607
โนเบิล รีวอลฟ์ รัชดา 2,3800000,,25,,,1,1,,,13.7639,100.569
บีทีเอส เรสซิเด้นซ์,2200000,,34,,9,1,,1,,13.79582,100.559392
,15000000,,140,,,3,3,,,13.734342,100.57182
,8348000,,34,,,1,1,,,13.7524,100.534
คิว ชิดลม-เพชรบุรี,9850000,,45,,,1,1,,,13.7494,100.54387
ไลฟ์ อโศก-พระราม 9 ,4440000,,32,,,1,1,,,13.755352,100.564598
,8361000,,55,,3,2,,1,,13.746337,100.587398
,39500000,,145,,0,3,,1,,13.727333,100.509291
คอนโด ไลฟ์ แอท พหล 18,3507137,,41,,,1,,,,13.79693,100.55276
,8800000,,39,,,1,1,,,13.72273,100.577988
,3750000,,34,,0,1,,0,,13.713282,100.594288
,9500000,,44,,,2,1,,,13.752773,100.533844
เดอะ ไลน์ สุขุมวิท 71,5910000,,30,,,,,,,13.7154,100.59479
,2600000,,44,,5,1,,0,,13.756046,100.501878
,2882500,,31,,,1,1,,,13.7466,100.606
,3500000,,34,,,1,1,,,13.691612,100.602847
,7750000,35000,50,,0,1,,0,,13.735031,100.564694
ซี เอกมัย,3490000,,27,,,,,,,13.740174,100.589806
,19500000,,260,,,3,4,,,13.72113,100.565499
,9500000,,66,,26,2,,1,,13.789001,100.545296
แอสปาย พระราม 4,4454400,27000,48,,0,2,,0,,13.712224,100.584489
,6200000,,32,,,1,1,,,13.72552,100.56563
,6250000,,35,,,1,1,,,13.7478,100.548
,26070000,,173,,,3,3,,,13.7213,100.52882
,12000000,,144,,,2,2,,,,
,2150000,,35,,0,1,,0,,13.709177,100.480676
,28000000,110000,136,,9,2,,1,,13.723704,100.566898
,1380000,55000,52,,0,1,,0,,13.728051,100.572452
ไลฟ์ อโศก,5160000,,35,,,1,1,,,13.750507,100.563889
ไลฟ์ อโศก-พระราม 9 ,3990000,,25,,,,1,,,13.755352,100.564598
,8250000,38000,35,,,1,1,,,13.7249,100.577
วิสต้า การ์เด้น ,3950000,,46,,0,1,,0,,13.713746,100.599305
ริทึ่ม อโศก 2,5400000,,30,,,1,1,,,13.75427,100.56447
ไอดีโอ สุขุมวิท 93,4304835,,34,,,1,1,,,13.6987,100.605
บ้านสวนเพชร,19800000,58000,132,,,2,3,,,13.7319,100.571
,4900000,,43,,16,1,,0,,13.670843,100.605478
,4300000,,27,,,1,1,,,13.7158,100.575
,5900000,,40,,0,1,,1,,13.734492,100.585849
,4250000,,30,,,1,1,,,13.7136,100.601
ไอดีโอ โมบิ จรัญ-อินเตอร์เชนจ์,3460000,,23,,,,,,,13.76227,100.47196
,6000000,28000,76,,6,2,,1,,13.709286,100.533004
,7315000,,77,,,2,2,,,,
,13000000,,56,,0,1,,0,,13.73769,100.546449
ไลฟ์ อโศก-พระราม 9 ,5020000,,32,,,1,1,,,13.755352,100.564598
,43000000,,304,,,4,5,,,,
,26200000,,168,,0,3,,0,,13.738911,100.541221
,9990000,55000,54,,0,2,,0,,13.721175,100.579126
แบงค์คอกเฟลิซ สุขุมวิท 69,3300000,,28,,,1,1,,,13.71532,100.59202
,7517225,,35,,0,1,,1,,13.733121,100.574967
เดอะ เบส สุขุมวิท 77,,15000,36,,,1,1,,,13.7108,100.602
,16000000,,140,,16,3,,1,,13.734342,100.57182
เดอะ เบส การ์เดน-พระราม 9,4640000,,35,,,1,1,,,13.7466,100.606
แอชตัน จุฬา-สีลม,6485000,,31,,,1,1,,,13.7311,100.531
,12216000,,58,,0,1,,1,,13.723384,100.561358
,8170000,,35,,,1,1,,,,
,17600000,,92,,2,2,,1,,13.741131,100.549816
,10540000,65000,68,,0,1,,0,,13.729476,100.563073
,16500000,,55,,,1,1,,,13.73221,100.570894
,8900000,45000,74,,,2,2,,,13.7251,100.569
,15800000,,110,,0,2,,0,,13.739322,100.567576
,12900000,,87,,,2,2,,,,
,24280000,,86,,,2,2,,,,
,5700000,30000,35,,,1,1,,,13.7304,100.588
แบงค์คอก ฮอไรซอน สาทร,4104765,,34,,,1,1,,,13.71279,100.53329
มิราจ สุขุมวิท 27,6008035,,36,,,1,1,,,13.7353,100.56449
,22000000,,71,,,2,2,,,13.7197,100.522
วายน์ สุขุมวิท,4670000,,35,,,1,1,,,13.71282,100.59427
ลิฟ แอท ไฟว์,5624000,30000,38,,0,1,,0,,13.74327,100.554367
,9757355,42000,60,,,2,2,,,13.7548,100.5342
,7350000,27000,40,,,,1,,,13.7479,100.546
แอสปาย พระราม9,6888000,29000,56,,0,1,,0,,13.754758,100.566612
,11960000,,77,,0,3,,0,,13.698535,100.604719
คอนโดเลต ดเวล สุขุมวิท 26,4635000,,34,,2,1,,0,,13.725811,100.570678
,4758000,25000,52,,0,2,,0,,13.707795,100.60196
,4500000,21000,36,,11,1,,1,,13.735094,100.558106
เดอะ ไลน์ ราชเทวี,9120000,28000,34,,,1,1,,,13.7524,100.534
ริทึ่ม อโศก,7170000,,42,,,2,1,,,13.754,100.564
ดิ แอดเดรส อโศก,6700000,,45,,19,1,,1,,13.749554,100.561961
เซอร์เคิล คอนโดมิเนียม,5500000,,48,,0,1,,1,,13.749775,100.55577
,47000000,,283,,52,8,,0,,13.71039,100.500848
,20300000,,91,,,2,2,,1,,
,1900000,,30,,22,1,,0,,13.845608,100.542517
อีส พระราม 2,3244449,,42,,,2,1,,,13.66938,100.43617
เดอะ ไลน์ ราชเทวี,8400000,,33,,,1,1,,,13.7524,100.534
เดอะ ซี๊ด มิงเกิ้ล,4350000,,40,,0,1,,0,,13.719949,100.539419
เดอะ ไลน์ อโศก-รัชดา,6400000,,35,,,1,1,,,13.7558,100.564
,2630000,,22,,,1,1,,,,
,5360000,,32,,0,1,,0,,13.755804,100.565881
,5200000,,31,,0,1,,0,,13.753494,100.529856
เดอะ แบงค็อค สาทร,24607000,,114,,0,2,,0,,13.718713,100.520252
บางซื่อคอนโดมิเนียม,760000,,40,,,1,1,,,13.806407,100.53424
ไอดีโอ สุขุมวิท 93,4530000,,31,,,1,1,,,13.6987,100.605
พาร์ค 24 เฟส 1,11260000,,56,,,,,,,13.72552,100.56563
ริทึ่ม สุขุมวิท 42,7190000,,35,,0,1,,0,,13.717835,100.584995
ริทึ่ม พหล-อารีย์,5900000,,45,,,1,1,,,13.7884,100.548
,12900000,,64,,0,2,,0,,13.717076,100.516537
โนเบิล เพลินจิต,44550000,,139,,39,3,,1,,13.743535,100.548669
,5285756,20000,40,,,1,1,,,13.80956,100.55814
,13900000,,57,,,2,2,,1,,
ไอดีโอ คิว สยาม - ราชเทวี,6500000,,30,,,1,1,,,13.7527,100.535
เดอะ แคปปิตอล ราชปรารภ-วิภา,4644691,,38,,,1,1,,,13.76378,100.54593
,2754000,,29,,0,1,,0,,13.712795,100.582412
ศุภาลัย ปาร์ค เอกมัย-ทองหล่อ,6000000,,,,0,,,0,,13.743338,100.589094
ดี คอนโด สาธุประดิษฐ์ 49,2120000,,30,,,,1,,,13.68338,100.53772
,42000000,,193,,36,3,,1,,13.729356,100.562093
,39690000,130000,270,,0,4,,0,,13.726403,100.584208
วิสซ์ดอม อเวนิว รัชดา-ลาดพร้าว,9820000,,56,,,,,,,13.805203,100.574228
ไลฟ์ อโศก-พระราม 9 ,3870000,,25,,,,1,,,13.755352,100.564598
,6200000,,43,,0,1,,0,,13.704186,100.60185
,5325000,,32,,,1,1,,,13.7914,100.549
ดิ เอ็มไพร์ เพลส สาทร,11650000,,64,,,1,1,,,13.7191,100.531
เดอะ รูม สุขุมวิท 69 ,6630000,,34,,,1,1,,,13.71444,100.59283
แอชตัน สีลม,20724571,,76,,,2,2,,,13.7261,100.52695
333 ริเวอร์ไซด์,7820000,,46,,0,1,,0,,13.807847,100.519697
,16500000,,84,,2,2,,0,,13.740438,100.55722
,3860000,,29,,,,,,,13.817434,100.562714
,5880000,,37,,,1,,,,13.755831,100.566363
เอ็ม สีลม,10852082,,53,,,1,1,,,13.72745,100.52724
,6800000,27900,34,,15,1,,0,,13.756331,100.501765
,4500000,12000,23,,0,1,,0,,13.754237,100.565078
เดอะ สตาร์ เอสเตท แอท นราธิวาส,7240000,,73,,,1,1,,,13.69654,100.54445
แอสปาย สุขุมวิท 48,3600000,,38,,,1,1,,1,,
แมกโนเลียส์ ราชดำริ บูเลอวาร์ด,14900000,,49,,0,1,,0,,13.742584,100.540276
,2100000,,26,,,,1,,,13.71343,100.46398
,13900000,,52,,0,1,,0,,13.734788,100.567466
โนเบิล รีโคล สุขุมวิท 19,7679857,,35,,,1,1,,,13.74207,100.56006
,7000000,,54,,0,1,,1,,13.760896,100.591578
เดอะ ดิโพลแมท สาทร,27401507,,85,,,3,2,,,13.7198,100.52206
โนเบิล รีมิกซ์,7000000,,44,,0,1,,0,,13.724749,100.577298
,15845000,,61,,12,1,,1,,13.727333,100.509291
15 สุขุมวิท เรสซิเดนซ์,7400000,35000,59,,,1,1,,,13.74219,100.55784
เดอะ ริเวอร์,19539761,,112,,,2,2,,,13.72125,100.51066
,3973586,,29,,,,1,,,,
,7350000,,35,,6,1,,1,,13.721175,100.579126
แอชตัน จุฬา-สีลม,8640000,,35,,,1,1,,,13.731102,100.531009
ฮาสุ เฮาส์,9000000,,70,,0,2,,0,,13.713856,100.599985
,2300000,,29,,5,1,,0,,13.675378,100.637686
,5180000,17000,34,,,1,1,,,13.7139,100.602
แอชตัน อโศก,20200000,,64,,,2,2,,,13.7391,100.561
The Room สุขุมวิท 21,7210000,,51,,0,1,,0,,13.743608,100.561259
ไลฟ์ อโศก,4680000,,29,,,1,1,,,13.750507,100.563889
,2500000,,70,,4,2,,2,,13.756331,100.501765
ไอดีโอ คิว สยาม - ราชเทวี,12385200,,62,,,2,2,,,13.74935,100.56009
,9075643,35000,56,,,1,1,,,13.70832,100.5201
,7500000,,36,,0,1,,0,,13.730773,100.586811
,7000000,,48,,0,1,,0,,13.748849,100.561572
,8910000,,51,,,,,,,13.74505,100.54937
,1660000,,23,,4,1,,1,,13.809572,100.591042
,23000000,,248,,8,3,,2,,13.778417,100.546926
อมันตา ลุมพินี,16240000,,116,,0,2,,1,,13.723324,100.550812
ไอวี่ ทองหล่อ,7300000,,43,,0,1,1,0,,13.737176,100.583546
,8600000,,71,,,1,1,,,13.729942,100.572198
,11500000,,68,,0,2,,0,,13.715009,100.602331
ไซมิส สุรวงศ์,12393423,,66,,0,,,0,,13.729786,100.527884
,14950000,,55,,,1,1,,,13.73221,100.570896
ชีวาทัย เรสซิเดนซ์ อโศก,6760000,,35,,,1,1,,,13.75368,100.56436
เดอะ ซี๊ด มิงเกิ้ล,7208000,40000,68,,0,2,,0,,13.719949,100.539419
ไบร์ท วงเวียนใหญ่,5270000,,38,,,,,,,13.719547,100.490703
,13860000,,308,,,3,,,,,
,3000000,,30,,5,1,,1,,13.826272,100.59202
,6900000,30000,55,,2,1,,1,,13.736895,100.556131
,4691200,20000,32,,0,1,,0,,13.735455,100.557879
,7350000,,49,,,2,2,,,13.7158,100.575
เดอะริช นานา,9009000,,35,,0,1,,0,,13.743339,100.553032
เดอะ มาร์ค รัชดา-แอร์พอร์ตลิงค์,4500000,18000,58,,14,2,,1,,13.754635,100.561541
,4950000,,35,,21,1,,0,,13.788633,100.545264
ไลฟ์ อโศก-พระราม 9 ,8670000,,58,,,2,2,,,13.755352,100.564598
,7900000,,47,,0,1,,1,,13.722657,100.525396
,7700000,,78,,2,2,,0,,13.730482,100.575624
ริทึ่ม สุขุมวิท 44/1,7890000,,48,,0,1,,0,,13.715424,100.5901
ยู ดีไลท์ เรสซิเดนซ์ ริเวอร์ฟรอนท์ พระราม 3,5591881,22000,53,,,1,1,,,13.6753,100.53279
,2400000,,26,,6,1,,1,,13.77796,100.559159
,5600000,,44,,0,1,1,0,,13.731923,100.58375
,3620000,,27,,,1,1,,,13.724861,100.563348
,32670000,150000,198,,0,3,,0,,13.722028,100.534139
เอ็ม จตุจักร,4650000,,32,,,1,1,,,13.79722,100.55169
เอช สุขุมวิท 43,9500000,,44,,0,1,,0,,13.732527,100.573972
,5800000,,28,,,1,1,,,13.692,100.608
ริทึ่ม อโศก 2,4677860,,32,,,1,1,,,13.75427,100.56447
เดอะ ริเวอร์,10000000,,63,,,1,1,,,13.715837,100.505659
,11000000,,82,,0,2,,0,,13.722335,100.528092
,4170000,16500,30,,,1,1,,,13.7304,100.588
ไลฟ์ อโศก-พระราม 9 ,3120000,,25,,,,1,,,,
,2500000,,125,,13,2,,4,,13.897689,100.58553
,17000000,,102,,8,2,,1,,13.724621,100.58278
,8500000,55000,54,,,1,1,,,13.7275,100.582
,3483000,20000,43,,0,1,,0,,13.713416,100.592195
,3190000,,26,,,,1,,,13.6987,100.605
,3790000,,30,,14,1,,0,,13.712349,100.600404
,22000000,,133,,0,2,,0,,13.737886,100.566306
เอช สุขุมวิท 43,8500000,,47,,0,1,,0,,13.732527,100.573972
,6408000,,31,,,1,1,,,13.7311,100.531
วิสซ์ดอม อเวนิว รัชดา-ลาดพร้าว,5210603,,31,,,1,1,,,13.805203,100.574228
,4167059,,32,,0,1,,1,,13.705855,100.597221
ชาโตว์ อินทาวน์ รัชดา 10,3300000,,26,,0,1,,0,,13.756331,100.501765
ไอดีโอ โมบิ สุขุมวิท,3911459,14000,21,,,,1,,,13.70427,100.60203
ศุภาลัย ปาร์ค พหลโยธิน 21,4228605,16000,58,,,1,1,,,13.82287,100.56505
,33000000,,189,,2,3,,0,,13.7238,100.567001
,5850000,,36,,0,1,,0,,13.735297,100.564495
,6334200,38000,69,,0,2,,0,,13.72691,100.573525
เดอะ ซี๊ด มิงเกิ้ล,4500000,,30,,4,1,,1,,13.719949,100.539419
ฮาสุ เฮาส์,9800000,,65,,0,2,,0,,13.713856,100.599985
แอสปาย สุขุมวิท 48,4300000,,38,,0,1,,0,,13.711258,100.593974
,5990000,,41,,,1,1,,,13.7158,100.575
เดอะ ลุมพินี 24,6600000,,29,,0,1,,1,,13.723074,100.566336
,2400000,,26,,6,1,,1,,13.77796,100.559159
,9604000,45000,98,,0,2,,0,,13.747949,100.55787
,2400000,,29,,4,1,,1,,13.786704,100.572426
,2500000,,32,,0,1,,0,,13.825308,100.630667
เดอะ พาโน ริเวอร์ฟรอนท์ ลิฟวิ่ง เซนเซชั่น,130000000,,672,,,4,4,,,13.6716,100.542
,22000000,,250,,,3,2,,1,,
,9048001,33000,116,,14,2,,1,,13.737367,100.58967
ดิ แอดเดรส อโศก,5800000,,36,,,1,1,,,13.737914,100.49928
,8300000,,68,,28,2,,1,,13.721763,100.4978
,5990000,,59,,0,2,,1,,13.702415,100.59922
,2250000,,30,,12,1,,0,,13.673034,100.501491
ชีวาทัย เรสซิเดนซ์ อโศก,5065548,,30,,,1,1,,,13.75368,100.56436
,6350000,,41,,,1,1,,,13.7158,100.575
,3732684,,,,0,1,,0,,13.684282,100.605085
ไลฟ์ อโศก-พระราม 9 ,3070000,,25,,,,1,,,,
เอ็ม พญาไท,9580000,,44,,,,,,,13.76089,100.53622
,9200000,40000,45,,22,1,,1,,13.748806,100.563073
,4300000,,40,,0,1,,0,,13.721454,100.502677
,4190000,,31,,,1,1,,,13.6987,100.605
,2600000,10000,24,,7,1,,1,,13.840739,100.58796
,10350000,45000,75,,0,2,,0,,13.751845,100.533182
ไอดีโอ สุขุมวิท 93,3650000,,31,,,1,1,,,13.69863,100.6049
,33900000,,358,,,3,3,,1,,
เวนิโอ สุขุมวิท 10,5820000,,34,,,1,1,,,13.734982,100.557031
,3500000,,35,,,1,1,,,,
,3000000,,85,,,1,1,,,,
,4900000,,32,,0,1,,0,,13.79744,100.551266
,8900000,,77,,,2,2,,1,,
,5760000,,49,,0,1,,0,,13.721553,100.502751
,2000000,,62,,5,1,,0,,13.825205,100.545212
,20000000,,128,,,2,3,,,13.729309,100.562453
เอช สุขุมวิท 43,8755000,,44,,0,1,,0,,13.732527,100.573972
,9270000,,36,,0,1,,0,,13.725295,100.576498
แมกโนเลียส์ ราชดำริ บูเลอวาร์ด,18720000,,79,,,2,2,,1,,
The Room พระราม 4,16710000,,79,,,,,,,13.73637,100.52083
เดอะ เบส พาร์คอีสต์-สุขุมวิท 77,3300000,14000,31,,,1,1,,,13.7136,100.601
,13404040,,77,,0,2,,0,,13.728108,100.575339
,16155929,,54,,,1,1,,,13.72613,100.57529
,14500000,,142,,0,3,,1,,13.711286,100.500781
,28296400,,239,,0,4,,0,,13.719527,100.531072
ไลฟ์ รัชดาภิเษก,4500000,18000,42,,0,1,,1,,13.783397,100.574591
,20600000,,90,,,3,3,,,,
,3200000,,52,,,1,1,,,,
,5310807,,34,,,1,1,,,13.72679,100.53718
,6700000,,67,,0,1,,0,,13.739922,100.541005
ศุภาลัย พรีมา ริวา,9200000,,92,,,2,2,,1,,
,10300000,,81,,,2,2,,,13.746381,100.562093
เอท ทองหล่อ เรสซิเดนซ์,14500000,,100,,0,2,,0,,13.730598,100.581843
,5900000,,65,,,1,1,,1,,
,11000000,58000,112,,22,2,,2,,13.756046,100.501878
,4000000,,56,,2,1,,0,,13.739,100.554001
,5659000,25000,36,,14,1,,1,,13.718831,100.532791
,4800000,20000,32,,0,1,,1,,13.75399,100.565768
,14500000,,110,,,2,2,,,13.726547,100.567412
,4390000,,28,,,1,1,,,13.780083,100.573424
คอนโดเลต ไอซ์ ราชเทวี,5680000,,30,,,,,,,13.75338,100.53094
ซาริ บาย แสนสิริ,4500000,,42,,,1,1,,,13.6873,100.607
,4600000,,49,,2,1,,0,,13.735002,100.583583
,11000000,,68,,15,2,,0,,13.759717,100.569091
,26350000,,82,,0,2,,0,,13.731946,100.570703
,9300000,40000,52,,0,1,,1,,13.730521,100.569566
,28500000,,270,,0,4,,2,,13.744618,100.56741
มายรีสอร์ท บางกอก,5130000,,46,,,1,1,,,13.74838,100.56662
,8250000,,37,,,1,1,,,13.755598,100.564355
,4780000,,36,,,1,1,,,13.708903,100.598517
,3770000,,26,,,,1,,,13.6987,100.605
เดอะ ดิโพลแมท 39,34350000,,94,,,,2,,,13.7308,100.571
,4650000,,56,,0,1,,0,,13.738587,100.553888
,5590000,,28,,,,1,,,13.755352,100.564598
,8000000,,86,,6,2,,1,,13.715964,100.585405
,6890000,,35,,,1,1,,,13.747864,100.548372
,4376105,,29,,,1,1,,,13.75064,100.56436
,5550000,,35,,,1,1,,,13.7506,100.564
ไลฟ์ อโศก,4180000,,29,,,1,1,,,13.750507,100.563889
,7245000,27000,45,,0,1,,0,,13.748262,100.545885
333 ริเวอร์ไซด์,7250000,,46,,18,1,,1,,13.807847,100.519697
ลิฟ แอท 49,5500000,35000,38,,7,1,,1,,13.728108,100.575339
แอสปาย สาทร-ท่าพระ,3135190,,30,,,1,1,,,13.71501,100.47866
,21300000,,91,,5,2,,1,,13.727393,100.581584
,5200000,,28,,,1,1,,,13.72552,100.56563
พาร์ค 24 เฟส 1,6222403,,29,,,1,,,,13.72552,100.56563
,5200000,,54,,0,1,,0,,13.738575,100.578188
,25920000,90000,162,,0,3,,0,,13.729573,100.572038
,13963800,65000,111,,0,2,,0,,13.722512,100.538418
,1980000,10000,34,,4,1,,1,,13.818233,100.592343
ริทึ่ม สุขุมวิท 44/1,8000000,35000,48,,22,1,,1,,13.715424,100.5901
,30070000,150000,194,,0,3,,0,,13.729476,100.563073
เดอะ ไลน์ จตุจักร-หมอชิต,6410000,,34,,,1,1,,,13.8062,100.5562
,12000000,,107,,,3,2,,,,
,7100000,,56,,,1,,,,13.725086,100.564213
,2400000,,29,,18,1,,0,,13.70764,100.480867
,16500000,,102,,,3,2,,,13.739594,100.556039
,4600000,,33,,0,1,,0,,13.731245,100.565157
,10650000,,49,,,1,1,,,13.7468,100.563
,26879010,,155,,8,3,,0,,13.737737,100.557979
,7500000,,88,,,2,2,,,13.713503,100.460859
,9000000,,85,,0,2,,0,,13.754588,100.64735
,1550000,,30,,2,1,,1,,13.771901,100.575602
แชปเตอร์วัน มิดทาวน์ ลาดพร้าว 24,4950000,16000,30,,,1,1,,,13.8062,100.573
,8880000,36000,60,,0,1,,0,,13.707897,100.600622
ไฮฟ์สุขุมวิท 65,6864000,30000,66,,0,2,,0,,13.720328,100.588469
,10146000,52000,114,,0,2,,0,,13.736947,100.58459
ไลฟ์ อโศก-พระราม 9 ,3000000,,25,,,,1,,,13.755352,100.564598
,14150000,,75,,0,2,,0,,13.739993,100.55125
เดอะ ไลน์ จตุจักร-หมอชิต,7200000,,35,,,1,1,,,13.806,100.557
,5200000,26500,50,,,2,1,,,13.7466,100.606
,9099000,,32,,,1,1,,,13.7197,100.522
,4130000,,29,,,,,,,13.817434,100.562714
,8845000,45000,58,,0,1,,0,,13.725176,100.563992
,11700000,38000,80,,18,2,,1,,13.722512,100.538418
,6283000,,30,,,1,1,,,13.722793,100.584453
,30000000,,350,,0,3,,1,,13.730149,100.588704
ไอดีโอ สุขุมวิท 93,4990000,,43,,,1,1,,,13.6987,100.605
,26000000,,82,,0,2,,0,,13.731946,100.570703
,11090000,,43,,28,1,,0,,13.755843,100.564494
,6217371,,35,,,1,1,,,13.747797,100.548437
โนเบิล รีมิกซ์,20930000,100000,130,,0,3,,0,,13.724749,100.577298
,7500000,,42,,0,1,,0,,13.725503,100.583689
ไลฟ์ สุขุมวิท 48,7585936,,49,,,2,1,,,13.71151,100.59478
เดอะ แบงค็อค ทองหล่อ,32958388,,,,0,2,,0,,13.756331,100.501765
เดอะ ไลน์ ราชเทวี,9600000,30000,33,,,1,1,,,13.7524,100.534
,6000000,,50,,0,1,,0,,13.742971,100.570997
,6500000,,50,,0,1,,0,,13.712821,100.594265
,4500000,,28,,0,1,,1,,13.736553,100.560163
แมกโนเลียส์ ราชดำริ บูเลอวาร์ด,22310000,120000,97,,0,2,,0,,13.742584,100.540276
แอสปาย สาทร-ท่าพระ,2857978,,31,,,1,1,,,13.71501,100.47866
ดิ เอส สุขุมวิท 36,28200000,,77,,,2,2,,,,
เดอะ เทรนดี้ คอนโดมิเนียม,3400000,,36,,0,1,,0,,13.741124,100.557866
เดอะ สตาร์ เอสเตท แอท นราธิวาส,6580000,,73,,,1,1,,,13.69654,100.54445
,20124000,70000,156,,0,3,,0,,13.719527,100.531072
,1990000,,35,,4,1,,0,,13.713958,100.633109
ศุภาลัย โอเรียนทัล สุขุมวิท 39,6770000,,47,,,1,1,,,,
,19000000,,206,,5,3,,0,,13.735815,100.57328
แบงค์คอกเฟลิซ สุขุมวิท 69,3915000,,29,,,1,1,,,13.71532,100.59202
,26000000,,113,,0,7,,0,,13.720807,100.578825
คีนน์ บาย แสนสิริ,10200000,,47,,0,1,,1,,13.724821,100.577001
,13900000,,96,,0,2,,1,,13.718617,100.527071
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,5260000,,35,,,1,1,,,13.79052,100.54609
ไอดีโอ สุขุมวิท 93,3450000,,26,,,,,,,13.69863,100.6049
เอช สุขุมวิท 43,6376000,35000,40,,0,1,,0,,13.732527,100.573972
คลาส หลังสวน,7596458,30000,33,,,1,1,,,13.74196,100.54431
,5900000,,42,,25,1,,0,,13.712821,100.594265
เดอะ เมท,40100000,,199,,,3,3,,,13.722966,100.534392
