CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
ไซมิส เอ็กซ์คลูซีฟ สุขุมวิท 31,8800000,,47,,,1,1,,,13.73824,100.56614
,11140000,,65,,,2,2,,,13.736321,100.564395
ไอดีโอ สุขุมวิท 93,5346000,,34,,,1,1,,,13.6987,100.605
,4740000,,34,,,1,1,,,13.7147,100.605
,2590000,,35,,12,1,,1,,13.825039,100.537671
,19250000,,77,,0,2,,0,,13.742934,100.56199
,6830000,,35,,,1,1,,,13.747864,100.548372
,3500000,13000,35,,6,1,,1,,13.776667,100.579444
,20000000,,185,,,3,4,,,13.72655,100.508356
,15000000,,124,,0,2,,0,,13.738911,100.541221
ไลฟ์ อโศก,5418525,,35,,,1,1,,,13.75064,100.56436
คอนโด วัน เอ็กซ์ สาทร-นราธิวาส,3560000,,50,,,1,1,,,13.69997,100.53598
พาร์ค 24 เฟส 1,7660696,,33,,,1,2,,,13.72552,100.56563
โคเรสซิโอ สาทร-พิพัฒน์,6500000,,41,,0,1,,0,,13.723325,100.531892
,1950000,,30,,26,1,,0,,13.745481,100.602348
เซ็นทริค ซีน รัชวิภา,3790000,,42,,,1,1,,,13.83035,100.53321
,7700000,,79,,,2,2,,,,
,7004000,,38,,0,1,,0,,13.717832,100.532706
เซนทริค อารี สเตชั่น,5800000,,33,,,,,,,13.77789,100.54245
สตาร์วิว พระราม 3,10750000,,77,,,,,,,13.68743,100.51799
เซอร์เคิล สุขุมวิท 11,7195833,,46,,,1,1,,,13.74275,100.55091
,11700000,38000,80,,18,2,,1,,13.722512,100.538418
ไลฟ์ อโศก-พระราม 9 ,3960000,,32,,,1,1,,,,
,4200000,,34,,0,1,,1,,13.698535,100.604719
,5460000,,47,,,1,1,,,13.7464,100.556
,1900000,,45,,2,1,,0,,13.709201,100.450788
เดอะ ลาไนน์ สาทร,20800000,,275,,,3,4,,,13.713503,100.460859
,18270000,,70,,,2,2,,,,
โนเบิล รีวีล,14300000,,87,,2,2,,0,,13.721543,100.58517
,3400000,15000,26,,,1,1,,,13.7136,100.601
,13000000,,68,,,1,1,,,13.729309,100.562453
ริทึ่ม สุขุมวิท 44/1,8500000,,48,,,1,1,,,13.71548,100.59057
เอช สุขุมวิท 43,11390000,,34,,0,1,,1,,13.732527,100.573972
ไอดีโอ โมบิ อโศก,6905600,,35,,0,1,,1,,13.756397,100.565865
,17000000,,108,,30,2,,1,,13.723319,100.566608
,4530000,,40,,0,1,,0,,13.715095,100.585825
,6410000,,35,,,1,1,,,13.747797,100.548437
,8700000,,52,,,1,1,,1,,
,4500000,,40,,13,1,,1,,13.71282,100.594264
เดอะ ไลน์ จตุจักร-หมอชิต,6710000,,35,,,,,,,13.8062,100.5562
โนเบิล รีวอลฟ์ รัชดา,4120000,,26,,,1,1,,,13.76369,100.56947
,10610000,,53,,0,2,,0,,13.739676,100.556998
ดิ เอส อโศก,20100000,,76,,0,2,,1,,13.742934,100.56199
15 สุขุมวิท เรสซิเดนซ์,8500000,,80,,0,2,,0,,13.742197,100.557737
,2480000,,23,,,1,,,,13.673636,100.60694
,60000000,,323,,0,4,,0,,13.729476,100.563073
,9760000,40000,80,,0,2,,0,,13.779378,100.541376
,33000000,,189,,2,3,,0,,13.7238,100.567001
,1390000,,28,,,1,,,,,
,6800000,27900,34,,15,1,,0,,13.756331,100.501765
,3850000,15000,30,,,1,1,,,13.7136,100.601
,4400000,18000,33,,0,1,,1,,13.780547,100.573961
,5999460,,31,,,,,,,13.708903,100.598517
ดิ แอล ฟิฟทีน คอนโด,3700000,,30,,,1,1,,,13.8104,100.573
เดอะ เทรนดี้ คอนโดมิเนียม,8300000,,73,,,1,1,,,13.7405,100.558
ควินน์ คอนโด รัชดา17,8240000,,70,,0,2,,1,,13.786335,100.571036
,5900000,,37,,,1,1,,,13.747876,100.528313
,6780000,,35,,0,1,,1,,13.749333,100.543772
,9804952,,43,,,1,1,,,13.73725,100.56277
วิสซ์ดอม อเวนิว รัชดา-ลาดพร้าว,8490949,,54,,,2,2,,,13.805203,100.574228
ไอดีโอ โมบิ สุขุมวิท อีสท์เกต,5020000,,31,,,1,1,,,13.66557,100.60411
,11340000,,63,,,2,2,,,13.7478,100.548
เดอะ ริเวอร์,10292000,40000,62,,0,1,,0,,13.720439,100.509914
ไฮฟ์สุขุมวิท 65,4500000,,40,,,1,1,,,13.7203,100.588
,15030585,,79,,,2,2,,,13.74793,100.54578
,7530000,,40,,,1,1,,,13.7291,100.592
,6150000,,49,,19,1,,1,,13.754547,100.542269
เดอะ ไลน์ อโศก-รัชดา,5880000,,35,,,1,1,,,13.7558,100.564
เดอะ พาร์คแลนด์ เพชรเกษม – ท่าพระ,2993873,,33,,,1,1,,,13.72839,100.47795
,15000000,,105,,0,3,,0,,13.71039,100.500848
,24000000,,132,,,2,2,,1,,
ไอดีโอ โมบิ สุขุมวิท อีสท์เกต,2550000,,22,,,,1,1,1,13.704024,100.602008
แอสปาย สาทร-ท่าพระ,2991821,,31,,,1,1,,,13.71501,100.47866
,6970000,,35,,,1,1,,,13.747864,100.548372
,7750000,,42,,16,1,,1,,13.806566,100.55624
,9500000,,46,,,1,1,,,13.727586,100.57627
,2890000,,23,,,1,1,,,,
เดอะ ไลน์ จตุจักร-หมอชิต,10780000,,59,,,2,2,,,13.8062,100.5562
ศุภาลัย โอเรียนทัล สุขุมวิท 39,4900000,,39,,0,1,,0,,13.733944,100.571353
,4100000,,48,,11,1,,1,,13.830867,100.560284
,23850000,95000,162,,0,3,,0,,13.723319,100.566608
,12900000,,53,,,2,1,,,13.720933,100.579078
,1300000,,23,,0,1,,0,,13.858768,100.61101
นารา ไนน์,6130000,,39,,,1,1,,,13.718572,100.534138
,6600000,,35,,0,1,,0,,13.746974,100.544727
ไลฟ์ สุขุมวิท 48,7880000,,60,,,2,2,,,13.712082,100.595331
,33800000,,125,,0,3,,0,,13.73329,100.572901
โนเบิล เพลินจิต,47680000,,143,,,3,3,,,13.743491,100.548409
,1350000,,30,,1,1,,0,,13.659546,100.63103
พาร์ค 24 เฟส 1,13871426,,56,,,2,2,,,13.72552,100.56563
,6500000,35000,47,,12,1,,1,,13.730651,100.587341
,3500000,,48,,0,2,,0,,13.718278,100.590422
,18526000,70000,157,,0,3,,0,,13.729821,100.565017
โนเบิล รีไฟน์,12500000,,70,,0,2,,0,,13.728331,100.570729
,5500000,,29,,,1,1,,,13.7506,100.564
วิลล่า สาทร,12000000,,106,,,3,3,,,13.713503,100.460859
ริทึ่ม สุขุมวิท 36 – 38,7795451,,42,,,1,1,,,13.72161,100.57689
แอชตัน อโศก,8360011,,33,,,1,1,,,13.73701,100.56039
มาเอสโตร 02 ร่วมฤดี,6200000,,29,,0,1,,1,,13.816348,100.541525
,8350000,,150,,1,3,,1,,13.738587,100.553888
,16500000,,45,,,1,1,,,13.743762,100.548609
,8000000,,77,,0,2,,1,,13.686801,100.520068
พาร์ค 24 เฟส 1,4860000,,28,,,1,1,,,13.7255,100.566
,4350000,,52,,,1,1,,,13.69852,100.54142
ริทึ่ม รัชดา,6184334,,45,,,1,1,,,13.79875,100.57586
,56000000,,335,,,,,,,,
,17720000,,133,,0,3,,0,,13.737886,100.566306
,17000000,,170,,,2,2,,,13.726128,100.580156
ลุมพินี พาร์ค ปิ่นเกล้า,2300000,,28,,6,1,,0,,13.793889,100.505
ลุมพินี เพลส วอเตอร์คลิฟ,3737029,,58,,,2,2,,,13.7003,100.538
,6500000,,47,,0,1,,0,,13.807847,100.519697
ศาลาแดง เรสซิเด้นซ์,27300000,,101,,0,2,,0,,13.725363,100.538161
,17000000,,175,,,2,2,,,13.744757,100.567592
,6580000,,35,,,1,1,,,13.747864,100.548372
ไอดีโอ คิว สยาม - ราชเทวี,7000000,,34,,,1,1,,,13.74935,100.56009
ริทึ่ม สาทร,9400000,35000,,,0,,,0,,13.716983,100.516366
ไลฟ์ อโศก-พระราม 9 ,5330000,,35,,,1,1,,,13.755352,100.564598
ไอวี่ ทองหล่อ,5800000,25000,36,,14,1,,1,,13.737228,100.583538
,6190000,,35,,,1,1,,,13.7478,100.548
,44300000,,377,,,3,4,,,13.713503,100.460859
แอชตัน จุฬา-สีลม,6970000,,33,,,1,1,,,13.731102,100.531009
ไอดีโอ คิว จุฬา-สามย่าน,6550000,,34,,,,,,,13.73336,100.5267
แอชตัน อโศก,7534330,,30,,,1,1,,,13.73701,100.56039
,4608000,23000,32,,0,1,,0,,13.735455,100.557879
,6190000,28000,39,,18,1,,1,,13.71882,100.532717
ไลฟ์ อโศก-พระราม 9 ,5330000,,35,,,1,1,,,13.755352,100.564598
,3200000,12500,35,,7,1,,0,,13.847164,100.640432
,11500000,,102,,,3,2,,,,
,10000000,,124,,0,3,,0,,13.740636,100.570704
ไลฟ์ อโศก-พระราม 9 ,4500000,,32,,,1,1,,,13.755352,100.564598
,35000000,,189,,0,3,,0,,13.724122,100.566646
,12360000,,80,,,2,2,,,13.739495,100.564309
,10200000,38000,47,,8,1,,1,,13.724993,100.576933
,16800000,85000,100,,0,3,,0,,13.722707,100.580362
,39760000,,161,,0,4,,0,,13.723197,100.566949
แอชตัน สีลม,9580000,,35,,,1,1,,,13.7261,100.527
,12500000,,68,,0,1,,0,,13.729356,100.562093
,5680000,,66,,,2,2,,,13.790715,100.575236
ลิฟ แอท 49,7304864,35000,40,,,1,1,,,13.72863,100.57559
,1490000,,29,,8,1,,0,,13.687013,100.637707
เดอะ ไลน์ อโศก-รัชดา,6650000,,35,,,1,1,,,13.7558,100.564
,1914000,,77,,26,2,,1,,13.684648,100.610747
,7828000,,43,,0,1,,0,,13.755861,100.565709
ไฮด์ สุขุมวิท,8800000,,45,,0,1,,1,,13.740438,100.55722
,4650000,,48,,,1,,,,13.80444,100.57619
,6511249,,41,,,1,1,,,13.72333,100.53189
The Room สาทร-ตากสิน,8340000,,50,,0,1,,0,,13.717739,100.483481
,12865000,65000,83,,0,1,,0,,13.735031,100.564694
ดิ แอดเดรส อโศก,6695000,,43,,0,1,,,,13.749554,100.561961
,24000000,98000,143,,0,3,,0,,13.739782,100.566072
,5660000,,35,,,1,1,,,13.747797,100.548437
,3470000,,25,,0,1,,0,,13.698535,100.604719
แมนแฮตตัน พาร์ค เรสซิเดนซ์,2460000,,32,,,1,1,,,13.657743,100.610237
เดอะ ไลน์ อโศก-รัชดา,8647038,,46,,,2,2,,,13.755979,100.563553
,1850000,,30,,1,1,,1,,13.659546,100.63103
,14420000,59000,206,,0,2,,0,,13.735821,100.568503
ไอดีโอ โมบิ อโศก,10605000,,54,,0,2,,0,,13.756397,100.565865
,25800000,,114,,,3,,,1,,
,,,30,,,1,1,,,,
ริทึ่ม สาทร-นราธิวาส,6140000,,38,,,1,1,,,13.7186,100.532
แอสปาย พระราม 4,3376471,,40,,,1,1,,,13.71219,100.58449
,15500000,,231,,0,3,,0,,13.742306,100.573366
,9040000,,49,,,1,1,,,13.746769,100.56278
วิทยุคอมเพล็กซ์,13321232,,100,,,2,2,,,13.74871,100.54926
,5227200,25000,48,,0,1,,0,,13.780885,100.540828
บ้านเพลินจิต,11000000,,127,,0,3,,0,,13.737102,100.550444
,5888000,,66,,,2,,,,,
ลุมพินี พาร์ค พระราม 9-รัชดา,2590020,,26,,,1,1,,,13.7532,100.57629
,4800000,,51,,,1,1,,,13.721772,100.58876
เวีย 49,8250000,,46,,,,,,,13.73028,100.57596
,6690000,,33,,,1,1,,,13.72273,100.577988
,39000000,135000,237,,0,2,,2,,13.733288,100.570782
,21115000,,129,,,2,2,,,13.71638,100.514161
,5150000,25000,53,,0,1,,1,,13.735393,100.574931
,11900000,,83,,0,2,,1,,13.718617,100.527071
ไอดีโอ คิว จุฬา-สามย่าน,6450000,,34,,,1,1,,,13.73336,100.5267
ดิแอดเดรสพญาไท,10800000,,60,,0,2,,0,,13.759772,100.531747
ฟอร์จูน คอนโดทาวน์ 2,7780000,,96,,,2,2,,,13.70069,100.53642
,8500000,,150,,2,2,,0,,13.744851,100.562611
,2509148,,24,,,,,,,13.68012,100.61083
,7000000,,51,,,1,1,,,13.725069,100.564216
วินด์ สุขุมวิท 23,6900000,,51,,,1,1,,1,,
คีนน์ บาย แสนสิริ,8000000,,36,,9,1,,1,,13.724821,100.577001
,10500000,,87,,0,2,,0,,13.738911,100.541221
ดิ แอดเดรส อโศก,6200000,,45,,,1,1,,1,,
คิว คอนโด อโศก ,8020000,,37,,,,,,,13.74824,100.56273
เอดจ์ สุขุมวิท 23,6900000,27000,30,,2,1,,0,,13.735972,100.562588
,7900000,,92,,,1,1,,,,
,32000000,,260,,22,5,,0,,13.734342,100.57182
,11700000,,202,,,3,3,,,,
,23540000,,100,,,2,2,,,13.739461,100.542659
,6500000,,,,0,,,0,,13.714292,100.593536
ลุมพินี พาร์ค พระราม 9-รัชดา,6128571,27000,72,,,2,2,,,13.7532,100.57629
,6900000,,44,,,1,1,,,13.72655,100.508356
,5390000,,,,0,1,,0,,13.719024,100.585427
ไอวี แอมพิโอ,7800000,,42,,,1,1,,,13.7629,100.56828
วิลล่า ราชเทวี,9289187,,54,,,1,1,,,13.75422,100.53278
ไลฟ์ อโศก-พระราม 9 ,3320000,,25,,,,1,,,13.755352,100.564598
,16185000,,42,,0,1,,0,,13.732892,100.582058
วิลล่าอโศก,6406336,,48,,,1,1,,,13.74885,100.56157
,20000000,75000,79,,,2,2,,,13.72974,100.58126
,1700000,,50,,10,1,,0,,13.820047,100.568809
,25350000,120000,150,,0,3,,0,,13.72824,100.568202
,4763944,,38,,,,1,,,13.73093,100.58638
,6900000,,40,,0,1,,0,,13.717832,100.532706
ไซมิส สุรวงศ์,19770000,,130,,,3,4,,,13.71638,100.511972
แอชตัน จุฬา-สีลม,7014566,,34,,,1,1,,,13.7311,100.53101
,4750000,,32,,,1,1,,,13.755019,100.561977
เซเรเน่ เพลส สุขุมวิท 24,10700000,,79,,2,2,,0,,13.726547,100.567412
,14390000,,70,,,,2,,,13.731223,100.585851
,50000000,100000,475,,41,4,,2,,13.737521,100.561558
โนเบิล โซโล,13500000,40000,80,,,2,2,,,13.7401,100.585
,7440000,35000,60,,0,1,,0,,13.722512,100.538418
ไบร์ท สุขุมวิท 24,37000000,,179,,,3,3,,1,,
ริทึ่ม สาทร,6893097,,39,,,1,1,,,13.71677,100.51648
,13900000,,76,,,2,2,,,13.734282,100.57334
,10800000,,78,,0,1,,0,,13.722512,100.538418
,5680000,22000,36,,0,1,,1,,13.705598,100.600962
,5500000,,54,,0,2,,0,,13.743889,100.56179
,7379416,30000,35,,,1,1,,,13.71777,100.58518
แอชตัน จุฬา-สีลม,9035800,,34,,,1,1,,,13.731102,100.531009
,4800000,,50,,0,1,,0,,13.721928,100.496621
ทรี คอนโด สุขุมวิท 42,4380000,21000,49,,0,1,,1,,13.715257,100.588063
333 ริเวอร์ไซด์,9316513,,46,,,1,1,,,,
,20000000,,175,,0,3,,1,,13.71039,100.500848
,5498771,,35,,,1,1,,,13.71677,100.51648
ไอดีโอ คิว จุฬา-สามย่าน,10057215,,33,,,1,1,,,13.73336,100.5267
เดอะ ไลน์ สุขุมวิท 71,5950000,,31,,,1,1,,,13.715,100.595
,14500000,,66,,0,2,2,0,,13.722751,100.525621
,8240000,,52,,0,2,,0,,13.704026,100.602005
,2650000,,31,,0,1,,0,,13.711166,100.603774
แอชตัน สีลม,258100000,,89,,0,2,,0,,13.726016,100.526983
ทรูทองหล่อ,3940000,,36,,,1,1,,,13.7442,100.585
เอลลิโอ เดล เรย์ สุขุมวิท 64,3370000,,34,,,1,1,,,13.6842,100.604
,4091955,,32,,,1,1,,,13.754192,100.562692
,3160000,,31,,,1,1,,,13.7466,100.606
,6371154,,31,,,,1,,,13.72247,100.58455
บี รีพับบลิค สุขุมวิท 101/1,2120000,,26,,,1,1,,,13.68428,100.6251
The Room เจริญกรุง 30,13000000,,54,,,1,1,,,13.72898,100.51564
,6060000,,35,,,1,1,,,13.747864,100.548372
ไลฟ์ สุขุมวิท 48,3850000,,30,,24,1,,0,,13.711559,100.594627
เอ็ม พญาไท,29000000,,115,,0,3,,1,,13.760928,100.536155
,4300000,,,,0,2,,1,,13.703683,100.465166
,1490000,,28,,,1,1,,,13.706676,100.608211
วินน์ สุขุมวิท 46,3564000,25000,36,,0,1,,0,,13.713632,100.590603
,13500000,,95,,0,2,,0,,13.737053,100.556821
ชีวาทัย เรสซิเดนซ์ อโศก,5150000,20000,36,,22,1,,1,,13.757675,100.565533
เอดจ์ สุขุมวิท 23,8300000,28000,33,,,1,1,,,13.7391,100.563
,1350000,,32,,6,1,,0,,13.65503,100.647768
ควินน์ คอนโด รัชดา17,6500000,24500,45,,,1,1,,,13.7863,100.573
ไลฟ์ อโศก-พระราม 9 ,4020000,,32,,,1,1,,,13.755352,100.564598
ลุมพินี พาร์ค วิว,9600000,,60,,0,1,,0,,13.724763,100.546886
สกาย วอล์ค คอนโดมิเนียม,8358508,39000,53,,,1,1,,,13.71425,100.59348
,5243000,,29,,,1,1,,,13.753699,100.56432
,4500000,15000,40,,,1,1,,,13.7104,100.602
,13800000,50000,52,,12,1,,1,,13.728051,100.572452
ไอวี่ รัชดา,2550000,12000,,,0,,,0,,13.791085,100.57589
เดอะ ซี้ด มูซี่,5500000,,37,,,1,1,,1,,
แอชตัน อโศก,30500000,,99,,,3,3,,,13.72655,100.508356
,6440000,,36,,,1,1,,,13.7558,100.564
ริทึ่ม สุขุมวิท 44/1,9750000,,52,,33,2,,0,,13.715424,100.5901
เดอะ ไลน์ ราชเทวี,8150000,,33,,,1,1,,,13.7524,100.534
เดอะพาร์คชิดลม,60401000,200000,289,,0,3,,0,,13.747782,100.544917
วายน์ สุขุมวิท,5340000,,41,,,1,1,,,13.71282,100.59427
,3450000,,39,,0,1,,0,,13.755788,100.575088
,9450000,,162,,,3,2,,1,,
,12850000,50000,52,,11,1,,1,,13.769174,100.540422
โมริ เฮาส์,6915071,,47,,,1,1,,,13.715031,100.602358
,8000000,24000,45,,22,1,,1,,13.749464,100.563738
เดอะ ไลน์ จตุจักร-หมอชิต,12300000,50000,61,,,2,2,,,13.806,100.557
,26040000,100000,210,,0,3,,0,,13.722512,100.538418
พอส สุขุมวิท 103,4283216,,42,,,2,,,,13.68147,100.61273
,4500000,22000,39,,22,1,,1,,13.711304,100.594628
,1800000,,30,,,1,1,,,13.750985,100.636145
,6450000,,35,,,1,1,,,13.7291,100.592
,6200000,,38,,0,1,,0,,13.722609,100.538679
เดอะ ลอฟท์ อโศก,32240000,,120,,,2,2,,,13.74677,100.56278
,17407000,85000,103,,0,2,,0,,13.72824,100.568202
ไอดีโอ สาทร-ตากสิน,4180000,,35,,,,,,,13.72018,100.50204
,5600000,,40,,,2,,,,13.711388,100.594044
แอชตัน จุฬา-สีลม,8780000,,35,,,1,1,,,13.7311,100.53101
,10000000,40000,80,,11,1,,1,,13.719024,100.585427
,5790000,,71,,,2,2,,,13.75631,100.57144
,4900000,,38,,0,1,,0,,13.793973,100.549916
ควอทโทร บาย แสนสิริ,15500000,60000,53,,,1,1,,,13.7275,100.582
,13900000,48000,66,,22,2,,1,,13.722751,100.525621
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,5150180,,34,,,1,1,,,13.79052,100.54609
,6700000,,45,,,1,1,,,13.72655,100.508356
,1990000,,33,,4,1,,0,,13.789554,100.588963
,6037786,,34,,,1,1,,,,
,3100000,,34,,3,1,,1,,13.684854,100.604686
,5883400,,26,,0,1,,0,,13.725505,100.565748
,10855000,45000,65,,0,1,,0,,13.723319,100.566608
,5550000,,35,,5,1,,0,,13.748091,100.548605
,5000000,,30,,,1,1,,,13.7538,100.565
,5350000,16000,36,,,1,1,,,13.7214,100.497
ริทึ่ม สุขุมวิท 36 – 38,6400000,,33,,,1,1,,,13.7219,100.578
,15030000,70000,90,,0,1,,0,,13.723319,100.566608
ไลฟ์ อโศก,4489636,,29,,,1,1,,,13.75064,100.56436
,16500000,50000,122,,0,,,0,,13.741888,100.566736
,8900000,,73,,,2,2,,,13.739281,100.572683
185 ราชดำริ,86400000,,222,,0,3,,0,,13.735109,100.539146
แอชตัน เรสซิเด้นซ์ 41,30133000,,115,,0,3,,0,,13.73329,100.572901
ศุภาลัย ปาร์ค เอกมัย-ทองหล่อ,6900000,,73,,,2,2,,,13.7435,100.589
ริทึ่ม สุขุมวิท,6820000,,46,,0,1,,1,,13.706471,100.599741
,8200000,,35,,,1,1,,,13.736521,100.563365
,24557621,,175,,,3,2,,,13.74021,100.54094
,9812400,45000,78,,0,2,,0,,13.722512,100.538418
,34000000,14500,35,,0,1,,1,,13.702544,100.598906
,4350000,,35,,8,1,,1,,13.71282,100.594264
,3000000,,30,,24,1,,0,,13.728698,100.478301
,19000000,,206,,5,3,,0,,13.735815,100.57328
,3450000,,39,,0,1,,0,,13.755257,100.575079
,2300000,,30,,22,,,1,,13.83057,100.53988
,5500000,,44,,0,1,,0,,13.731923,100.58375
,9000000,,160,,0,3,,0,,13.770557,100.596459
,8800000,32000,48,,0,1,,0,,13.756046,100.501878
,8150000,,38,,,1,1,,,13.72552,100.56563
,5315316,,33,,,1,1,,,13.79052,100.54609
วิสซ์ดอม คอนเนค สุขุมวิท,4240000,,29,,,,,,,13.6858,100.61106
ดีบุราพรานนก,2900000,10000,30,,,,1,,,13.7568,100.477
,2310000,,32,,0,1,,0,,13.82516,100.630562
,1830000,,31,,0,1,,0,,13.871804,100.603592
,3596000,20000,31,,0,1,,0,,13.712821,100.594265
แอชตัน จุฬา-สีลม,6980000,,32,,,1,1,,,13.731102,100.531009
