CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
ไลฟ์ อโศก,4360000,,29,,,1,1,,,13.750507,100.563889
,16900000,,269,,,3,3,,1,,
,3700029,20000,65,,,1,1,,,13.67289,100.63428
,5300000,20000,31,,,1,1,,,13.715,100.595
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,6080000,,35,,,1,1,,,13.7906,100.546
เลอพรีเมียร์ 1,11500000,,171,,,2,2,,1,,
เอ็ม สีลม,9630000,,48,,,1,1,,,13.72745,100.52724
ริทึ่ม อโศก 2,4346131,,32,,,1,1,,,13.75427,100.56447
,3200000,14500,41,,0,1,,1,,13.802944,100.577777
โนเบิล เพลินจิต,30780000,,81,,0,2,,0,,13.743535,100.548669
The Room สุขุมวิท 21,8200000,,52,,0,1,,0,,13.743653,100.561327
ควอด สาทร,3510000,,28,,,,1,,,13.71755,100.53061
,5150000,,49,,0,2,,0,,13.711512,100.594775
,17000000,,122,,27,2,,2,,13.731574,100.561418
The Room สุขุมวิท 21,17407300,78000,109,,0,2,,0,,13.743653,100.561327
,7250000,,40,,,1,1,,,13.749072,100.527364
,2900000,,29,,19,1,,1,,13.679178,100.527789
เดอะ รูม สาทร-เซนต์หลุยส์,10240902,40000,65,,8,2,,0,,13.706878,100.526653
,55000000,,332,,30,4,,2,,13.743808,100.55595
,6990000,28000,35,,22,1,,1,,13.71477,100.592158
เอดจ์ สุขุมวิท 23,14000000,,60,,0,2,,1,,13.735972,100.562588
เดอะ ไลน์ สุขุมวิท 71,12268000,35000,70,,22,2,,1,,13.715003,100.594612
,5300000,,34,,3,1,,1,,13.726921,100.537332
แอชตัน อโศก,8150000,,31,,,1,1,,,13.73701,100.56039
ควินน์ คอนโด รัชดา17,5625220,,45,,,1,1,,,13.78633,100.57322
วอร์เตอร์มาร์ค เจ้าพระยา ริเวอร์,9600000,,98,,,2,2,,,13.7105,100.501
เดอะมาสเตอร์เซ็นเธรี่ยม,27500000,,230,,,3,3,,,13.7409,100.561
,45000000,,126,,,3,2,,,13.722535,100.566241
,9500000,,52,,,2,1,,,13.724037,100.572097
,18400000,,133,,,3,4,,,13.7379,100.566
เดอะ ริเวอร์,12600000,,77,,0,2,,0,,13.720439,100.509914
,5459000,,59,,0,1,,0,,13.738575,100.578188
สกาย วอล์ค คอนโดมิเนียม,9500000,,60,,0,1,,1,,13.714246,100.593478
แอสปาย สาทร-ท่าพระ,3000181,15000,31,,,1,1,,,13.71501,100.47866
เอดจ์ สุขุมวิท 23,6491909,,30,,,1,1,,,13.73963,100.56309
,45000000,,170,,,3,4,,,13.723345,100.567085
,12720000,,48,,0,1,,0,,13.742934,100.56199
,12000000,55000,128,,0,2,,0,,13.742862,100.572198
เดอะ พาโน,7000000,,60,,0,1,,0,,13.674115,100.54322
เดอะ ริเวอร์,26800000,,111,,0,2,,1,,13.720439,100.509914
เดอะ ซิกเนเจอร์ บาย เออร์บาโน่,15000000,,85,,,,,,,13.79288,100.54918
,7210000,,72,,0,1,,0,,13.741124,100.557866
ดิ เอส สุขุมวิท 36,28898805,,77,,,2,2,,,,
มายคอนโด สุขุมวิท 81,2828631,14000,35,,,1,1,,,13.68924,100.60754
แอชตัน อโศก,8670879,,32,,,1,1,,,13.73701,100.56039
โซซิโอ ร่วมฤดี,7139000,30000,59,,0,1,,0,,13.735902,100.550772
ริทึ่ม สาทร,5320000,25000,35,,0,1,,0,,13.717076,100.516537
วิช ซิกเนเจอร์ มิดทาวน์ สยาม,5676551,,30,,,1,1,,,13.75198,100.53469
,4000000,,50,,0,1,1,0,,13.756101,100.561681
,20400000,55000,150,,0,2,,0,,13.741131,100.549816
,650000,,38,,2,1,,0,,13.689893,100.641567
,18200000,,56,,,1,1,,,13.7267,100.541
,32000000,,318,,0,4,,0,,13.733987,100.561347
,8177000,40000,65,,0,1,,0,,13.722512,100.538418
,3700000,,35,,,1,1,,,13.718243,100.597011
เดอะ พาร์คแลนด์ เพชรเกษม – ท่าพระ,2993873,,33,,,1,1,,,13.72839,100.47795
,4200000,,34,,28,1,,1,,13.723602,100.526756
ไลฟ์ อโศก,5020000,,35,,,1,1,,,13.750507,100.563889
วิสซ์ดอม อเวนิว รัชดา-ลาดพร้าว,4930000,,35,,,1,1,,,13.805203,100.574228
,12890000,,56,,24,1,,0,,13.722751,100.525621
,4200000,,30,,,1,1,,,13.695005,100.60354
,6557000,,31,,,1,1,,,13.7311,100.531
,8900000,,51,,,1,1,,,13.743608,100.561257
,3100000,,33,,0,1,,0,,13.679178,100.527789
,7700000,,122,,,2,2,,,13.7375,100.553
,6200000,,30,,,,1,,,13.731223,100.585851
,22500000,,161,,,3,4,,1,,
,4092277,,29,,,,1,,,13.817434,100.562714
,3650000,14000,30,,,1,1,,,13.7136,100.601
,7500000,,55,,0,1,,0,,13.721926,100.584844
,4420000,,29,,,1,1,,,13.750507,100.563889
,11900000,42000,67,,,2,2,,,13.7141,100.602
,10260000,60000,90,,0,2,,0,,13.737053,100.556821
,12000000,,170,,,3,2,,,,
นารา ไนน์,6560000,,39,,,1,1,,,13.718572,100.534138
ริทึ่ม รางน้ำ,6710000,,35,,0,1,,0,,13.761049,100.53703
เดอะ เพรสซิเดนท์ เพชรเกษม - บางแค,4500000,,52,,,2,2,,,13.7145,100.406
ริทึ่ม สุขุมวิท 36 – 38,10217792,,54,,,2,2,,,13.72161,100.57689
,6040000,,35,,,1,1,,,13.747864,100.548372
,4120000,,24,,,,1,,,13.750507,100.563889
โนเบิล เพลินจิต,17270000,,57,,,1,1,,,13.74376,100.54861
,65000000,,290,,0,4,,0,,13.729573,100.572038
,4900000,,35,,,1,1,,,13.730372,100.587924
ทรูทองหล่อ,3700029,21000,31,,,1,1,,,13.7442,100.58534
15 สุขุมวิท เรสซิเดนซ์,5217000,25000,37,,0,1,,0,,13.742197,100.557737
,8900000,,45,,18,1,,1,,13.748806,100.563073
ชีวาทัย เรสซิเดนซ์ อโศก,6399021,,39,,,1,1,,,13.75368,100.56436
ฮัมเบิล ลิฟวิ่ง แอท อยู่เย็น รัชดา-สุทธิสาร,3838000,22000,46,,,2,2,,,13.78889,100.58066
,12700000,,79,,,2,2,,,13.7319,100.571
,5285756,25000,40,,,1,1,,,13.73093,100.58638
,7400000,29900,35,,,1,1,,,13.806,100.557
ดีบุราพรานนก,4500000,16000,37,,,1,1,,,13.7568,100.477
,5915000,30000,35,,0,1,,0,,13.731497,100.574932
,12810000,,80,,,2,2,,,13.71932,100.58444
,11662732,,48,,,2,1,,,,
แอสปาย สาทร-ท่าพระ,2614029,13000,26,,,1,1,,,13.71501,100.47866
The Room สุขุมวิท 64,5200000,21000,45,,0,1,,1,,13.686866,100.609333
เอ็ม พญาไท,28000000,110000,115,,11,3,,2,,13.760928,100.536155
,8550000,,35,,,1,1,,,13.7389,100.560898
,4900000,,28,,,1,1,,,13.725512,100.566204
โมริ เฮาส์,7800000,24500,47,,,1,1,,,13.7141,100.602
แอชตัน อโศก,7700000,,34,,0,1,,0,,13.738886,100.561535
,2450000,,29,,27,1,,0,,13.679178,100.527789
,10450000,,51,,,2,2,,,13.7147,100.605
,2800000,19000,56,,0,2,,1,,13.711974,100.605143
ชีวาทัย ราชปรารภ,6580000,,56,,,2,1,,,13.76182,100.54253
นายน์ บาย แสนสิริ,9200000,,66,,22,2,,1,,13.722078,100.497857
,9840000,,65,,,2,2,,,13.721292,100.501245
,10835000,,55,,24,2,,0,,13.756397,100.565865
,9000000,,64,,15,2,,1,,13.775762,100.542964
,15700000,,74,,,2,2,,,13.720933,100.579078
,5500000,,40,,0,1,,0,,13.739152,100.582745
วิสซ์ดอม อเวนิว รัชดา-ลาดพร้าว,4300000,16000,28,,8,1,,1,,13.836155,100.563368
,48000000,,127,,0,2,,1,,13.731168,100.570808
ริทึ่ม สุขุมวิท 36 – 38,4822665,,24,,,,1,,,13.72161,100.57689
,4900000,,67,,0,1,,0,,13.72248,100.584588
,33000000,,363,,,4,3,,1,,
,6900000,,35,,17,1,,0,,13.730802,100.587518
เวีย 49,8492900,45000,47,,0,1,,0,,13.73036,100.575864
,18000000,65000,70,,,2,2,,,13.728,100.572
,3250000,,48,,21,1,,0,,13.684474,100.614083
,5330000,,35,,0,1,,1,,13.795204,100.550005
แอสปาย สาทร-ท่าพระ,2851393,,31,,,1,1,,,13.71501,100.47866
ไอดีโอ โมบิ อโศก,6900000,,35,,20,1,,0,,13.756397,100.565865
,2955000,,40,,,1,1,,,13.72655,100.508356
,4900000,,50,,,2,1,,,,
,2300000,,65,,0,1,,0,,13.825205,100.545212
,23000000,,326,,,3,4,,,,
โนเบิล รีโว สีลม,10038477,,69,,,2,2,,,13.71951,100.51949
เดอะ เบส สุขุมวิท 77,4500000,15000,36,,,1,1,,,13.7108,100.602
,4480000,180000,40,,0,1,,0,,13.716708,100.589858
,5000000,,30,,,1,1,,,13.7402,100.59
ริทึ่ม สาทร,10205000,48000,65,,0,2,,0,,13.717076,100.516537
,4122889,18000,36,,,1,1,,,13.73467,100.58483
โนเบิล รีมิกซ์,8500000,,50,,,1,1,,1,,
,5090000,,28,,,,1,,,13.747864,100.548372
เดอะ เบส สุขุมวิท 77,3300000,10500,31,,,1,1,,,13.7108,100.602
,4100000,,42,,0,1,,0,,13.70983,100.601013
,2100000,,29,,5,1,,1,,13.784563,100.460981
แอชตัน สีลม,25089319,,86,,,2,2,,,13.7261,100.52695
,5474000,30000,34,,0,1,,0,,13.748262,100.545885
,19200000,70000,120,,0,2,,0,,13.733309,100.560361
แอชตัน อโศก,8720000,,33,,,1,1,,,13.73701,100.56039
ไอวี แอมพิโอ,7900000,,44,,21,1,,1,,13.763106,100.568418
เดอะ ดิโพลแมท 39,17040000,,53,,,1,1,,,13.7308,100.571
,7900000,,54,,6,1,,0,,13.723033,100.578633
,6410000,,35,,,1,1,,,13.747864,100.548372
,14500000,,70,,,2,2,,,13.7225,100.585
ควอทโทร บาย แสนสิริ,17680000,80000,80,,0,2,,0,,13.727393,100.581584
,25000000,90000,139,,0,2,,0,,13.743653,100.561327
โมริ เฮาส์,8800000,,47,,,1,1,,,13.7141,100.602
,3300000,14000,31,,,1,1,,,13.7136,100.601
ไฮฟ์ ตากสิน,5850000,22000,50,,,1,1,,,13.7214,100.503
เดอะ ลุมพินี 24,12680000,45000,62,,22,2,,2,,13.723074,100.566336
,7100000,,35,,,1,1,,,13.7421,100.56
,6140000,,31,,,,1,,,13.731223,100.585851
,7068000,35000,62,,0,2,,0,,13.712821,100.594265
,2290000,,34,,8,1,,0,,13.776095,100.482886
อัลติจูด ดีไฟน์,7431121,,44,,,2,1,,,13.731971,100.526307
ไอดีโอ คิว จุฬา-สามย่าน,8227000,,48,,4,2,,1,,13.736296,100.527799
,10100000,,49,,,1,1,,1,,
,5500000,,50,,,2,2,,,13.7136,100.601
,3650000,,37,,0,1,,0,,13.756266,100.571612
,10000000,,76,,0,2,,0,,13.753503,100.538287
,7500000,,35,,,1,1,,,13.7421,100.56
แอชตัน สีลม,12900000,,49,,0,1,1,0,,13.726016,100.526983
,6695000,,29,,11,1,,1,,13.754237,100.565078
,8000000,,47,,0,1,,0,,13.723197,100.566949
,14060000,,70,,,2,2,,,13.7225,100.585
,6200000,,40,,0,1,,0,,13.791437,100.548636
แอชตัน จุฬา-สีลม,7843961,,35,,,1,1,,,13.7311,100.53101
,14000000,,70,,0,2,,0,,13.736115,100.564689
,11900000,48000,83,,0,2,,1,,13.718617,100.527071
,3200000,,48,,3,1,,1,,13.684474,100.614083
ริทึ่ม สุขุมวิท 42,10100000,,48,,,1,1,,,13.7178,100.585
,8400000,,34,,,1,1,,,13.7391,100.561
,14500000,,108,,6,2,,1,,13.739322,100.567576
,2500000,,125,,2,1,,0,,13.681856,100.648605
,14700000,,50,,0,1,,0,,13.726016,100.526983
ไลฟ์ อโศก,5120000,,35,,,1,1,,,13.750507,100.563889
,6845000,35000,37,,0,1,,0,,13.721175,100.579126
ไอดีโอ โมบิ อโศก,10095000,,55,,,2,2,,,13.7485,100.566
มาเอสโตร 02 ร่วมฤดี,10266000,50000,58,,0,2,,0,,13.816348,100.541525
แอชตัน อโศก,11237300,,35,,,1,1,,,13.72655,100.508356
,2300000,,32,,5,1,,0,,13.789498,100.588922
,11500000,,88,,,2,2,,,,
,10140000,,140,,,2,2,,,,
,3950000,,32,,0,1,,0,,13.721763,100.4978
,6440305,,35,,,1,1,,,,
เดอะบางกอก ,17000000,,107,,,3,2,,,13.7307,100.527
,7990000,,80,,,2,2,,,13.742629,100.573047
,2700000,,31,,15,1,,0,,13.799843,100.507093
,700000,,28,,22,1,,1,,13.737841,100.641798
,6130000,,31,,,,1,,,13.731223,100.585851
,8500000,,50,,0,1,,0,,13.756192,100.531981
อินเตอร์ ลักส์ พรีเมียร์ สุขุมวิท 13 ,3280000,,28,,0,1,,0,,13.747045,100.553888
ริทึ่ม อโศก 2,4871512,,28,,,1,1,,,13.75427,100.56447
,3800000,,28,,10,1,,1,,13.742197,100.557737
,90000000,,400,,0,4,,0,,13.720439,100.509914
,2950000,,32,,0,1,,0,,13.797599,100.556017
,5209000,18000,27,,,1,1,,,13.79364,100.54968
,13950000,,63,,,2,2,,,13.7311,100.531
ดิ เอดิเตอร์ สะพายควาย,5425500,22000,28,,,1,1,,,13.79364,100.54968
,7800000,33000,50,,0,1,,1,,13.735031,100.564694
,52000000,,208,,0,3,,0,,13.73329,100.572901
,21570894,,71,,,2,2,,,13.726133,100.581687
,6700000,19000,32,,,1,1,,,13.806,100.557
,5340000,,28,,,,1,,,13.747864,100.548372
,8300000,40000,,,0,,,0,,13.725176,100.563992
โฟกัส เพลินจิต,5145000,28000,35,,0,1,,0,,13.73856,100.552074
,6230000,,30,,,,1,,,13.72247,100.58455
,1950000,9500,35,,3,1,,1,,13.710961,100.635258
โนเบิล รีวีล,7644000,36000,49,,0,1,,0,,13.721543,100.58517
,35192000,128000,212,,0,2,,0,,13.733288,100.570782
ไลฟ์ อโศก,4410000,,29,,,1,1,,,13.750507,100.563889
เดอะ ริเวอร์,18260000,110000,110,,0,2,,0,,13.720439,100.509914
เอ สเปซ สุขุมวิท 77,,,35,,4,1,,0,,13.711124,100.632873
,2390000,,28,,0,1,,1,,13.690442,100.611167
,10000000,,51,,,1,1,,,13.728365,100.571025
185 ราชดำริ,42000000,,108,,0,2,,0,,13.735109,100.539146
,15738750,,70,,0,2,,0,,13.743762,100.548609
วิช ซิกเนเจอร์ มิดทาวน์ สยาม,6410000,,35,,,1,1,,,13.75198,100.53469
เดอะ เมท,18200000,,96,,,2,2,,1,,
,6130000,,50,,,1,1,,,,
,3900000,,50,,0,1,,1,,13.756132,100.560811
มิติ คอนโด ลาดพร้าว - วังหิน,,,60,,,2,2,,,13.82842,100.59191
ริทึ่ม สุขุมวิท,11120000,,65,,,2,2,,,13.70665,100.6
,6800000,,59,,,1,1,,1,,
,4100000,,52,,2,1,,0,,13.721584,100.588311
,20000000,,113,,,2,2,,,13.740352,100.557293
แอสปาย พระราม 4,4128751,20000,37,,,1,1,,,13.71219,100.58449
นิช โมโน รัชวิภา,2490000,10000,33,,15,1,1,1,2,13.83091,100.540458
ไฮฟ์ สาทร,9000000,,,,,2,2,,,13.7215,100.502
,5500000,,58,,,2,2,,,13.707737,100.602134
,20000000,70000,103,,0,2,,0,,13.72824,100.568202
เดอะ ไลน์ จตุจักร-หมอชิต,6600000,24000,32,,,1,1,,,13.806,100.557
แอชตัน จุฬา-สีลม,7486000,,35,,,,1,,,13.7311,100.531
แอชตัน อโศก,8980000,,34,,,1,1,,,13.73701,100.56039
อกัสตัน สุขุมวิท 22,27950000,,137,,0,,,1,,13.724915,100.56423
ไอดีโอโมบิ วงศ์สว่าง-อินเตอร์เชนจ์,3620000,,30,,,1,1,,,13.81895,100.53214
คีนน์ บาย แสนสิริ,8500000,,36,,0,1,,1,,13.724821,100.577001
,16500000,,85,,0,2,,0,,13.754226,100.532942
,6900000,,55,,,1,1,,1,,
,5500000,,45,,0,2,,0,,13.715609,100.546373
วายน์ สุขุมวิท,5340000,,41,,,1,1,,,13.71282,100.59427
แอชตัน สีลม,139200000,,48,,0,1,,0,,13.726016,100.526983
ไลฟ์ อโศก-พระราม 9 ,3000000,,25,,,,1,,,,
,7345810,,,,0,2,,0,,13.731245,100.565157
,26500000,90000,110,,,2,2,,,13.7405,100.557
,63231600,126000,348,,0,3,,0,,13.722657,100.525396
แอชตัน สีลม,20099115,,76,,,2,1,,,13.7261,100.52695
,2732636,,31,,,1,1,,,,
,6020000,,38,,,1,1,,,13.79491,100.55058
,11400000,,66,,0,2,,0,,13.717832,100.532706
ริทึ่ม อโศก,7370000,,42,,26,2,,0,,13.754343,100.564405
,8500000,,105,,0,2,,0,,13.742862,100.572198
ไลฟ์ อโศก-พระราม 9 ,3830000,,32,,,1,1,,,,
,47200000,,127,,0,2,,1,,13.731168,100.570808
,1400000,,35,,1,1,,0,,13.709201,100.450788
ทาวน์ สุขุมวิท 71 คอนโดมิเนียม,2940000,,32,,7,1,,1,,13.734103,100.59861
,7850000,,61,,,1,1,,,13.757,100.539
,11950000,,63,,0,2,,1,,13.746974,100.544727
,9000000,30000,35,,,1,1,,,13.7249,100.577
,8176500,35000,45,,0,1,,0,,13.722657,100.525396
แอชตัน จุฬา-สีลม,8780000,,35,,,1,1,,,13.7311,100.53101
,11179815,,65,,,1,1,,,13.70665,100.6
,6695000,,43,,,1,1,,,13.749515,100.561981
,4000000,16500,37,,30,1,,1,,13.769284,100.581332
,5200000,,45,,,1,1,,,13.710382,100.601691
ไลฟ์ อโศก,5470131,,35,,,1,1,,,13.75064,100.56436
,1850000,,30,,4,1,,1,,13.750066,100.607419
,1390000,,32,,2,1,,0,,13.695442,100.622851
,2300000,,31,,17,1,,1,,13.822625,100.532683
เย็นสบายดี คอนโด,2390000,15000,27,,,1,1,,,13.80865,100.57137
,69000000,,,,0,4,,0,,13.726403,100.584208
,1900000,8000,22,,4,1,,1,,13.684997,100.604121
,1916900,,,,0,,,0,,13.73116,100.530992
,4310000,,30,,,1,1,,,13.695005,100.60354
,10700000,,46,,0,1,,0,,13.734394,100.577751
ริทึ่ม สาทร,6520000,,45,,,1,1,,1,,
รีเจ้นท์ โฮม 7 สุขุมวิท,2878000,,64,,,2,2,,,13.67573,100.60409
แมนฮัตตัน ชิดลม,5680000,,58,,24,1,,1,,13.749366,100.543323
,1690000,,28,,2,1,,0,,13.889929,100.585355
,26500000,120000,82,,,2,2,,,13.7323,100.571
เดอะ ริเวอร์,89000000,165000,257,,46,2,,0,,13.720439,100.509914
ริทึ่ม อโศก,7170000,,42,,,2,1,,,13.754,100.564
,2450000,12000,26,,8,1,,1,,13.831006,100.524477
,2575000,,26,,12,,,0,,13.748094,100.605556
,42000000,,284,,52,8,,0,,13.71039,100.500848
,7500000,,32,,24,1,,0,,13.756331,100.501765
,6910000,,44,,11,1,,1,,13.757138,100.535929
ไลฟ์ อโศก,4409240,,29,,,1,1,,,13.75064,100.56436
,7630000,,38,,,1,1,,,13.747864,100.548372
วิลล่า สาทร,6342907,20000,60,,,1,1,,,13.72123,100.50415
,2350000,,34,,8,1,,1,,13.81573,100.610342
The Room สุขุมวิท 62,9900000,,75,,,2,2,,1,,
ไอดีโอ คิว ราชเทวี,8768483,,47,,,2,1,,,13.75269,100.53386
,3092800,,34,,3,1,,1,,13.709201,100.450788
,4104000,20000,36,,0,1,,0,,13.712821,100.594265
ดิ แอดเดรส อโศก,6956000,30000,47,,0,1,,0,,13.749554,100.561961
,8475000,,150,,0,3,2,0,,13.738441,100.554059
,15000000,,90,,,1,,,,13.723345,100.567085
,3670000,16500,30,,,1,1,,,13.7108,100.602
,7733000,33000,37,,0,1,,0,,13.748806,100.563073
ไอดีโอ คิว สยาม - ราชเทวี,6280000,,34,,,1,1,,,13.7527,100.535
,8500000,,68,,,2,2,,,13.744221,100.585327
,1850000,,34,,17,1,,1,,13.71816,100.477571
,35000000,,100,,0,2,,0,,13.730964,100.5708
คีนน์ บาย แสนสิริ,11130000,,46,,0,1,,0,,13.724821,100.577001
,10000000,,110,,0,2,,0,,13.734058,100.574609
เดอะ พาร์ค เลน 22,19900000,,,,0,4,,1,,13.732131,100.590733
,8911000,95000,133,,0,3,,0,,13.706084,100.53634
เดอะ ซิกเนเจอร์ บาย เออร์บาโน่,8900000,,49,,,2,1,,,13.7929,100.549
,5058323,,35,,,1,1,,,13.817434,100.562714
,6920000,,45,,30,1,,1,,13.686258,100.610566
พาร์ค 24 เฟส 1,8628357,,38,,,1,1,,,13.72552,100.56563
ไซมิส สุรวงศ์,5642520,,34,,,1,1,,,13.72979,100.52788
