CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
ไลฟ์ อโศก-พระราม 9 ,4380000,,32,,,1,1,,,13.755352,100.564598
,8200000,,45,,0,1,,0,,13.735972,100.562588
ดิ แอดเดรส อโศก,10633980,32000,46,,,1,1,,,13.74951,100.56198
,4890000,,31,,0,1,,0,,13.704186,100.60185
เอ็ม ทองหล่อ 10,8139062,,35,,,1,1,,,13.73093,100.58638
,12400000,,55,,,2,2,,,13.722535,100.566241
เดอะ ลุมพินี 24,13700000,,54,,0,2,,0,,13.722739,100.566139
,15900000,60000,76,,,2,2,,,13.7304,100.576
คาซ่า คอนโด รัชดา-ท่าพระ ,2590020,,35,,,1,1,,,13.71379,100.4771
,19240000,,60,,,1,1,,,13.743491,100.548409
,19500000,,430,,,4,5,,1,,
,30000000,,161,,,2,2,,,13.729479,100.57151
เลทิเซีย พระราม 9,8300000,,80,,0,2,,0,,13.762354,100.591651
,,,108,,,3,2,,,,
ดี คอนโด รามคำแหง,1500000,,29,,,1,1,,,13.7499,100.607
,11250000,,54,,,2,1,,1,,
อมันตา ลุมพินี,15300000,,94,,0,3,,1,,13.723324,100.550812
แอสปาย รัชดา–วงศ์สว่าง,2239657,,26,,,1,1,,,13.83074,100.52531
,20928000,100000,109,,0,2,,0,,13.723186,100.582997
,48000,,87,,,2,2,,,13.748849,100.561572
,12500000,,107,,0,3,,0,,13.674115,100.54322
แอสปาย สาทร-ท่าพระ,3202008,,30,,,1,1,,,13.71501,100.47866
,10518360,,47,,19,1,,0,,13.742985,100.571138
,5500000,,35,,,,,,,13.817434,100.562714
เดอะ ไลน์ ราชเทวี,19000000,,64,,,2,2,,,13.8062,100.5562
,2200000,,35,,0,1,,0,,13.83874,100.579786
ดิ แอดเดรส อโศก,5768000,,37,,,1,1,,,13.737914,100.49928
,8803155,,35,,0,1,,1,,13.733121,100.574967
เอดจ์ สุขุมวิท 23,8300000,33000,32,,,1,1,,,13.7391,100.563
,6800000,,77,,,2,1,,,13.715837,100.505659
เอดจ์ สุขุมวิท 23,6050000,,30,,,1,1,,,13.73963,100.56309
ริทึ่ม สุขุมวิท 44/1,6500000,,35,,,1,1,,,13.7153,100.591
ไลฟ์ อโศก-พระราม 9 ,5050000,,35,,,1,1,,,,
,6390000,,34,,0,1,,1,,13.75459,100.546028
เดอะ ซิกเนเจอร์ บาย เออร์บาโน่,8600000,,49,,0,2,,0,,13.792879,100.549182
โนเบิล บี ไนน์ทีน,9300000,,34,,,1,1,,,13.74118,100.5599
,7920000,,41,,,1,1,,,13.7246,100.577
,30060000,120000,180,,0,2,,0,,13.723319,100.566608
,8200000,,38,,,1,1,,,13.731223,100.585851
คิว หลังสวน,23000000,,85,,,2,2,,,13.7392,100.543
,9900000,,85,,0,2,,0,,13.748473,100.565678
,20221200,,67,,,2,2,,,13.72552,100.56563
,7000000,,48,,0,1,,0,,13.748849,100.561572
,7400000,,114,,12,2,,0,,13.705243,100.599581
แอสปาย สาทร-ท่าพระ,3199511,,30,,,1,1,,,13.71501,100.47866
ไลฟ์ อโศก,3850000,,29,,,1,1,,,13.75064,100.56436
,5680000,,29,,,1,1,,,13.780083,100.573424
,16500000,48000,85,,,2,2,,,13.7224,100.539
ไลฟ์ อโศก,5570000,,35,,,1,1,,,13.750507,100.563889
ไอดีโอ มอร์ฟ 38,4300000,,30,,,1,1,,,13.7202,100.503
The Room สาทร,9200000,25000,47,,11,1,,1,,13.756046,100.501878
,25056000,,162,,,3,3,,,13.7233,100.567
,8000000,,150,,0,3,,0,,13.833471,100.56961
ไลฟ์ อโศก-พระราม 9 ,4320000,,35,,,1,1,,,13.755352,100.564598
,7000000,,99,,0,2,,1,,13.737529,100.55101
,4000000,,35,,26,1,,1,,13.743889,100.56179
,3300000,15000,30,,,1,1,,,13.713,100.6
โนเบิล รีวอลฟ์ รัชดา 2,3700000,,25,,,1,1,,,13.7639,100.569
ไอดีโอ โมบิ อโศก,10030000,,55,,,,,,,13.70427,100.60203
,5500000,,27,,0,1,,1,,13.722739,100.566139
,325000,,29,,14,1,,1,,13.73722,100.623616
,17000000,,59,,,1,1,,,13.73221,100.570894
,4600000,20000,50,,,1,1,,,13.7174,100.548
,5307000,25000,58,,0,2,,0,,13.707795,100.60196
ควอทโทร บาย แสนสิริ,14950000,55000,54,,,1,1,,,13.7275,100.582
,3850000,,28,,11,1,,1,,13.692036,100.607939
,5500000,20000,41,,6,1,,0,,13.689275,100.608967
,4300000,,45,,11,1,,0,,13.767185,100.581188
,5590000,22000,43,,0,1,,0,,13.72027,100.552844
,2400000,,31,,,1,1,,,13.713897,100.592946
,4200000,,35,,,1,1,,,13.712735,100.593997
,20000000,,162,,,3,3,,,,
เดอะ ไลน์ จตุจักร-หมอชิต,6600000,,35,,,1,1,,,13.806,100.557
เดอะ ลอฟท์ เอกมัย,7500000,,45,,,1,1,,,13.72655,100.508356
,33778800,,188,,,2,3,,,13.72655,100.508356
เดอะ เครสท์ พหลโยธิน 11,5700000,,54,,0,1,,1,,13.788071,100.542668
,6000000,,41,,,2,1,,,13.750031,100.553303
,4300000,,34,,0,1,,0,,13.723602,100.526756
,5200000,,32,,,1,1,,,13.725771,100.570379
เดอะ ไลน์ ราชเทวี,19500000,,80,,,2,2,,,13.7524,100.534
,16000000,,70,,0,2,,0,,13.701275,100.603271
เดอะ ลุมพินี 24,6563656,,29,,,1,1,,,13.72253,100.56624
เดอะ เทรนดี้ คอนโดมิเนียม,3708000,20000,36,,0,1,,0,,13.741124,100.557866
เดอะ สตาร์ เอสเตท แอท พระราม 3,4460000,,57,,,1,1,,,13.67477,100.53476
,1700000,,25,,4,1,,0,,13.664306,100.631442
เดอะ ไลน์ จตุจักร-หมอชิต,5300000,,26,,,1,1,,,13.806,100.557
,10064000,45000,80,,0,2,,0,,13.722512,100.538418
,3600000,,35,,,1,1,,,,
ซี เอกมัย,3710000,,30,,,1,1,,,13.740174,100.589806
นายน์ บาย แสนสิริ,5500000,,36,,,1,1,,,13.7214,100.497
,3737029,,32,,,1,1,,,13.75442,100.56676
,10550000,,80,,0,2,,0,,13.726547,100.567412
,9000000,,58,,0,1,,0,,13.735912,100.548777
แอสปาย รัชดา–วงศ์สว่าง,2387458,,26,,,1,1,,,13.83074,100.52531
ไอดีโอ โมบิ อโศก,7095000,,35,,0,1,,1,,13.756397,100.565865
ชาโตว์ อินทาวน์ รัชดา 10,3300000,,26,,0,1,,0,,13.756331,100.501765
,9131080,,88,,,2,2,,,13.71603,100.5857
อกัสตัน สุขุมวิท 22,7700000,,57,,0,1,,1,,13.725176,100.563992
,6200000,,30,,,,1,,,13.731223,100.585851
ไลฟ์ อโศก,5360000,,35,,,1,1,,,13.750507,100.563889
,3409000,,28,,,,1,,,13.755019,100.561977
,3750000,,34,,0,1,,0,,13.713282,100.594288
,4430000,,30,,,1,1,,,13.695005,100.60354
ดิ เอส อโศก,9949446,,48,,,1,1,,,13.74317,100.56173
ไอดีโอ คิว จุฬา-สามย่าน,10300000,,48,,,2,1,,,13.7334,100.527
รีเจ้นท์โฮม 12,1450000,,31,,8,1,,1,,13.802738,100.587066
,7450000,,34,,,1,1,,,13.7558,100.564
แอสปาย สุขุมวิท 48,6000000,28000,54,,0,2,,1,,13.711258,100.593974
เซ็นต์หลุยส์แกรนด์เทอเรส,5200000,,48,,0,1,,1,,13.719542,100.526161
,8800000,,58,,0,1,,,,13.736895,100.556131
,16800000,,202,,,3,3,,,,
,9270000,,64,,,1,1,,,13.749114,100.543393
,15000000,,92,,,2,2,,,13.726081,100.568005
,8450000,,76,,0,2,,0,,13.737529,100.55101
ไอดีโอ โมบิ อโศก,6330000,,35,,,1,1,,,13.70427,100.60203
,9900000,,45,,,1,1,,,13.743762,100.548609
,5990000,,55,,,2,,,,13.784204,100.573207
,18000000,,129,,0,2,,1,,13.739307,100.555994
แอชตัน สีลม,9300000,,31,,0,1,,0,,13.726016,100.526983
,3360000,,25,,,,1,,,13.695005,100.60354
,9800000,42000,52,,25,2,,0,,13.715357,100.590687
เดอะ เมท,17100000,,93,,,2,2,,1,,
,1500000,,23,,2,1,,0,,13.812427,100.715033
,4635000,,55,,,1,1,,,13.742944,100.588975
,6150000,28000,58,,,2,2,,,13.7204,100.493
,11088000,48000,66,,0,2,,0,,13.722707,100.580362
,1990000,,32,,7,1,,0,,13.675378,100.637686
,5150000,,48,,0,1,,0,,13.749775,100.55577
เดอะรีเซิร์ฟ เกษมสันต์ 3,17500000,,87,,6,2,,1,,13.749109,100.527403
The Room สุขุมวิท 40,5762000,30000,43,,0,1,,0,,13.716312,100.582659
The Room สุขุมวิท 21,5908900,30000,37,,0,1,,0,,13.743653,100.561327
,6950000,,,,,1,1,,,13.7478,100.548
,19840000,80000,128,,0,2,,0,,13.729476,100.563073
ไลฟ์ อโศก,4561986,,29,,,1,1,,,13.75064,100.56436
,3200000,13000,25,,,1,1,,,13.713,100.6
บางซื่อคอนโดมิเนียม,760000,,40,,,1,1,,,13.806407,100.53424
The Room สาทร-ตากสิน,5334000,30000,46,,,1,1,,,13.71774,100.48349
,4200000,,42,,,1,1,,,,
ไลฟ์ อโศก-พระราม 9 ,7190000,,45,,,2,1,,,,
,6240000,,70,,,2,2,,,13.67819,100.60645
โนเบิล รีวอลฟ์ รัชดา,4600000,,25,,,1,1,,,13.7637,100.569
แอสปาย สาทร-ท่าพระ,2823042,,31,,,1,1,,,13.71501,100.47866
ไฮด์ สุขุมวิท,135350000,,492,,,,,,,13.7405,100.557
,8910000,,35,,,1,1,,,13.761437,100.536869
,20022000,120000,141,,0,2,,0,,13.740079,100.541066
,9160000,,33,,0,1,,0,,13.719707,100.522256
,9630000,,56,,,1,1,,1,,
พรีเมียร์ คอนโดมิเนียม,21000000,,220,,,3,3,,1,,
ไอดีโอ สุขุมวิท 93,4700000,,34,,,1,1,,,13.6987,100.605
,21500000,,104,,0,3,,0,,13.739676,100.556998
,45000000,,514,,30,3,,4,,13.737315,100.568474
,3688956,15000,35,,,,,,,13.74017,100.53524
,3520000,15000,36,,,1,1,,,13.7108,100.602
,4200000,,41,,,1,1,,,13.790937,100.574658
บลอคส์ 77,4500000,18000,41,,22,1,,1,,13.71036,100.601915
,4944000,,40,,2,1,,0,,13.712821,100.594265
,1990000,,31,,9,1,,0,,13.686645,100.42051
,,60000,74,,,2,2,,,13.7291,100.582
นายน์ บาย แสนสิริ,4650000,18000,36,,,1,1,,,13.7214,100.497
,6753000,,55,,0,1,,0,,13.739273,100.55039
เดอะ ริเวอร์,22660000,,130,,,2,3,,1,,
,13500000,,88,,0,2,,0,,13.754226,100.532942
ริทึ่ม พหล-อารีย์,5130000,,35,,,,,,,13.7889,100.54527
,8868600,,68,,0,2,,0,,13.743738,100.587533
,5390000,,55,,15,1,,0,,13.805189,100.575909
แอชตัน จุฬา-สีลม,7520000,,35,,,1,1,,,13.7311,100.53101
,6700000,,35,,11,1,,1,,13.804071,100.554106
,2010000,10000,26,,,1,1,,,13.713,100.6
,2605301,,31,,,1,1,,,13.7553,100.56884
,12900000,,153,,,3,3,,1,,
,11900000,,109,,0,2,,0,,13.722512,100.538418
ไลฟ์ อโศก-พระราม 9 ,3760000,,25,,,,1,,,,
,11780000,50000,95,,0,2,,0,,13.722512,100.538418
,5600000,25000,42,,,1,1,,,13.7128,100.594
ศุภาลัย ริเวอร์ เพลส,3914000,15000,51,,12,1,,0,,13.710265,100.503166
,4600000,,36,,0,1,,0,,13.788633,100.545264
,9281330,,34,,,1,1,,,13.7389,100.560898
,4666125,,29,,,,1,,,13.817434,100.562714
,7100000,,40,,,1,1,,,13.725786,100.526798
,5200000,,55,,2,1,,0,,13.7305,100.575996
,23500000,,161,,,3,4,,,13.723244,100.566816
แอสปาย สาทร-ท่าพระ,3070000,,30,,,1,1,,,13.71501,100.47866
เซ็นทริคซีน อารีย์ 2,8988000,40000,84,,0,2,,0,,13.785994,100.546192
เดอะ ซี้ด มูซี่,6700000,,44,,,1,1,,1,,
,33000000,,243,,52,4,,0,,13.71039,100.500848
,6800000,,29,,0,1,,1,,13.725505,100.565748
ริทึ่ม สุขุมวิท 44/1,9426119,45000,51,,,2,1,,,13.71548,100.59057
,6000000,,57,,,2,2,,,,
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,5940000,,34,,,1,,,,13.7906,100.546
คลาส สีลม,5800000,,33,,3,1,,1,,13.725554,100.53145
,4500000,,56,,0,2,,0,,13.703903,100.60004
ริทึ่ม อโศก 2,4660000,,27,,,1,1,,,13.75427,100.56447
โนเบิล โซโล,10000000,48000,80,,0,2,,0,,13.740159,100.585009
มิวนีค สุขุมวิท 23,11301497,,43,,,1,1,,,13.73725,100.56277
วิสซ์ดอม คอนเนค สุขุมวิท,5800000,,42,,,1,1,,,13.6858,100.611
โซซิโอ ร่วมฤดี,4500000,,32,,0,1,,0,,13.735902,100.550772
,11500000,,55,,,2,1,,1,,
วิสซ์ดอม คอนเนค สุขุมวิท,4252253,,30,,,1,1,,,13.6858,100.61106
แมกโนเลียส์ ราชดำริ บูเลอวาร์ด,18600000,,84,,,2,2,,,13.738121,100.53699
บ้านสิริเย็นอากาศ,8016312,25000,83,,,2,2,,,13.71648,100.54688
,18500000,,128,,,3,3,,,,
ดิ เอส อโศก,10640000,,48,,,1,1,,,13.74317,100.56173
,5500000,,77,,0,1,,0,,13.730116,100.583902
,130000000,,432,,2,6,,0,,13.740438,100.55722
แฮปปี้ คอนโด ลาดพร้าว 101,2100000,,39,,0,1,,0,,13.781955,100.630431
,2200000,,29,,10,1,,0,,13.673034,100.501491
,14500000,,47,,,1,1,,,13.743762,100.548608
,7200000,,36,,0,1,,1,,13.716878,100.58494
,6720000,,35,,,1,1,,,13.747797,100.548437
วิลล่า ลาซาล สุขุมวิท 105,1900000,,26,,3,1,,0,,13.660274,100.611294
ริทึ่ม สาทร,8478000,40000,54,,0,2,,0,,13.717076,100.516537
แบงค์คอก เฟ’ลิซ สาทร-ตากสิน,2990000,12000,31,,0,1,,1,,13.722281,100.504704
,4730000,17000,40,,,1,1,,,13.7104,100.602
,8000000,,,,0,1,,0,,13.741674,100.558446
,9200000,,57,,0,2,,0,,13.733852,100.571121
ไอดีโอ โมบิ จรัญ-อินเตอร์เชนจ์,4774916,,33,,,1,1,,,13.76227,100.47196
,26730000,,100,,,,,,,13.72974,100.58126
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,6366876,,40,,,1,1,,,13.7906,100.546
ริทึ่ม อโศก 2,5400000,,30,,,1,1,,,13.75427,100.56447
,7390000,,53,,,1,1,,,13.7299,100.572
,10400000,,,,0,1,,0,,13.781417,100.544471
โว๊ค สุขุมวิท 16,8200000,,74,,0,2,,0,,13.728755,100.560908
,11490000,,55,,,2,2,,,13.7225,100.566
สกาย วอล์ค คอนโดมิเนียม,8250000,,60,,,,,,,13.71425,100.59348
ริทึ่ม อโศก,4616003,,31,,,1,1,,,13.754,100.564
,13000000,,43,,,1,1,,,13.7261,100.575
แอชตัน จุฬา-สีลม,9410000,,35,,,1,1,,,13.731102,100.531009
,8080000,35000,51,,,1,1,,,13.7251,100.564
แอสปาย พระราม9,9316512,,66,,,2,2,,,13.75442,100.56676
,3395610,,37,,,1,1,,,,
ซิลเวอร์ เฮอริเทจ,20000000,,151,,0,2,,0,,13.71871,100.579504
,2200000,,37,,8,1,,0,,13.789197,100.585143
ไอดีโอเวิร์ฟ,4680000,,32,,,1,1,,,13.7061,100.601
ฮิว สุขุมวิท,3950000,25000,32,,2,1,,1,,13.690305,100.608215
,2200000,,35,,16,1,,0,,13.811564,100.534414
เดอะ เบส พระราม 9 - รามคำแหง,2590000,,27,,0,1,,0,,13.748134,100.605926
,7000000,,35,,0,1,,0,,13.746769,100.562783
,6300000,,78,,,2,2,,,13.723782,100.562028
เดอะ ไลน์ อโศก-รัชดา,5650000,,35,,,1,1,,,13.7558,100.564
เดอะ พาร์คแลนด์ เพชรเกษม – ท่าพระ,2993873,,33,,,1,1,,,13.72839,100.47795
,9290000,,37,,0,1,,0,,13.742934,100.56199
,37000,,,,0,,,0,,13.737228,100.583538
,6105000,30000,33,,0,1,,0,,13.721175,100.579126
แอสปาย สาทร-ท่าพระ,3067701,,31,,,1,1,,,13.71501,100.47866
,18700000,,70,,0,2,,0,,13.734788,100.567466
,9600000,,73,,10,2,,2,,13.745315,100.573207
นารา ไนน์,7580000,,38,,,1,1,,,13.718572,100.534138
,7280000,24000,39,,33,1,,1,,13.71882,100.532717
,4180000,14000,30,,,1,1,,,13.7108,100.602
ซาริ บาย แสนสิริ,5000000,,47,,0,1,,0,,13.687255,100.606686
ไลฟ์แอทสุขุมวิท 67,5100000,,39,,,1,1,,,13.71151,100.59478
,45000,,45,,0,1,,0,,13.732527,100.573972
เซ็นทริคซีน สุขุมวิท 64,6900000,,71,,0,2,,0,,13.686395,100.60991
เอ็ม ทองหล่อ 10,5470131,,35,,,1,1,,,13.73093,100.58638
,3300000,16000,32,,12,1,,1,,13.71118,100.593972
บ้าน สมถวิล,18500000,,271,,0,3,,0,,13.738646,100.541857
,2490000,,42,,1,1,,1,,13.789498,100.588922
เดอะ ไลน์ อโศก-รัชดา,6650000,,35,,,1,1,,,13.7558,100.564
,2402639,,32,,,1,1,,,13.76176,100.64083
,9000000,,45,,0,1,,0,,13.748806,100.563073
,13490000,,44,,,1,1,,,13.726133,100.581687
,3500000,,30,,0,1,,1,,13.717082,100.589182
,26000000,,93,,,2,2,,,13.7281,100.569
โนเบิล รีวีล,7800000,,48,,14,1,,0,,13.721543,100.58517
,12700000,,57,,0,1,,1,,13.731556,100.570854
ริทึ่ม สาทร,6300000,,45,,0,1,,0,,13.717873,100.516748
มาเอสโตร 02 ร่วมฤดี,10266000,50000,58,,0,2,,0,,13.816348,100.541525
,10330000,,58,,,1,1,,,13.7479,100.546
เดอะ ล็อฟท์ เย็นอากาศ,8800000,,94,,0,2,,0,,13.708816,100.545652
ไอดีโอ สุขุมวิท 93,4200000,,31,,,1,1,,,13.69863,100.6049
,4120000,,70,,,1,1,,,13.71683,100.52941
,3104000,,43,,0,1,,0,,13.839107,100.582663
,12500000,,78,,46,2,,1,,13.687281,100.518025
,14700000,,57,,0,1,,0,,13.725516,100.566202
โนเบิล รีมิกซ์,12558000,55000,78,,0,2,,0,,13.724749,100.577298
วิทยุคอมเพล็กซ์,13000000,,100,,0,2,,0,,13.748871,100.548661
คอนโดเลต ดเวล สุขุมวิท 26,13022499,,70,,,,,,,13.72577,100.57038
,6500000,,80,,5,2,,1,,13.700409,100.545227
,28800000,,181,,,3,3,,,13.72655,100.508356
,5400000,25000,79,,7,2,,0,,13.67054,100.624507
,3500000,,64,,9,1,,1,,13.81013,100.564555
,8200000,28000,,,0,,,0,,13.720493,100.537683
,6180000,,31,,,1,1,,,13.721042,100.584598
,2200000,8500,31,,7,1,,0,,13.693064,100.501798
,5859000,35000,54,,0,1,,0,,13.730581,100.576887
,6500000,,57,,,1,1,,,13.724429,100.581964
เดอะ ฮัดสัน สาทร 7,40000000,,197,,0,2,,0,,13.721327,100.533851
,5500000,,61,,,2,2,,,13.72655,100.508356
ริทึ่ม พหล-อารีย์,9580000,,67,,,2,2,,,13.7889,100.54527
ไลฟ์ อโศก,5215254,,35,,,1,1,,,13.75064,100.56436
,7350000,,59,,0,2,,0,,13.739273,100.55039
คณาพญา เรสซิเดนซ์,18422988,,85,,,2,2,,,13.68766,100.51341
ริทึ่ม สาทร,7222000,35000,46,,0,2,,0,,13.717076,100.516537
,8100000,,28,,0,1,,0,,13.725516,100.566202
ไลฟ์ สุขุมวิท 48,7880000,,60,,,2,2,,,13.712082,100.595331
,7313714,,35,,,1,1,,,13.72247,100.58455
รีเจ้นท์ออนเดอะปาร์ค 3,18940000,,265,,,3,3,,,13.74229,100.5732
เอดจ์ สุขุมวิท 23,6820000,,33,,,1,1,,,13.73963,100.56309
,5200000,,47,,,1,1,,,13.716839,100.585358
ดิ เอส อโศก,8260000,,37,,,1,1,,,13.74317,100.56173
,8800000,,35,,,1,1,,,13.7197,100.522
,8700000,,52,,,1,1,,,,
,6700000,,34,,0,1,,0,,13.742259,100.556498
,1650000,,29,,0,1,,1,,13.753542,100.639195
เดอะ ซี้ด เมมโมรี่ สยาม,6726653,,41,,,1,1,,,13.74788,100.52831
นารา ไนน์,5860124,,39,,,1,1,,,13.71782,100.53271
ไอดีโอ สุขุมวิท 93,4440000,,34,,,1,1,,,13.69863,100.6049
,9630000,,56,,,1,1,,1,,
