CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
ยู สบาย พระราม 4 - กล้วยน้ำไท,3884284,15000,29,,,,1,,,13.71348,100.58675
,1390000,,32,,5,1,,1,,13.802738,100.587066
,9500000,,59,,,2,1,,,13.715216,100.59059
บ้าน ลักซ์-สาทร,40000000,,369,,0,3,,1,,13.715402,100.550547
,4280000,,28,,0,,,0,,13.805066,100.574282
,7100000,,40,,0,1,,0,,13.724936,100.577204
ไลฟ์ อโศก,5296015,,35,,,1,1,,,13.75064,100.56436
มาเอสโตร 02 ร่วมฤดี,5820000,,37,,0,1,,0,,13.816348,100.541525
,7450000,,48,,,2,1,,,13.692353,100.542061
,13900000,,61,,0,1,,0,,13.743762,100.548609
,2562533,,37,,,1,1,,,13.81293,100.61033
,8757000,40000,63,,0,2,,0,,13.706586,100.601135
แอสปาย สุขุมวิท 48,3850000,,38,,0,1,,0,,13.711258,100.593974
ควอด สีลม,17000000,,90,,,,,,,13.72399,100.53039
ไซมิส จอยญ่า,6000000,,49,,,1,1,,1,,
เวีย 49,8131500,40000,45,,0,1,,0,,13.73036,100.575864
,9900000,,43,,0,1,,0,,13.735972,100.562588
สุขุมวิทลีฟวิ่งทาวน์,5900000,,60,,0,1,,0,,13.746217,100.562625
,16500000,,49,,,1,1,,,13.7329,100.582
เอดจ์ สุขุมวิท 23,7400000,,32,,,1,1,,,13.7391,100.563
,14000000,,90,,0,2,,0,,13.729356,100.562093
,9160000,,45,,,1,1,,,,
,5186213,,46,,0,1,,1,,13.684282,100.605085
,55000000,150000,300,,0,3,,0,,13.739681,100.542832
โนเบิล เพลินจิต,16500000,,45,,0,1,,0,,13.743752,100.548719
,7480000,,35,,,1,1,,,13.731223,100.585851
,3310453,,,,0,1,,0,,13.684282,100.605085
,7020000,,47,,,2,1,,,13.712082,100.595331
เอดจ์ สุขุมวิท 23,7400000,30000,30,,,1,1,,,13.7391,100.563
ศุภาลัย ปาร์ค เอกมัย-ทองหล่อ,3120000,,35,,,,1,,,13.74365,100.58885
วิช ซิกเนเจอร์ มิดทาวน์ สยาม,8850000,,47,,0,2,,0,,13.747515,100.536561
,2300000,,29,,14,1,,0,,13.855394,100.547916
,6960000,,35,,,1,1,,,13.731223,100.585851
,1810000,,32,,8,1,,1,,13.71816,100.477571
,13210882,,56,,,2,2,,,13.76104,100.53706
,17200000,,55,,,1,1,,,13.731693,100.568558
ไลฟ์ อโศก,5200000,,35,,,1,1,,,13.794736,100.572169
ศุภาลัย คาซ่า ริวา,5552158,25000,63,,,1,1,,,13.68844,100.54907
,5500000,,45,,0,2,,0,,13.715609,100.546373
,6520000,,47,,,2,1,,,13.713,100.6
,3000000,,48,,,1,1,,,13.683794,100.615102
,13300000,72000,74,,,2,2,,,13.7291,100.582
แอชตัน มอร์ฟ 38,12000000,48000,60,,11,2,,1,,13.720807,100.578825
,2750000,,28,,6,1,,0,,13.712925,100.582644
,4253000,,32,,,1,1,,,13.7466,100.606
ไลฟ์ อโศก,4392722,,29,,,,,,,13.75064,100.56436
,12700000,40000,60,,,1,1,,,13.7281,100.569
,19000000,,,,0,2,,0,,13.740929,100.557313
,18000000,,260,,0,3,,0,,13.721206,100.565441
,2400000,,30,,7,1,,1,,13.756331,100.501765
,6700000,,67,,,1,1,,,,
,12700000,,60,,0,2,,0,,13.727726,100.575105
,7690000,,42,,,,1,,,13.74793,100.54578
,7245000,,32,,0,1,,0,,13.725505,100.565748
รัตนโกสินทร์ ไอส์แลนด์คอนโด,2114302,,56,,,1,1,,,13.75,100.5
,5800000,16800,41,,0,1,,1,,13.717635,100.525605
,7100000,,60,,,1,1,,,,
อินเตอร์ ลักส์ พรีเมียร์ สุขุมวิท 13 ,6100000,,49,,0,2,,0,,13.741417,100.557647
,19100000,,282,,,4,,,,,
,7420000,,35,,9,1,,1,,13.722468,100.58455
,16780000,,63,,0,2,,1,,13.73116,100.530992
,2700000,13000,34,,3,1,,1,,,
,11900000,,50,,0,1,,0,,13.728331,100.570729
,16000000,,85,,0,2,,0,,13.740929,100.557313
,3237000,,27,,,1,,1,,13.706876,100.634165
ควอทโทร บาย แสนสิริ,15500000,60000,53,,,1,1,,,13.7275,100.582
แอสปาย พระราม 4,3980000,,39,,0,1,,0,,13.712224,100.584489
ไอดีโอ โมบิ อโศก,10400000,,54,,,,,,,13.70427,100.60203
,4900000,,35,,,1,1,,,,
,5300000,,49,,0,1,,0,,13.724878,100.569076
,11900000,48000,83,,0,2,,1,,13.718617,100.527071
วายน์ สุขุมวิท,5460000,25000,40,,,1,1,,,13.7128,100.594
เดอะ ไลน์ อโศก-รัชดา,6270000,,35,,,,,,,13.755979,100.563553
ลุมพินี วิลล์ ประชาชื่น-พงษ์เพชร 2,2490000,,30,,,1,1,,,13.84562,100.54225
,6800000,,37,,,1,,,,13.816281,100.562825
พาร์ค 24 เฟส 1,5600000,,28,,,,,,,13.72552,100.56563
ลาวีค สุขุมวิท 57,10800000,,42,,,1,1,,,13.7245,100.58
คลาส สีลม,5400000,,33,,6,1,,1,,13.725554,100.53145
บีทนิค สุขุมวิท 32,34400000,,108,,,2,2,,1,,
ดิ แอดเดรส สุขุมวิท 42,4800000,,45,,0,1,,0,,13.717128,100.585231
,17500000,,87,,0,2,,0,,13.722642,100.583041
ริทึ่ม สุขุมวิท 36 – 38,17200000,,75,,,2,2,,,13.7219,100.578
,3700000,,25,,,,1,,,13.6987,100.605
,4800000,,32,,,1,1,,,,
,1390000,,41,,9,1,,0,,13.736291,100.62393
,9200000,,91,,0,1,,0,,13.724754,100.58205
,15900000,,62,,,2,2,,,13.7421,100.56
,4500000,21000,36,,11,1,,1,,13.735094,100.558106
ดิ เอส อโศก,9710000,,47,,,1,1,,,13.74317,100.56173
,20600000,,79,,0,2,,0,,13.724269,100.580418
ดี คอนโด รามคำแหง,2250000,,29,,,1,1,,,13.7499,100.607
,5100000,,44,,0,1,,0,,13.72027,100.552844
ไอดีโอ คิว ราชเทวี,8500000,,48,,0,2,,0,,13.75286,100.534496
,13000000,,69,,0,1,,0,,13.729356,100.562093
เซอร์เคิล สุขุมวิท 11,35500000,,201,,0,3,,0,,13.745789,100.555913
,4650000,,34,,0,1,,0,,13.698997,100.605668
,8730000,,37,,,1,1,,,13.7432,100.562
,72000000,,408,,,4,5,,,13.713503,100.460859
ดิ อาร์ท แอท ทองหล่อ,7020000,,43,,,1,1,,,13.74008,100.58092
,6100000,,70,,,2,2,,,13.721769,100.58876
เดอะ เบส การ์เดน-พระราม 9,2777000,,32,,,1,1,,,13.7466,100.606
,18600000,,67,,0,1,,0,,13.735217,100.546696
เอช สุขุมวิท 43,8000000,,43,,,1,,,1,,
ไลฟ์ อโศก-พระราม 9 ,4390000,,35,,,1,1,,,13.755352,100.564598
เดอะ เวอร์ติคอล อารีย์,7474059,,52,,,1,1,,,13.77867,100.54233
เซ็นทริคซีน สุขุมวิท 64,3300000,,42,,9,1,,1,,13.683708,100.610445
เดอะ ไลน์ จตุจักร-หมอชิต,7637541,,42,,,1,1,,,13.8062,100.5562
,8500000,,49,,,1,1,,1,,
,2056000,,62,,,2,1,,,13.75933,100.6142
ยู สบาย พระราม 4 - กล้วยน้ำไท,6160000,35000,70,,0,2,,0,,13.713685,100.586388
,7000000,,36,,0,1,,0,,13.756192,100.531981
วิลล่า ราชเทวี,6160000,20000,40,,0,1,,0,,13.754389,100.532219
,,,,,0,1,,0,,13.684282,100.605085
โนเบิล รีโว สีลม,,,34,,,1,1,,,13.7195,100.519
,14042000,80000,118,,0,2,,0,,13.738911,100.541221
โนเบิล รีวีล,10000000,35000,48,,,1,1,,,13.722,100.585
ไลฟ์ อโศก,4216748,,29,,,1,1,,,13.75064,100.56436
เอ็ม จตุจักร,4650000,,28,,,1,1,,,13.79722,100.55169
คีนน์ บาย แสนสิริ,8034349,33000,34,,,1,1,,,13.72499,100.57693
,20500000,,81,,,2,2,,,13.727566,100.581701
,2670000,,85,,,2,2,,,,
,18000000,,230,,,99,5,,,13.72655,100.508356
ไอดีโอ โมบิ สุขุมวิท อีสท์เกต,5020000,,31,,,1,1,,,13.66557,100.60411
,3600000,,35,,0,,,0,,13.738587,100.553888
,6700000,,29,,,1,1,,1,,
ไอดีโอ คิว ราชเทวี,6012234,,34,,,1,1,,,13.75269,100.53386
พาร์ค 24 เฟส 1,6584799,,29,,,1,1,,,13.72552,100.56563
ไอดีโอ สุขุมวิท 93,4370000,,34,,,1,1,,,13.69863,100.6049
,6000000,,112,,0,3,,0,,13.737529,100.55101
,11230000,,56,,0,2,,0,,13.725516,100.566202
เดอะ ซี๊ด มิงเกิ้ล,5730000,,42,,0,1,,0,,13.719949,100.539419
,33990000,,116,,0,3,,0,,13.727393,100.581584
,20500000,,128,,0,2,,0,,13.729356,100.562093
,1550000,,30,,5,1,,0,,13.659448,100.630723
,6695000,,55,,,2,2,,,13.778073,100.576317
,8700000,,34,,0,1,,0,,13.735972,100.562588
ศุภาลัย ปาร์ค เอกมัย-ทองหล่อ,4635000,,55,,0,1,,0,,13.743338,100.589094
เดอะ สตาร์ เอสเตท แอท พระราม 3,6450000,,77,,,,,,,13.67477,100.53476
,3500000,17000,28,,,1,1,,,13.7153,100.592
,7000000,,35,,18,1,,154,,13.730802,100.587518
เดอะ ไลน์ จตุจักร-หมอชิต,8100000,27000,34,,,1,1,,,13.806,100.557
,4000000,16000,60,,0,1,,1,,13.716833,100.529406
,7100000,,56,,15,2,,1,,13.666005,100.603465
,10290000,45000,98,,0,2,,0,,13.71039,100.500848
ดิ แอดเดรส สุขุมวิท 28,15500000,,71,,,2,2,,1,,
,12500000,,50,,0,2,,0,,13.740063,100.560114
,4600000,,34,,,1,1,,,13.6987,100.605
เซนทริค อารี สเตชั่น,5130000,,30,,,1,1,,,13.77789,100.54245
เดอะ ซิกเนเจอร์ บาย เออร์บาโน่,9300000,35000,49,,,2,1,,,13.7929,100.549
,9864200,,86,,0,2,,0,,13.715964,100.585405
เอ็ม จตุจักร,4590000,,28,,,1,1,,,13.79722,100.55169
เดอะ ไลน์ ราชเทวี,15481503,,55,,,2,1,,,13.8062,100.5562
เดอะลิงค์ สุขุมวิท 64 (Back up),2570000,,31,,,1,1,,,13.68657,100.60546
,38500000,,187,,,4,,0,,13.720439,100.509914
,2114302,,35,,,1,1,,,13.73647,100.74544
เอช สุขุมวิท 43,8500000,,47,,0,1,,0,,13.732527,100.573972
เดอะ ลุมพินี 24,14900000,68500,65,,0,2,,0,,13.723074,100.566336
,6200000,28000,37,,,1,1,,,13.7315,100.575
,1984000,18000,64,,0,2,,0,,13.705364,100.60925
แอชตัน อโศก,9510000,,35,,,1,1,,,13.73701,100.56039
วิช ซิกเนเจอร์ มิดทาวน์ สยาม,5366921,,34,,,1,1,,,13.75198,100.53469
เดอะ แบงค็อค ทองหล่อ,33813748,,91,,12,2,,0,,13.756331,100.501765
,2300000,,30,,0,1,,1,,13.745481,100.602348
เฮ้าส์ 23 รัชดา-ลาดพร้าว,4990000,,50,,0,1,2,0,,13.80519,100.575907
,2000000,9000,62,,5,1,,0,,13.825063,100.545313
เดอะ เบส สุขุมวิท 77,2910000,16000,30,,0,1,,0,,13.710892,100.601979
เอ็ม จตุจักร,5100000,,32,,0,1,,0,,13.797236,100.551771
The Room สาทร,14300000,,78,,,2,2,,,13.7225,100.526
,3300000,,54,,0,1,,0,,13.742821,100.557792
,6400000,26000,46,,,1,1,,,13.7141,100.602
เอช สุขุมวิท 43,7760000,,43,,0,1,,1,,13.732623,100.573939
,13990000,,108,,0,2,,0,,13.719527,100.531072
โมริ เฮาส์,10990000,45000,67,,,2,2,,,13.7141,100.602
เดอะ เครสท์ สุขุมวิท 34,27800000,,126,,7,2,,0,,13.725448,100.576538
,5950000,23800,37,,,,1,,,13.7148,100.593
,3660000,,27,,,,,,,13.817434,100.562714
,8300000,30000,81,,,2,2,,,13.7158,100.547
ดิ แอดเดรส อโศก,7250000,29000,45,,,1,1,,,13.7495,100.562
เมโทร สกาย บางซื่อ - ประชาชื่น,2580000,,28,,,1,1,,,13.82236,100.53697
เดอะ รูม สุขุมวิท 69 ,14752000,,81,,18,2,,0,,13.714251,100.592707
,15000000,,140,,,3,3,,,13.734342,100.57182
,2120000,,128,,,2,2,,,18.5895,74.00512
,12000000,,55,,0,2,,0,,13.739993,100.55125
,13300000,46000,56,,17,2,,1,,13.761049,100.53703
เบเวอรี่ 33,7062000,,40,,,1,1,,1,,
,5920000,35000,74,,4,2,,0,,13.706776,100.592533
ไอดีโอ สุขุมวิท 93,6840000,,51,,,2,2,,,13.6987,100.605
,6030000,,43,,,1,1,,,13.720467,100.580769
ไลฟ์ อโศก,4540000,,29,,,1,1,,,13.75064,100.56436
เลอ โคเต้ ทองหล่อ 8,4700000,,33,,4,1,,1,,13.731037,100.582645
,21900000,,164,,0,3,,1,,13.721111,100.506445
ไอดีโอ คิว สยาม - ราชเทวี,12281992,,65,,,2,2,,,13.74935,100.56009
แอสปาย สาทร-ท่าพระ,2946718,,31,,,1,1,,,13.71501,100.47866
ไลฟ์ อโศก,6020000,,35,,,1,1,,,13.750507,100.563889
,20000000,80000,190,,27,3,,0,,13.724516,100.581644
,41327000,,145,,0,3,,0,,13.726936,100.50969
แอชตัน อโศก,9200000,,36,,,1,1,,,13.73701,100.56039
,20800000,,128,,0,2,,0,,13.729356,100.562093
,1900000,,22,,0,1,,0,,13.79638,100.564341
แอชตัน อโศก,9330000,,36,,,,,,,13.73701,100.56039
,1990000,,31,,9,1,,0,,13.686645,100.42051
,69150711,,139,,,3,3,,,13.732932,100.582302
แอสปาย สาทร-ท่าพระ,3005311,,31,,,1,1,,,13.71501,100.47866
,8900000,,72,,0,2,,0,,13.731923,100.58375
ไลฟ์ อโศก-พระราม 9 ,3110000,,25,,,,1,,,13.755352,100.564598
ซีล บาย แสนสิริ,4700000,20000,32,,,1,1,,,13.7304,100.588
,11700000,53000,55,,0,2,,0,,13.721863,100.576765
,2200000,,44,,2,1,,0,,13.713105,100.45213
,9650000,45000,50,,0,1,,0,,13.740929,100.557313
,19600000,90000,200,,0,3,,0,,13.747949,100.55787
เดอะ ลุมพินี 24,13000000,,55,,0,2,,0,,13.722459,100.566197
,6170000,,29,,0,1,,0,,13.725516,100.566202
,21800000,,128,,0,2,,0,,13.729356,100.562093
เดอะ เทรนดี้ คอนโดมิเนียม,9579000,46000,93,,0,2,,0,,13.741124,100.557866
,4550000,,35,,0,1,,0,,13.743738,100.587533
เดอะทรี อินเตอร์เชนจ์,2050000,,23,,16,1,,1,,13.805385,100.52567
มิราจ สุขุมวิท 27,7800000,,50,,0,1,,0,,13.735297,100.564495
ไลฟ์ อโศก,5150180,,35,,,1,1,,,13.75064,100.56436
คีนน์ บาย แสนสิริ,8190000,,36,,0,1,,0,,13.724993,100.576933
ไลฟ์ อโศก,4040000,,24,,,,1,,,13.750507,100.563889
,6000000,,61,,,2,2,,,13.713503,100.460859
แชปเตอร์วัน เดอะ แคมปัส ลาดพร้าว 1,3790000,,29,,,1,1,,,13.83855,100.57451
ไอดีโอ โมบิ อโศก,6350000,,35,,,,,,,13.70427,100.60203
เอช สุขุมวิท 43,8350000,,42,,,1,1,,,13.7328,100.574
,8500000,,48,,,1,1,,1,,
ไลฟ์ อโศก-พระราม 9 ,3820000,,28,,,,1,,,13.755352,100.564598
ไซมิส ราชครู,9470000,,64,,,2,2,,,13.77578,100.54294
,5500000,,33,,,1,1,,,13.725555,100.531447
แอสปาย พระราม9,9316512,,66,,,2,2,,,13.75442,100.56676
,24200000,,92,,,2,2,,1,,
,24100000,95000,100,,0,3,,0,,13.729946,100.581651
,29500000,58000,129,,,2,2,,,13.7212,100.511
,3350000,19000,50,,0,1,,0,,13.706776,100.592533
เดอะ คีย์ วุฒากาศ ,2879559,,33,,,,1,,,13.71395,100.46818
,5212315,,40,,,2,1,,,13.7115,100.595
,11200000,,42,,,1,1,,1,,
,4000000,18000,35,,,1,1,,,13.7304,100.588
,6920000,,35,,,1,1,,,13.72247,100.58455
เดอะ ไลน์ จตุจักร-หมอชิต,6900000,,34,,,1,1,,,13.806,100.557
ศุภาลัย คาซ่า ริวา,4800000,22000,77,,0,2,,1,,13.695192,100.494003
แอสปาย สาทร-ท่าพระ,2847657,,31,,,1,1,,,13.71501,100.47866
,11845000,,112,,0,2,,0,,13.739922,100.541005
,5800000,,85,,,1,1,,,13.7023,100.594
,5880000,26500,39,,0,1,,1,,13.71882,100.532717
เดอะ ไลน์ ราชเทวี,10090000,,,,,1,1,,,13.7524,100.534
ไลฟ์ อโศก,4137070,,29,,,1,1,,,13.75064,100.56436
,15900000,,81,,,2,2,,,13.72655,100.508356
,1900000,,31,,4,1,,0,,13.659448,100.630723
ริทึ่ม รัชดา,5700000,22000,46,,,1,1,,,13.79875,100.57586
,8270000,,34,,28,1,,0,,13.738886,100.561535
ไนท์บริดจ์ สกายซิตี้ สะพานใหม่,2580000,,23,,,,,,,13.88756,100.60408
,3990000,,32,,7,1,,0,,13.690305,100.608215
เดอะ เทรนดี้ คอนโดมิเนียม,4400000,,35,,,,1,,1,,
The Room สุขุมวิท 62,5562000,,54,,0,1,,1,,13.689275,100.608967
,3600000,,32,,0,1,,0,,13.716708,100.589858
,2964000,15000,23,,0,,,0,,13.72027,100.552844
,10230000,,46,,,2,1,,,13.7558,100.564
โนเบิล เพลินจิต,26500000,,77,,,1,1,,,13.7435,100.549
ควอทโทร บาย แสนสิริ,21300000,,91,,0,2,,0,,13.727393,100.581584
,7190000,,35,,,1,1,,,13.74376,100.556641
,13200000,,66,,,2,2,,,13.74935,100.56009
เลค อเวนิว,10000000,,87,,0,1,,1,,13.733644,100.561301
,3300000,,31,,0,1,,0,,13.717258,100.482319
,5300000,,44,,,1,1,,,13.746336,100.549482
,6800000,,37,,0,1,,1,,13.716878,100.58494
,10900000,,88,,,2,2,,,13.71404,100.594641
ศุภาลัย ไลท์ รัชดาฯ-นราธิวาส-สาทร,3190000,,35,,,1,1,,,13.7023,100.54225
,14500000,,115,,,2,2,,,13.72655,100.508356
,5299000,,38,,0,1,,0,,13.739152,100.582745
,27000000,,71,,,2,2,,,13.7197,100.522
,5100000,,61,,0,2,,0,,13.726258,100.573166
,1590000,,26,,2,1,,0,,13.721912,100.715192
The Room สุขุมวิท 62,8550000,,76,,,2,,1,,13.689275,100.608967
,5300000,20000,60,,5,2,,0,,13.706195,100.531077
,3625388,,,,0,1,,0,,13.684282,100.605085
,7400000,,66,,17,2,,0,,13.783397,100.574591
ซีนิธ เพลส สุขุมวิท 42,4180000,,36,,,1,1,,,13.71614,100.58612
,4900000,23800,42,,0,1,,1,,13.735455,100.557879
,6900000,,35,,,1,1,,1,,
,3300000,,35,,28,1,,0,,13.774667,100.573963
,6167735,,49,,,2,1,,,13.754192,100.562692
แอชตัน อโศก,7689146,,31,,,1,1,,,13.73701,100.56039
,12000000,,113,,0,2,,0,,13.735336,100.57352
แอสปาย พระราม 4,2691200,15000,29,,0,1,,0,,13.712224,100.584489
เดอะ ดิโพลแมท สาทร,10600000,,43,,,1,1,,,13.7198,100.522
,21500000,,77,,0,7,,0,,13.746847,100.562097
ไลฟ์ อโศก-พระราม 9 ,3560000,,28,,,,1,,,13.755352,100.564598
,2290000,,28,,8,1,,265,,13.756331,100.501765
,6950000,,35,,,1,1,,,13.7291,100.592
,5100000,,94,,0,2,,1,,13.756331,100.501765
,3890000,18000,69,,2,2,,1,,13.682176,100.61078
ไอดีโอ โมบิ พระราม 9,4790000,,30,,,,,,,13.755901,100.565808
,8020000,,35,,,1,1,,,13.761437,100.536869
,1900000,,35,,0,1,,0,,13.83874,100.579786
,8990000,,33,,,1,1,,,13.719733,100.522404
,4804752,,33,,,1,1,,,13.75448,100.54252
เดอะ ไลน์ จตุจักร-หมอชิต,7500000,23000,35,,,1,1,,,13.806,100.557
ริทึ่ม อโศก,3226706,,22,,,1,1,,,13.75427,100.56447
,4091955,,32,,,1,1,,,13.754192,100.562692
,3390000,,25,,,,1,,,13.695005,100.60354
แอชตัน อโศก,8520000,,36,,,1,1,,,13.73701,100.56039
ริทึ่ม รางน้ำ,5450000,,28,,,,1,,,13.761,100.537
,30000000,,161,,0,2,,0,,13.729573,100.572038
,2620000,,30,,0,1,,0,,13.784277,100.571502
,2500000,,33,,,,1,,,13.8109,100.572
,5400000,,44,,0,1,,0,,13.704186,100.60185
แม่น้ำ เรสซิเดนท์,9500000,,50,,,1,1,,1,,
,22145000,,72,,0,2,,0,,13.743762,100.548609
,8990000,,58,,,2,2,,,13.755019,100.561977
เดอะ สตาร์ เอสเตท แอท พระราม 3,4460000,,57,,,1,1,,,13.67477,100.53476
,1450000,,31,,3,1,,1,,13.802738,100.587066
,6150000,,41,,,2,1,,,13.7158,100.575
ไอวี่ ทองหล่อ,7300000,,43,,0,1,1,0,,13.737176,100.583546
แอสปาย สาทร-ท่าพระ,4920507,,46,,,2,2,,,13.71501,100.47866
,4400000,,35,,,1,,,,13.746578,100.606018
แอชตัน จุฬา-สีลม,8250000,,35,,,1,1,,,13.731102,100.531009
วิลล่า สาทร,12650000,,90,,,2,2,,,13.7213,100.504
,4851200,25000,32,,0,1,,0,,13.726921,100.537332
,6425880,,34,,,,,,,13.708903,100.598517
ไลฟ์ อโศก-พระราม 9 ,5880000,,40,,,1,1,,,13.755352,100.564598
เดอะ ริเวอร์,26800000,,111,,0,2,,1,,13.720439,100.509914
,15700000,55000,92,,12,2,,1,,13.722028,100.534139
เดอะ พาโน,43900000,,247,,0,3,,2,,13.674115,100.54322
,7800000,,50,,2,1,,0,,13.729436,100.565935
,8232752,34000,68,,,2,1,,,13.74389,100.56179
,3400000,,26,,,1,,,,13.80654,100.52638
,15000000,,105,,0,3,,0,,13.71039,100.500848
,4400000,20000,40,,,1,1,,,13.7104,100.602
ริทึ่ม อโศก 2,5443735,,30,,,1,1,,,13.75427,100.56447
แอสปาย สาทร-ท่าพระ,3267547,,30,,,1,1,,,13.71501,100.47866
ไลฟ์ อโศก,4006922,,29,,,1,1,,,13.75064,100.56436
The Room พระราม 4,8800000,,44,,,,,,,13.73637,100.52083
,18500000,,141,,0,1,2,0,,13.737509,100.561981
ไลฟ์ อโศก-พระราม 9 ,3320000,,25,,,,1,,,13.755352,100.564598
,8880000,,33,,,1,1,,,13.7524,100.534
วินด์ รัชโยธิน ,6223000,,53,,,1,1,,,13.8284,100.56594
เดอะ ไลน์ ราชเทวี,6450000,23000,28,,,1,1,,,13.7524,100.534
ริทึ่ม รัชดา,3800000,16500,36,,0,1,,1,,13.77911,100.574355
เดอะ เซนต์ เรสิเดนเซส ,8497281,,56,,,2,2,,,13.81134,100.56011
