CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
ริทึ่ม รัชดา-ห้วยขวาง,7350000,26000,50,,,1,1,,,13.77788,100.573958
ไลฟ์ อโศก,3980000,,29,,,1,1,,,13.750283,100.564773
ลุมพินี เพลส พระราม 4-กล้วยน้ำไท,2400000,,29,,,1,1,,,13.712813,100.582698
เดอะ พาร์คแลนด์ เพชรเกษม – ท่าพระ,2800000,,34,,,1,1,,,13.728395,100.477949
ฮาร์โมนีลิฟวิ่ง,9185000,,98,,,3,2,,,13.787424,100.546179
ซาริ บาย แสนสิริ,7350000,,79,,,2,2,,,13.687312,100.606829
ไลฟ์ อโศก-พระราม 9 ,3170000,,25,,,,1,,,13.754357,100.563878
ไอดีโอ คิว จุฬา-สามย่าน,6000000,,24,,,1,1,,,13.733349,100.527144
,4110000,,24,,,,1,,,13.795858,100.550205
คิว คอนโด อโศก ,6600000,30000,32,,,1,1,,,13.748244,100.562727
ลุมพินีเพลสพระราม 3 ริเวอร์วิว,2234000,,30,,,1,1,,,13.692937,100.502058
,2470000,,25,,,,1,,,,
,5350000,,35,,,1,1,,,13.788905,100.545271
ยู ดีไลท์ เรสซิเดนซ์ ริเวอร์ฟรอนท์ พระราม 3,6050000,24000,56,,,2,2,,,13.675303,100.532792
ไลฟ์ รัชดาภิเษก,3970000,16000,31,,,1,1,,,13.790669,100.574196
,5900000,,32,,,1,1,,,13.790049,100.547449
วิสซ์ดอม อเวนิว รัชดา-ลาดพร้าว,8190000,,56,,,2,2,,,13.80522,100.574214
คาซ่า คอนโด อโศก-ดินแดง ,2980000,,30,,,1,1,,,13.760815,100.555733
,6010000,,36,,,1,1,,,13.755979,100.563553
แอ็บสแตร็กส์ พหลโยธิน พาร์ค,4800000,,49,,,1,1,,,13.818025,100.564932
โนเบิล เพลินจิต,18200000,,57,,,1,1,,,13.743764,100.54861
ศุภาลัย ริเวอร์ เพลส,6900000,30000,80,,,2,1,,,13.710744,100.502763
ซาริ บาย แสนสิริ,4500000,18000,45,,,1,1,,,13.687312,100.606829
,18540000,,69,,,2,2,,,13.755577,100.564376
,4800000,17000,58,,,2,1,,,13.719319,100.455781
,2750000,12000,35,,,1,1,,,13.803648,100.577779
,9100000,,78,,,2,2,,,13.753477,100.534165
ริเวอร์เฮเว่น คอนโดมิเนียม,5850000,25000,61,,,2,2,,,13.695135,100.494629
ไลฟ์ อโศก,4250000,,29,,,,1,,,13.750283,100.564773
,3750000,16000,40,,,1,1,,,13.804437,100.576231
ไอดีโอ สุขุมวิท 93,3390000,,42,,,1,1,,,13.698563,100.604805
ลุมพินี เพลส พระราม 9 - รัชดา,5700000,26500,72,,,2,2,,,13.75633,100.571409
แอชตัน จุฬา-สีลม,6250000,,31,,,1,1,,,13.731096,100.531012
ศุภาลัย โอเรียนทัล เพลส,3900000,,40,,,,1,,,13.719848,100.539891
แม่น้ำ เรสซิเดนท์,11000000,,48,,,1,1,,,13.705249,100.506916
แบงค์คอก ฮอไรซอน สาทร,4030000,,34,,,1,1,,,13.712785,100.533294
ไฮด์ สุขุมวิท,12770000,60000,72,,,2,2,,,13.740361,100.557288
ไอดีโอ สุขุมวิท 93,3450000,,25,,,,1,,,13.698563,100.604805
เดอะ เซนต์ เรสิเดนเซส ,4230000,,30,,,1,1,,,,
,8130000,,37,,,1,1,,,13.743168,100.561734
คิว ชิดลม-เพชรบุรี,12220950,,63,,,2,2,,,13.749404,100.543869
,3700000,,23,,,1,1,,,,
,8800000,35000,51,,,1,1,,,13.721157,100.537437
เดอะ ไลน์ จตุจักร-หมอชิต,6763000,,35,,,1,1,,,13.806244,100.556048
แบงค์คอก ฮอไรซอน สาทร,4570000,,35,,,1,1,,,13.712785,100.533294
ศุภาลัย พรีเมียร์ รัชดาฯ-นราธิวาส-สาทร,3900000,,52,,,1,1,,,13.698521,100.541421
แอชตัน เรสซิเด้นซ์ 41,18410000,,75,,,2,2,,,13.732784,100.572857
คลาส สารสิน ราชดำริ,8520000,,47,,,1,1,,,13.734327,100.542196
ชีวาทัย เรสซิเดนซ์ อโศก,5735000,,35,,,1,1,,,,
เมโทร ลักซ์ รัชดา,4740000,,36,,,1,1,,,13.784053,100.573567
เดอะ ริเวอร์,39180000,,188,,,3,3,,,13.721558,100.510307
เซ็นทริค สาทร-เซนต์หลุยส์,5400000,20000,35,,,1,1,,,13.718619,100.527063
มาเอสโตร 14 สยาม - ราชเทวี,4472000,,27,,,1,1,,,13.750751,100.529212
คาซ่า คอนโด อโศก-ดินแดง ,2160000,,26,,,1,1,,,13.760815,100.555733
ดิแอดเดรสพญาไท,7430000,,39,,,1,1,,,13.759357,100.531765
ไลฟ์ สุขุมวิท 48,3470000,,33,,,1,1,,,13.711512,100.594775
,8550000,,34,,,1,1,,,13.743472,100.554339
ริทึ่ม รัชดา,5030000,18000,45,,,1,1,,,13.798751,100.575843
,13900000,70000,87,,,2,2,,,13.73873,100.541509
ลุมพินี เพลส พระราม 4-กล้วยน้ำไท,2660000,12000,29,,,1,1,,,13.712813,100.582698
,3800000,,40,,,1,1,,,13.804437,100.576231
ไลฟ์ อโศก,5252800,,35,,,1,1,,,13.750283,100.564773
ดิ แอดเดรส อโศก,6150000,30000,35,,,1,1,,,13.749514,100.561981
ลิฟ แอท 49,7350000,35000,40,,,1,1,,,13.728634,100.575585
,5690000,27000,64,,,2,1,,,13.754985,100.575145
,21000000,80000,125,,,2,3,,,13.743606,100.561252
อโศกเพลส,6360000,30000,81,,,2,1,,,13.741764,100.56222
วิสซ์ดอม อเวนิว รัชดา-ลาดพร้าว,5400000,,35,,,1,1,,,13.80522,100.574214
แอสปาย สาทร-ตากสิน (บริค โซน),2940000,,31,,,1,1,,,13.715635,100.479962
ไลฟ์ อโศก-พระราม 9 ,7643600,,58,,,2,2,,,13.754357,100.563878
,20000000,,100,,,2,3,,,13.723244,100.568565
,6300000,28000,,,,1,1,,,13.724752,100.583137
แอสไปร์ สาทร-ราชพฤกษ์,3100000,,35,,,1,1,,,13.716673,100.45842
ศุภาลัย เวลลิงตัน ,4470000,18000,49,,,1,1,,,13.769198,100.578202
,4300000,,51,,,2,1,,,13.712998,100.465803
เซอร์เคิล คอนโดมิเนียม,5300000,23000,44,,,1,1,,,13.749275,100.555941
ไลฟ์ อโศก,3935500,,29,,,1,1,,,13.750283,100.564773
แอสปาย สุขุมวิท 48,3730000,18000,33,,,1,1,,,13.71118,100.593972
เดอะ สเตจ เตาปูน-อินเตอร์เชนจ์,5420000,,56,,,2,2,,,13.806258,100.526553
คลาส สยาม,7730000,,44,,,1,1,,,13.747592,100.528244
คอนโด เลต มิสท์ พระราม 9,4620000,,29,,,1,1,,,13.755821,100.566363
,3710000,,23,,,1,1,,,,
,9900000,,59,,,2,1,,,13.760067,100.569381
,9130000,,89,,,1,1,,,13.736947,100.584643
The Room เจริญกรุง 30,10197000,,56,,,1,1,,,13.728981,100.515637
The Room สุขุมวิท 21,28730000,85000,117,,,2,2,,,13.743606,100.561252
โมนีค สุขุมวิท 64,3820000,,49,,,1,1,,,13.688779,100.602379
วิสซ์ดอม คอนเนค สุขุมวิท,4130000,,30,,,,1,,,13.685642,100.610619
เดอะ เซนต์ เรสิเดนเซส ,4280000,,,,,1,1,,,13.811758,100.560022
ไอดีโอ มอร์ฟ 38,2630000,,22,,,1,1,,,13.818953,100.532139
เดอะ แบงค็อค สาทร,32000000,,124,,,2,2,,,13.71916,100.52069
เออร์บิเทีย ทองหล่อ,7990000,,58,,,2,2,,,13.722909,100.576852
คอนโดเลต พิกเซล สาทร,3080000,,23,,,1,1,,,13.718225,100.549333
เดอะ สตาร์ เอสเตท พระราม 3,4790000,,58,,,1,1,,,13.674774,100.534755
ไลฟ์ สุขุมวิท 48,4130000,,40,,,1,1,,,13.711512,100.594775
วิลล่า ราชเทวี,14140000,,84,,,2,2,,,13.754345,100.532544
แอชตัน สีลม,14800000,,49,,,1,1,,,13.726014,100.526999
มายรีสอร์ท บางกอก,4800000,,50,,,1,1,,,13.748381,100.566619
,5361000,,34,,,1,1,,,13.795858,100.550205
แอชตัน จุฬา-สีลม,9810000,,35,,,1,1,,,13.731096,100.531012
,10540000,,79,,,2,2,,,13.745673,100.549646
แอสปาย สาทร-ตากสิน (บริค โซน),2350000,,27,,,1,1,,,13.712012,100.463402
ไฮฟ์ ตากสิน,8260000,,73,,,2,2,,,13.721894,100.496529
ไฮฟ์สุขุมวิท 65,4790000,18000,41,,,1,1,,,13.720666,100.5882
อมันตา รัชดา,13090000,,123,,,2,2,,,13.765215,100.567935
วิสซ์ดอม อเวนิว รัชดา-ลาดพร้าว,5200000,,35,,,1,1,,,13.80522,100.574214
วิลล่า สาทร,8550000,40000,83,,,2,2,,,13.721234,100.504148
แบงค์คอกเฟลิซ สุขุมวิท 69,5000000,,43,,,1,1,,,13.715325,100.592021
,1900000,9000,37,,,1,1,1,2,13.722754,100.525081
เอลลิโอ เดล เรย์ สุขุมวิท 64,3400000,,34,,,1,1,,,13.684212,100.604489
ไลฟ์ อโศก,8190000,,54,,,2,1,,,13.750283,100.564773
พาร์ค 24 เฟส 1,4630000,,29,,,1,1,,,13.725512,100.566204
,8400000,40000,53,,,1,1,,,13.725069,100.564216
