CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
วายน์ สุขุมวิท,3950000,,30,,,1,1,,,13.7128,100.594
,7450000,,61,,15,2,,0,,13.6804,100.61064
ไอดีโอ คิว จุฬา-สามย่าน,9890000,,48,,9,2,,1,,13.736296,100.527799
,4300000,15000,39,,10,1,,0,,13.754692,100.566978
,15000,,38,,0,1,,0,,13.757623,100.571388
,4638258,,35,,,1,1,,,13.817434,100.562714
ดิแอดเดรสพญาไท,11120000,,63,,,2,1,,,13.759281,100.531459
,8152594,,43,,,1,1,,,13.73277,100.57401
,8150000,,38,,,1,1,,,13.72552,100.56563
ศุภาลัย ริเวอร์ รีสอร์ท,4240000,,38,,,,,,,13.7074,100.49624
,3800000,18000,30,,0,1,,0,,13.712821,100.594265
เออร์บาโน่ แอบโซลูท สาทร-ตากสิน,3798229,,30,,,,1,,,13.72113,100.5072
,3900000,15000,30,,23,1,,0,,13.712958,100.599685
,9598532,,46,,,1,1,,,,
,12950000,78000,70,,0,2,,0,,13.721175,100.579126
เอ็ม จตุจักร,4910000,,35,,,1,1,,,13.79722,100.55169
เดอะ สกาย สุขุมวิท,3480000,,24,,0,1,,0,,13.675547,100.608005
,6881252,,33,,,1,1,,,13.74376,100.55664
,8800000,28000,50,,0,2,,1,,13.721547,100.502247
,12800000,50000,100,,0,2,,0,,13.729573,100.572038
,5959107,21000,33,,,1,1,,,13.72161,100.57689
โนเบิล รีไฟน์,10976000,50000,56,,0,1,,0,,13.728331,100.570729
,4500000,16800,29,,22,1,,1,,13.75399,100.565768
แอชตัน จุฬา-สีลม,12990000,,58,,,,1,,,13.7311,100.531
,18000000,75000,76,,,2,2,,,13.7249,100.577
,8246626,,60,,,1,1,,,13.75699,100.53922
,4200000,,34,,28,1,,0,,13.723602,100.526756
เดอะ สตาร์ เอสเตท แอท นราธิวาส,7240000,,73,,,1,1,,,13.69654,100.54445
,8240000,,83,,,2,2,,,13.730276,100.561111
โฟกัส เพลินจิต,7244000,,48,,,1,1,,,13.7399,100.552
,13200000,45000,56,,,2,2,,,13.761,100.537
ไอดีโอ โมบิ สุขุมวิท อีสท์เกต,2735065,,22,,,,1,,,13.66557,100.60411
,20500000,,128,,,2,2,,,13.729309,100.562453
โนเบิล รีโว สีลม,4788470,,34,,14,1,,0,,13.719677,100.520839
,24190000,75000,205,,0,3,,0,,13.729821,100.565017
,11000000,,150,,,3,3,,1,,
เซอร์เคิล คอนโดมิเนียม,6380000,23800,48,,0,1,,1,,13.749775,100.55577
ริทึ่ม สุขุมวิท 36 – 38,6800000,,33,,0,1,,0,,13.739993,100.55125
,8500000,,,,,,,,,13.632944,100.50294
แอชตัน อโศก,23100000,,65,,,2,2,,,13.7391,100.561
ไซมิส สุรวงศ์,9654225,,65,,0,2,,0,,13.729786,100.527884
โนเบิล โซโล,6250000,33000,50,,0,1,,0,,13.740159,100.585009
เอช สุขุมวิท 43,18210000,,93,,,,,,,13.73277,100.57401
,2690000,11000,30,,0,1,,1,,13.825039,100.537671
,5000000,,46,,0,1,,0,,13.716488,100.584951
,10098000,44000,110,,0,2,,0,,13.72691,100.573525
,3600000,21000,30,,0,1,,0,,13.730651,100.587341
,8960000,42000,70,,0,1,,0,,13.729573,100.572038
,9000000,,57,,,1,1,,,13.723496,100.583393
,980000,,31,,13,1,,1,,13.800881,100.536327
,7500000,,44,,,1,1,,,13.7291,100.592
,8350000,23000,35,,,1,1,,,13.7558,100.564
,2450000,,26,,24,1,,1,,13.753452,100.576078
,6700000,,41,,,1,1,,,13.7914,100.549
,36000000,,265,,,3,3,,,13.72655,100.508356
,5050000,19000,40,,,1,1,,,13.7546,100.567
,4720000,,31,,,1,1,,,13.7214,100.497
,4200000,,85,,,2,2,,,,
โนเบิล รีโว สีลม,5049060,,34,,24,1,,1,,13.719677,100.520839
,27162800,100000,178,,0,2,,0,,13.739782,100.566072
,6600000,,45,,0,1,,0,,13.724212,100.576887
ดิ เอส อโศก,7750000,,37,,,1,1,,,13.7432,100.562
แอชตัน จุฬา-สีลม,7510000,,31,,,1,1,,,13.731102,100.531009
แอชตัน อโศก,8755000,,34,,0,1,,0,,13.738886,100.561535
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,4200000,,26,,,1,1,,,13.7906,100.546
ไลฟ์ อโศก,5130000,,35,,,1,1,,,13.750507,100.563889
,3694919,,35,,,1,1,,,13.789903,100.570189
ดิ แอดเดรส อโศก,5180000,25000,35,,0,1,,0,,13.749554,100.561961
,11500000,,80,,,2,2,,,13.72655,100.508356
,3278000,,27,,0,1,,0,,13.706876,100.634165
,8927666,,33,,,1,1,,,,
,4500000,,36,,0,1,,0,,13.722078,100.497857
มาร์ค สุขุมวิท,42880000,,132,,,2,2,,,13.7299,100.57089
ไบร์ท สุขุมวิท 24,115000000,,526,,0,5,,0,,13.723664,100.566587
เดอะ เบส สุขุมวิท 77,2800000,,30,,10,1,,1,,13.710892,100.601979
ไลฟ์ อโศก,4910000,,29,,,1,1,,,13.750507,100.563889
เดอะ ไลน์ สุขุมวิท 101,4328808,,32,,,,,,,13.691866,100.607919
,3400000,14000,30,,,1,1,,,13.7104,100.602
เดอะ พาร์คแลนด์ ศรีนครินทร์ เลคไซด์,2854308,,45,,,1,1,,,13.65218,100.64449
,6500000,30000,76,,0,2,,1,,13.737529,100.55101
,17510000,,132,,0,2,,0,,13.739922,100.541005
The Room สุขุมวิท 79,6000000,,59,,0,2,,0,,13.707742,100.602129
,4500000,,70,,,1,1,,,13.748714,100.549257
แอสปาย สาทร-ท่าพระ,3220111,,30,,,1,1,,,13.71501,100.47866
,8650000,,51,,0,1,,1,,13.731497,100.574932
,3500000,12000,48,,2,1,,1,,13.807634,100.56985
เดอะ ริเวอร์,65000000,,340,,,4,5,,,13.715837,100.505659
,2700000,,28,,0,1,,0,,13.722736,100.560573
,8500000,,75,,,2,2,,,13.713503,100.460859
คาซ่า คอนโด อโศก-ดินแดง ,2300000,,26,,7,1,,1,,13.760998,100.556039
,3750000,,33,,9,1,,1,,13.754692,100.566978
,3700000,15000,27,,,1,1,,,13.7466,100.606
,14000000,,155,,,3,3,,,13.738121,100.53699
,36000000,,193,,0,3,,0,,13.729356,100.562093
,30400000,90000,178,,22,3,,2,,13.739507,100.54851
,10011372,,105,,,2,2,,,13.71015,100.50317
,4300000,,50,,,1,1,,,13.72655,100.508356
ไดมอนด์ สุขุมวิท,3650000,,34,,0,1,,0,,13.70842,100.599141
ไลฟ์ รัชดาภิเษก,5400000,,45,,,2,1,,,13.783,100.575
,13500000,,88,,0,2,,0,,13.754226,100.532942
ดิ แอดเดรส สุขุมวิท 61,7913603,,45,,,1,1,,,13.72552,100.57028
,27000000,,211,,0,4,,0,,13.729821,100.565017
,1575000,,26,,,1,,,,13.711292,100.610005
แอชตัน อโศก,8480000,,32,,,1,1,,,13.73701,100.56039
ดาวน์ทาวน์ 49,7922020,,44,,,1,1,,,13.74019,100.57825
,2490000,,42,,1,1,,0,,13.789485,100.588922
เดอะ เบส สุขุมวิท 77,6550000,,57,,29,2,,1,,13.710942,100.602528
,4400000,,38,,0,1,,0,,13.711512,100.594775
,7367286,25000,40,,,,1,,,13.74793,100.54578
,5500000,,35,,0,1,,1,,13.718617,100.527071
The Room สุขุมวิท 79,6000000,,59,,0,2,,0,,13.707742,100.602129
,16500000,,85,,0,2,,0,,13.739676,100.556998
วิลล่าอโศก,10400000,,81,,,1,2,,1,,
,6500000,,53,,0,,,1,,13.722069,100.516927
แอสปาย สุขุมวิท 48,3822000,22000,39,,0,1,,0,,13.711258,100.593974
คอนโดวัน สุขุมวิท 67,3890000,16500,52,,,1,1,,,13.7183,100.59
,11000000,,82,,0,2,,0,,13.722335,100.528092
,15000000,55000,58,,33,1,,1,,13.731946,100.570703
เดอะ ไลน์ อโศก-รัชดา,5650000,,34,,,1,1,,,13.7558,100.564
ริทึ่ม รัชดา,5750000,,46,,0,1,,0,,13.77911,100.574355
พาร์ค 24 เฟส 1,6584799,,29,,,1,1,,,13.72552,100.56563
แอสปาย พระราม9,5751604,,39,,,1,1,,,13.75442,100.56676
,5000000,,35,,,1,1,,,13.738984,100.564191
ดิ แอดเดรส อโศก,9620000,30000,65,,0,1,,0,,13.749554,100.561961
,13500000,,52,,,2,1,,1,,
เดอะ เบส สุขุมวิท 77,3000000,,,,0,,,0,,13.710892,100.601979
เดอะ ไลน์ สุขุมวิท 71,10750000,,62,,,2,2,,,13.7154,100.59479
,24000000,,146,,0,3,,0,,13.729476,100.563073
ไลฟ์ รัชดาภิเษก,7360000,,65,,,2,2,,,13.78302,100.57459
,8200000,,63,,0,1,,0,,13.720439,100.509914
,9100000,,77,,0,2,,0,,13.753503,100.538287
,1340000,,32,,3,1,,1,,13.713105,100.45213
,6200000,28000,57,,,2,2,,,13.7108,100.602
,11832000,65000,136,,0,2,,0,,13.715028,100.545738
ไฮฟ์ สาทร,6150000,,49,,,1,1,,,13.7215,100.502
,2304690,13000,50,,,,1,,,13.73166,100.59814
,6100000,,46,,,2,,,,13.77857,100.573535
,75000000,,708,,42,5,,3,,13.715565,100.508042
พาร์ค 24 เฟส 1,13871426,,56,,,2,2,,,13.72552,100.56563
เอควา สุขุมวิท 49,13600000,,60,,,1,1,,,13.7276,100.575
,4460000,,29,,22,1,,0,,13.750497,100.563824
,2800000,,30,,0,1,,0,,13.710892,100.601979
แอชตัน จุฬา-สีลม,7220000,,35,,,1,1,,,13.731102,100.531009
โนเบิล ไลท์,4340000,,35,,0,1,,0,,13.778823,100.542621
,15388250,,62,,0,2,,0,,13.806566,100.55624
แอชตัน จุฬา-สีลม,6970000,,33,,,1,1,,,13.731102,100.531009
,16372720,,61,,18,1,,1,,13.727333,100.509291
,3670000,16500,30,,,1,1,,,13.7108,100.602
ไอดีโอ โมบิ สุขุมวิท,11800000,47000,61,,0,2,,1,,13.705196,100.602568
,6840000,,35,,,1,1,,,13.747864,100.548372
,12500000,,90,,,3,2,,,13.752052,100.53405
แอชตัน จุฬา-สีลม,9410000,,35,,,1,1,,,13.731102,100.531009
ศุภาลัย ริวา แกรนด์,5986181,,62,,,1,1,,,13.67794,100.546723
ชาโตว์ อินทาวน์ เมเจอร์ รัชโยธิน 2,2340000,,29,,,1,1,,,13.83471,100.57935
,21230000,80000,110,,0,2,,0,,13.740929,100.557313
ไอดีโอ โมบิ จรัญ-อินเตอร์เชนจ์,4968610,,34,,,1,1,,,13.76227,100.47196
,13890000,,67,,,2,2,,,13.7147,100.605
เดอะ ดิโพลแมท สาทร,11682600,,47,,,1,1,,,13.7198,100.522
ไลฟ์ อโศก,4715666,,29,,,1,1,,,13.75064,100.56436
ไลฟ์ อโศก-พระราม 9 ,3110000,,25,,,,1,,,,
วิลล่า สาทร,5000000,,55,,0,1,,0,,13.72152,100.504039
ริทึ่ม รัชดา,8900000,,67,,0,2,,0,,13.77911,100.574355
,9100000,,47,,0,1,,,,13.722657,100.525396
,7050000,,45,,,1,1,,,13.7291,100.592
,10500000,,96,,0,2,,0,,13.740424,100.572748
ไลฟ์ อโศก-พระราม 9 ,6190000,,40,,,1,1,,,13.755352,100.564598
,6708651,,30,,,,1,,,13.72247,100.58455
,6150600,35000,67,,0,2,,0,,13.72691,100.573525
,5100000,,28,,,,1,,,13.747864,100.548372
,17500000,,75,,0,2,,0,,13.73329,100.572901
,5800000,,44,,0,1,,0,,13.704467,100.602257
,6680000,,35,,,1,1,,,13.747864,100.548372
,4865000,20000,35,,0,1,,0,,13.706586,100.601135
,4094424,,32,,0,1,,0,,13.705855,100.597221
แมกโนเลียส์ วอเตอร์ฟรอนท์ เรสซิเดนซ์ ณ ไอคอนสยาม,31000000,,75,,,1,1,,,13.727,100.51
ลุมพินี พาร์ค ปิ่นเกล้า,2200000,,28,,6,1,,1,,13.780721,100.475567
,5310000,,28,,,,1,,,13.747864,100.548372
,2200000,,35,,0,1,,0,,13.804795,100.577839
,7500000,23000,74,,16,2,,1,,13.728698,100.478301
ไอดีโอ มอร์ฟ 38,7000000,,34,,,1,1,,,13.7208,100.579
,4800000,,32,,,1,1,,,,
,4768303,,34,,,1,1,,,13.69863,100.6049
ไบร์ท สุขุมวิท 24,29900000,,177,,,3,3,,1,,
,9289000,,40,,0,1,,1,,13.725505,100.565748
,18000000,,175,,,3,3,,,,
,8500000,,106,,0,1,,1,,13.743919,100.558441
,6900000,,55,,0,2,,1,,13.743738,100.587533
,14500000,,65,,,2,2,,,13.737914,100.49928
,10542400,58000,88,,0,2,,0,,13.737886,100.566306
เดอะ บริส นราธิวาส,5480301,,45,,,1,1,,,13.69629,100.54466
ริทึ่ม สุขุมวิท 36 – 38,5942394,,33,,,1,1,,,13.72161,100.57689
,2800000,,58,,,2,,,,13.712266,100.607085
,13500000,35000,61,,,2,2,,,13.715,100.595
,17500000,68000,87,,21,2,,0,,13.721926,100.584844
เดอะ ไลน์ ราชเทวี,17970000,,61,,,,,,,13.8062,100.5562
เอดจ์ สุขุมวิท 23,8000000,,41,,,,1,,,13.7391,100.563
ไอดีโอ คิว ราชเทวี,6352577,,34,,,1,1,,,13.75269,100.53386
เดอะ ไลน์ จตุจักร-หมอชิต,5900000,,27,,,1,1,,,13.806,100.557
,5500000,,36,,0,1,,0,,13.782962,100.574587
,20000000,,108,,,2,2,,,13.723244,100.566816
,7090000,,41,,0,1,,0,,13.757186,100.539207
,4308768,,53,,,1,1,,,13.71509,100.58801
บ้านเพลินจิต,6111000,25000,63,,0,1,,0,,13.737102,100.550444
ไอวี่ ทองหล่อ,6200000,,35,,0,1,,1,,13.737228,100.583538
เดอะบางกอก ,11900000,,93,,0,2,2,0,,13.730327,100.527407
,3300000,,40,,3,1,,1,,13.661357,100.605642
ไลฟ์ อโศก,4270000,,29,,,1,1,,,13.750507,100.563889
,3973586,,29,,,,1,,,,
,9170000,,33,,,1,1,,,13.7197,100.522
วอเตอร์ฟอร์ต สุขุมวิท 50,5738377,24000,78,,,2,2,,,13.70705,100.59374
เดอะ เทรนดี้ คอนโดมิเนียม,4738000,,46,,0,1,,0,,13.741124,100.557866
,9570000,,35,,,1,1,,,13.761437,100.536869
,12685814,,230,,,3,2,,,13.67289,100.63428
,19260000,,54,,0,1,,1,,13.732892,100.582058
แอชตัน อโศก,21400000,,64,,,2,2,,1,,
,6500000,,35,,0,1,,0,,13.714251,100.592707
,8000000,,62,,,2,2,,,13.729943,100.572198
,12500000,55000,72,,6,1,,1,,13.73932,100.568389
,15000000,,105,,0,3,,0,,13.71039,100.500848
ทรี คอนโด สุขุมวิท 42,5005000,25000,65,,0,2,,0,,13.715257,100.588063
ริทึ่ม อโศก 2,4195000,,27,,,,1,,,13.75427,100.56447
วีธารา สุขุมวิท 36,9825000,,66,,0,2,,0,,13.724448,100.576814
,31500000,,186,,,4,4,,,13.7441,100.587
,2900000,,34,,15,1,,0,,13.83057,100.53988
ไอดีโอ คิว ราชเทวี,6690000,,34,,,,,,,13.75269,100.53386
คอนโด วัน เอ็กซ์ สาทร-นราธิวาส,6250000,,76,,,2,2,,,13.7,100.536
,15900000,,55,,,2,1,,,13.7524,100.534
แอสปาย พระราม 4,2760000,,28,,0,1,,0,,13.712224,100.584489
เดอะ ลุมพินี 24,9500000,,38,,,1,1,,1,,
โนเบิล เพลินจิต,9500000,,45,,1,1,,1,,13.743535,100.548669
,18900000,,92,,0,2,,1,,13.748262,100.545885
ฮิว สุขุมวิท,3100000,11500,29,,22,1,,1,,13.690305,100.608215
,5600000,,41,,0,1,1,0,,13.731923,100.58375
,13800000,65000,74,,,2,2,,,13.7315,100.575
โนเบิล รีวอลฟ์ รัชดา,3950000,,25,,,1,1,,,13.7637,100.569
,5750000,,33,,,1,1,,,13.692,100.608
คลาส สีลม,4900000,,33,,2,1,,1,,13.725554,100.53145
ไอวี่ รัชดา,5250000,,66,,0,2,,0,,13.791135,100.574666
แอชตัน อโศก,7843960,,33,,,1,1,,,13.73701,100.56039
,4230000,,29,,,1,1,,,13.722909,100.576852
ไอดีโอ คิว จุฬา-สามย่าน,7240000,,35,,,,,,,13.73336,100.5267
โนเบิล รีมิกซ์,7200000,30000,44,,0,1,,1,,13.724484,100.577247
,8880000,,42,,,1,1,,,13.72273,100.577988
,2690000,,32,,7,1,,0,,13.799449,100.573729
ฟิวส์ จันทน์-สาทร,4665930,25000,32,,,1,1,,,13.70628,100.53104
เอดจ์ สุขุมวิท 23,7100000,30000,31,,,1,1,,,13.7391,100.563
,5544116,,55,,,1,2,,,,
คิว ชิดลม-เพชรบุรี,6295811,,35,,,1,1,,,13.7494,100.54387
,12500000,,148,,,2,2,,,13.7056,100.54
อัลติจูด สามย่าน-สีลม,8260000,,44,,,2,1,,,13.73188,100.52606
,3400000,10000,26,,0,1,,0,,13.713461,100.598873
,3500000,,28,,,,1,,,13.755019,100.561977
ไซมิส สุรวงศ์,11234160,,74,,0,2,,0,,13.729786,100.527884
,9990000,,90,,22,2,,0,,13.743808,100.55595
ไฮด์ สุขุมวิท,6980000,,34,,0,1,,1,,13.743539,100.556755
วิลล่าอโศก,6871482,,48,,,1,1,,,13.74885,100.56157
ไอดีโอ โมบิ สาทร,7810000,,52,,0,2,,0,,13.720543,100.503047
แมกโนเลียส์ ราชดำริ บูเลอวาร์ด,11730000,60000,51,,0,1,,0,,13.742584,100.540276
,11000000,,128,,0,2,,0,,13.730646,100.562836
วิลล่า ราชเทวี,9200000,,55,,0,1,,1,,13.754389,100.532219
แบงค์คอก ฮอไรซอน พี 48,3570000,,31,,,,1,,,13.71399,100.44115
,6500000,,46,,1,2,,1,,13.706075,100.601353
,1750000,,28,,6,1,,1,,13.822146,100.576703
,4000000,18000,50,,,1,1,,,,
แอชตัน จุฬา-สีลม,13520000,,58,,,2,1,,,13.731102,100.531009
เอช สุขุมวิท 43,6216600,34000,39,,0,1,,0,,13.732527,100.573972
,5500000,,97,,,,,,,,
ไอดีโอ โมบิ อโศก,9000000,,45,,19,1,,0,,13.756397,100.565865
เดอะ เบส การ์เดน-พระราม 9,7150000,,50,,,2,1,,,13.7466,100.606
,20600000,,80,,0,3,,0,,13.748806,100.563073
,3104000,,43,,0,1,,0,,13.839107,100.582663
เดอะ ไลท์ นิวยอร์ก,3650000,,41,,0,2,1,0,,13.690002,100.604454
เดอะลิงค์ สุขุมวิท 64 (Back up),7300000,,72,,,,,,,13.68657,100.60546
,16650000,75000,56,,30,1,,0,,13.731946,100.570703
,11600000,,55,,,2,2,,,,
,6000000,,49,,0,1,,0,,13.742975,100.570993
,7200000,,28,,,1,1,,1,,
,61414600,125000,338,,0,3,,0,,13.722657,100.525396
เดอะ บางกอก สาทร-ตากสิน,13900000,,64,,,1,1,,1,,
,4000000,,52,,7,2,,0,,13.771896,100.630846
,7300000,27000,48,,10,1,,1,,13.742197,100.557737
,13000000,,92,,,2,2,,,13.719506,100.508878
,6700000,,39,,,1,1,,1,,
,6920000,,61,,,2,2,,,13.7104,100.602
,1590000,,26,,2,1,,0,,13.716368,100.653858
,13210882,,56,,,2,2,,,13.76104,100.53706
,5500000,,27,,0,1,,1,,13.722739,100.566139
,23000000,,105,,0,2,,0,,13.72824,100.568202
เอ็ม ลาดพร้าว ,5169851,,32,,,1,1,,,13.81628,100.56282
ไลฟ์ สุขุมวิท 48,5240000,,40,,,1,1,,,13.712082,100.595331
,12360000,,107,,0,3,,0,,13.721736,100.588854
,17500000,,55,,,1,1,,,13.7323,100.571
,7500000,,140,,,2,2,,,13.740614,100.570979
ไบร์ท วงเวียนใหญ่,5500000,,42,,,1,1,,,13.719547,100.490703
พาโน วิลล์ รัชดา 19,3460000,15000,36,,,1,,,,13.80004,100.57346
เดอะ ไลน์ จตุจักร-หมอชิต,9200000,30000,45,,,1,1,,,13.806,100.557
,5500000,,74,,0,,,0,,13.739811,100.541653
,5490000,,36,,0,1,,0,,13.722078,100.497857
,5900000,,48,,0,1,,1,,13.729839,100.576286
เดอะ สตาร์ เอสเตท แอท นราธิวาส,6131477,,73,,,1,1,,,13.69654,100.54445
เดอะ ริเวอร์,38500000,,187,,0,3,,2,,13.721206,100.509593
,11700000,,63,,,2,2,,1,,
เดอะ ลุมพินี 24,13905000,,65,,0,2,,0,,13.722459,100.566197
แอชตัน สีลม,10500000,,35,,0,1,,0,,13.726016,100.526983
,15800000,55000,102,,8,2,,0,,13.724621,100.58278
,3500000,,56,,,1,1,,,,
,19500000,,430,,,4,5,,1,,
,3082000,17000,46,,0,1,,0,,13.706776,100.592533
,3200000,,48,,3,1,,0,,13.684185,100.615053
