CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
โนเบิล รีวอลฟ์ รัชดา,8800000,33000,55,,22,2,,1,,13.763691,100.569474
เดอะ เครสท์ สุขุมวิท 49,6130000,,34,,,,,,,13.73044,100.57707
,2690000,10000,30,,19,1,,1,,13.820697,100.523987
,7600000,,66,,,2,1,,,13.742115,100.558557
,5975934,,30,,,,1,,,13.72247,100.58455
,21300000,,91,,,2,2,,,13.725052,100.577251
,8200000,35000,55,,0,1,,0,,13.725176,100.563992
,9300000,,101,,,3,3,,,13.733032,100.580858
,4999000,,50,,,1,1,,1,,
แอชตัน จุฬา-สีลม,7940000,,35,,,1,1,,,13.731102,100.531009
แอสปาย สาทร-ท่าพระ,3079673,,31,,,1,1,,,13.71501,100.47866
,5020000,,35,,,1,1,,,13.755019,100.561977
