CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
,4070000,,28,,,,,,,13.817434,100.562714
,12012000,35000,84,,0,2,,0,,13.751037,100.532598
,6341223,,35,,,1,1,,,13.747797,100.548437
,5950000,,47,,0,1,,0,,13.743808,100.55595
,14240000,,142,,,,,,,,
,37400000,90000,220,,0,3,,0,,13.745614,100.545771
,32000000,,324,,,3,4,,,13.737124,100.584335
,49900000,,,,,9,,,,,
เอ็ม จตุจักร,5057291,,32,,,1,1,,,13.79722,100.55169
เอ็ม ทองหล่อ 10,5570000,,30,,,,,,,13.73093,100.58638
ศาลาแดง วัน,18700000,,56,,,1,1,,,13.7267,100.541
วาลเด้น อโศก,7782476,,38,,,1,1,,,,
,6517000,27000,49,,0,1,,0,,13.739273,100.55039
,4500000,,32,,,1,1,,,,
เอดจ์ สุขุมวิท 23,6820000,,33,,,1,1,,,13.73963,100.56309
เดอะ ซี้ด มูซี่,4680000,,32,,,1,1,,,13.72525,100.57096
,5250000,,36,,0,2,,0,,13.735297,100.564495
,480000,,26,,3,1,,0,,13.336636,100.93124
,8700000,,90,,25,2,,1,,13.720937,100.528657
แอสปาย สาทร-ท่าพระ,3359042,,30,,,1,1,,,13.71501,100.47866
ไลฟ์ อโศก-พระราม 9 ,4630000,,40,,,1,1,,,13.755352,100.564598
เดอะ เลคส์ คอนโดมิเนียม,42000000,,210,,,3,3,,,13.733556,100.560517
,15550000,,84,,0,2,,0,,13.727273,100.526676
,6580000,,32,,,1,1,,,13.72552,100.56563
ดิ เอส อโศก,19900000,,85,,,2,2,,,13.7432,100.562
แดน ลิฟวิ่ง สาทร-เจริญราษฎร์,3607190,,45,,,1,1,,,13.70054,100.5159
,6900000,,53,,8,1,,0,,13.731037,100.582645
เดอะ เทรนดี้ คอนโดมิเนียม,4700000,,35,,0,1,,1,,13.741124,100.557866
แมกโนเลียส์ ราชดำริ บูเลอวาร์ด,18600000,,84,,,2,2,,,13.738121,100.53699
,4800000,23000,40,,0,1,,0,,13.730651,100.587341
,5810000,,35,,,,,,,13.817434,100.562714
,10155860,,43,,0,1,,0,,13.730869,100.579384
,4555000,,28,,,1,1,,,13.7558,100.564
ริทึ่ม สาทร,10526520,,55,,,1,1,,,13.71677,100.51648
,13420000,70000,88,,0,2,,0,,13.725176,100.563992
,10254366,45000,65,,,2,1,,,13.70665,100.6
คอนโดเลต พิกเซล สาทร,3906750,,28,,,,1,,,13.71812,100.54928
,,,48,,,1,1,,,13.723244,100.566816
,5108896,,34,,,1,1,,,,
,9170000,,33,,,1,1,,,13.7197,100.522
,3996000,,33,,0,1,,0,,13.693333,100.5025
,10500000,45000,46,,12,1,,1,,13.725334,100.576415
,13031277,50000,55,,,2,2,,,13.72552,100.56563
โนเบิล รีวอลฟ์ รัชดา 2,4200000,,25,,,1,1,,,13.7639,100.569
,9500000,,96,,,2,2,,,13.746904,100.556472
,3500000,,37,,,,1,,,,
ไลฟ์ อโศก,4450000,,29,,,1,1,,,13.750507,100.563889
,4600000,,35,,0,1,,0,,13.72027,100.552844
ไลฟ์ อโศก,3530000,,24,,,,1,,,13.75064,100.56436
เอ็ม ลาดพร้าว ,17700000,,95,,0,3,,0,,13.816038,100.562141
,2992000,18000,34,,0,1,,0,,13.699869,100.603618
,11000000,,51,,22,1,,1,,13.722707,100.580362
ไลฟ์ อโศก,4520000,,29,,,1,1,,,13.750507,100.563889
,12000000,,113,,,2,2,,,13.735336,100.57352
,13500000,,75,,,2,2,,,13.721926,100.584844
,16500000,,58,,,1,1,,1,,
เดอะ ไลน์ ราชเทวี,8900000,,34,,,1,1,,,13.7524,100.534
แอสปาย สุขุมวิท 48,3686000,25000,38,,0,1,,0,,13.711258,100.593974
ริทึ่ม สุขุมวิท,7153742,,45,,,1,1,,,13.70665,100.6
เอ็ม จตุจักร,5310000,,32,,,1,1,,,13.79722,100.55169
,29290000,,79,,,2,2,,,13.746747,100.544107
,13300000,50000,68,,,2,2,,,13.7141,100.602
แอสปาย สาทร-ท่าพระ,2772427,,27,,,1,1,,,13.71501,100.47866
,3990000,,26,,,1,1,,,13.8177,100.563
วิสซ์ดอม คอนเนค สุขุมวิท,4240000,,29,,,,,,,13.6858,100.61106
,6208000,32000,64,,0,2,,0,,13.751347,100.528666
แอสปาย สาทร-ท่าพระ,2928048,,31,,,1,1,,,13.71501,100.47866
แอชตัน อโศก,8057400,,32,,,1,1,,,13.73701,100.56039
,7310000,,52,,0,1,,0,,13.745367,100.522423
แอสปาย สาทร-ท่าพระ,3231464,,31,,,1,1,,,13.71501,100.47866
,3740000,,25,,,1,1,,,13.755019,100.561977
เดอะ ไลน์ จตุจักร-หมอชิต,13900000,,61,,,2,2,,,13.806,100.557
,650000,,38,,2,1,,0,,13.689893,100.641567
,25000,6100000,,,36,1,,1,,13.696289,100.54466
เดอะ รูม สุขุมวิท 69 ,6100000,,35,,0,1,,1,,13.714251,100.592707
,21300000,,69,,0,2,,0,,13.73329,100.572901
,9500000,40000,96,,0,2,,0,,13.747949,100.55787
ไอดีโอ โมบิ สุขุมวิท อีสท์เกต,3096300,,22,,,,1,,,13.66557,100.60411
,88000000,,380,,2,3,,0,,13.731903,100.570795
,6408000,,31,,,1,1,,,13.7311,100.531
โนเบิล เพลินจิต,13900000,,61,,1,1,,1,,13.743535,100.548669
,3300000,,35,,28,1,,0,,13.774667,100.573963
,20000,,40,,,1,1,,,13.712735,100.593997
ฮาสุ เฮาส์,10000000,,65,,0,2,,0,,13.713856,100.599985
,6845000,34000,37,,0,1,,0,,13.721175,100.579126
,1950000,,55,,7,1,,1,,13.82601,100.559126
เดอะ ดิโพลแมท 39,59630000,,155,,,,3,,,13.7308,100.571
,13800000,60000,59,,,1,1,,,13.7323,100.571
,7200000,,85,,21,1,,1,,13.739469,100.543488
,2250000,,23,,8,,,0,,13.744885,100.603609
เอดจ์ สุขุมวิท 23,7200000,27000,33,,0,1,,1,,13.735972,100.562588
เดอะ ไลน์ อโศก-รัชดา,6065000,,36,,,1,1,,,13.7558,100.564
โนเบิล รีมิกซ์,8360000,,42,,,,1,,,13.72493,100.5772
,3890000,,29,,,1,1,,,13.8177,100.563
,21000000,,,,0,3,,0,,13.738153,100.572317
ซีล บาย แสนสิริ,3950000,,30,,,1,1,,,13.7304,100.588
ไอดีโอ สุขุมวิท 93,3580000,,27,,,,1,,,13.6987,100.605
,9800000,,45,,,1,1,,,13.718327,100.58736
,9115500,50000,,,0,,,0,,13.730581,100.576887
บลอคส์ 77,6500000,30000,61,,7,2,,1,,13.71036,100.601915
,5200000,,28,,0,1,,0,,13.725516,100.566202
เดอะ ซี๊ด มิงเกิ้ล,7844000,38000,74,,0,2,,0,,13.719949,100.539419
คีนน์ บาย แสนสิริ,20000000,,82,,0,2,,0,,13.724821,100.577001
,5544116,,55,,,1,2,,,,
ริทึ่ม พหล-อารีย์,9331860,,66,,,2,2,,,13.7889,100.54527
ไฟคัส เลน,32000000,,227,,0,4,,2,,13.713912,100.58924
โนเบิล รีโคล สุขุมวิท 19,7534331,,34,,,1,1,,,13.74207,100.56006
วีธารา สุขุมวิท 36,7010000,,51,,,2,2,,,,
,7800000,,46,,2,1,,0,,13.724236,100.567168
ไดมอนด์ สุขุมวิท,6360000,28000,60,,0,2,,0,,13.708547,100.599381
,3400000,15000,32,,,1,1,,,13.7104,100.602
ริทึ่ม พหล-อารีย์,4510000,,35,,,1,1,,,13.7884,100.548
,9270000,,54,,,2,1,,,13.723993,100.530386
อัลติจูด สามย่าน-สีลม,6090000,,33,,,1,1,,,13.73188,100.52606
แอสปาย พระราม 4,2725546,,29,,,1,1,,,13.71219,100.58449
แอสปาย รัชดา–วงศ์สว่าง,2495979,,26,,,1,1,,,13.83074,100.52531
,18880000,75000,160,,0,3,,0,,13.729821,100.565017
,6250000,17000,35,,,1,1,,,13.7214,100.497
,5750500,33000,53,,0,1,,0,,13.730581,100.576887
,4830000,,30,,,1,1,,,13.7914,100.549
แอชตัน อโศก,7700000,,31,,,1,1,,,13.7391,100.561
ไบร์ท สุขุมวิท 24,36000000,,180,,0,3,,0,,13.723664,100.566587
,4900000,,,,0,6,,0,,13.694427,100.342309
,8600000,,91,,0,2,,0,,13.806962,100.559643
,1550000,,23,,2,1,,0,,13.716368,100.653858
,5100000,22000,55,,,2,1,,,,
,24205000,,86,,,2,2,,1,,
,8020000,,,,0,2,,0,,13.734492,100.585849
,13000000,,162,,,3,3,,,,
,25000000,,146,,,3,3,,,13.729309,100.562453
,33990000,,116,,,3,3,,,13.727566,100.581701
,4290000,,49,,0,2,,0,,13.740656,100.600096
เอดจ์ สุขุมวิท 23,7800000,,34,,0,1,,1,,13.735972,100.562588
,220000000,,500,,0,,,0,,13.741816,100.585417
,8000000,40000,47,,13,1,,1,,13.723319,100.566608
แอชตัน จุฬา-สีลม,7349054,,35,,,1,1,,,13.7311,100.53101
,8960000,45000,70,,0,2,,0,,13.729573,100.572038
เดอะ รูม สุขุมวิท 69 ,6240000,,34,,,1,1,,,13.71444,100.59283
,8000000,35000,36,,0,1,,0,,13.724821,100.577001
,3400000,,29,,0,1,,1,,13.720234,100.502007
,6500000,,75,,,2,2,,,,
ลุมพินี วิลล์ พัฒนาการ-เพชรบุรีตัดใหม่,1690000,,26,,,1,1,1,1,13.73569,100.61717
แอชตัน สีลม,14700000,,49,,,1,1,,,13.7261,100.527
มาร์ค สุขุมวิท,42880000,,132,,,2,2,,,13.7299,100.57089
แอสปาย สาทร-ท่าพระ,3280035,,31,,,1,1,,,13.71501,100.47866
เดอะ ไลท์เฮ้าส์ สาทร-เจริญนคร,7484684,35000,68,,,2,2,,,13.72228,100.50848
เดอะ พาร์คแลนด์ ตากสิน-ท่าพระ,4990000,,62,,18,2,,1,,13.716247,100.481726
ริทึ่ม สุขุมวิท 36 – 38,6478570,,33,,,1,1,,,13.72161,100.57689
ดิ แอดเดรส อโศก,7611488,28000,45,,,1,1,,,13.74951,100.56198
ควอด สีลม,17500000,,90,,0,2,,0,,13.723993,100.530386
,6800000,,35,,,1,1,,,13.747797,100.548437
,3680000,,30,,,1,1,,,13.740174,100.589806
,3550000,,35,,10,1,,0,,13.755257,100.575079
,7650000,,56,,,1,1,,,13.722622,100.522819
ศุภาลัย ริเวอร์ เพลส,6900000,,80,,0,2,,1,,13.710404,100.503107
ศุภาลัย เวอเรนด้า พระราม 9,2654562,,38,,,1,1,,,,
,12260000,,54,,,1,1,,,13.72271,100.58278
,3600000,,40,,11,1,,1,,13.740252,100.589806
,7090000,30000,46,,,1,1,,,13.7141,100.602
,7000000,,138,,,2,2,,,13.740614,100.570979
,14203903,60000,120,,,3,2,,,13.73467,100.58483
,2740150,,55,,,2,2,,,13.73647,100.74544
เดอะ ซิกเนเจอร์ บาย เออร์บาโน่,8034000,,49,,18,2,,1,,13.793665,100.54093
ชาโตว์ อินทาวน์ เมเจอร์ รัชโยธิน 2,3120000,,29,,,1,1,,,13.83471,100.57935
,6527000,,29,,,1,1,,,13.7255,100.566
,7700000,,45,,,1,,,,13.723543,100.586036
ซีล บาย แสนสิริ,6650000,28000,48,,,1,1,,,13.7304,100.588
ไดมอนด์ สุขุมวิท,3500000,,34,,,1,1,,1,,
ไอดีโอ คิว ราชเทวี,7650000,,34,,0,1,,0,,13.75286,100.534496
แอชตัน อโศก,9650000,,35,,,1,1,,,13.7391,100.561
ทรูทองหล่อ,7630000,,66,,,2,2,,1,,
,3100000,,31,,23,1,,0,,13.753203,100.576289
,17200000,,51,,0,1,,0,,13.731946,100.570703
เลอ ลัก คอนโดมิเนียม,6375200,30000,52,,0,1,,0,,13.714803,100.593277
เดอะ ไลน์ จตุจักร-หมอชิต,5170000,,26,,,1,1,,,13.8062,100.5562
เมโทร สกาย บางซื่อ - ประชาชื่น,3380000,,36,,,1,1,,,13.82236,100.53697
,35950000,,161,,0,3,,2,,13.723319,100.566608
ดิ แอดเดรส อโศก,11100000,55000,75,,0,2,,0,,13.749554,100.561961
,10323000,45000,90,,0,2,,0,,13.715964,100.585405
,9218292,,33,,,1,1,,,13.8062,100.5562
,6000000,,41,,0,1,,0,,13.735564,100.58139
เดอะ แคปปิตอล ราชปรารภ-วิภา,5530000,25000,41,,,1,1,,,13.76378,100.54593
เดอะ ริเวอร์,25000000,,131,,0,2,,1,,13.721206,100.509593
,13690000,,81,,0,2,,1,,13.681212,100.609941
เดอะ ดิโพลแมท สาทร,17900000,,66,,,2,2,,,13.7198,100.522
,17834000,78000,74,,0,2,,0,,13.729946,100.581651
เดอะ ดิโพลแมท สาทร,12900000,,52,,0,1,,0,,13.719645,100.520793
,16600000,,76,,0,2,,2,,13.724521,100.584933
,17600000,,342,,,4,4,,,13.72655,100.508356
เดอะ ไลน์ จตุจักร-หมอชิต,6200000,,34,,,1,1,,,13.8062,100.5562
เดอะ ไลน์ ราชเทวี,15340000,,60,,,,,,,13.8062,100.5562
,22000000,,250,,,3,3,,1,,
เดอะ ซี้ด มูซี่,8060000,44000,65,,0,2,,0,,13.72569,100.569984
ดิ แอดเดรส สุขุมวิท 42,5389000,,45,,,1,1,,,13.71968,100.58954
,3640000,,28,,,,1,,,13.755352,100.564598
,11000000,,80,,0,2,,0,,13.739322,100.567576
,8000000,,57,,,1,,0,,13.725176,100.563992
วินด์ สุขุมวิท 23,6800000,,51,,0,1,,0,,13.739699,100.564435
ไลฟ์ อโศก,4290000,,29,,,1,1,,,13.750507,100.563889
,5490000,,54,,,2,2,,,13.711182,100.593964
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,4250000,,26,,,1,1,,,13.7906,100.546
อกัสตัน สุขุมวิท 22,8250000,30000,58,,,1,1,,,13.7251,100.564
โนเบิล เพลินจิต,27500000,,82,,,2,2,,,13.743491,100.548409
,10175200,40000,56,,0,1,,0,,13.722657,100.525396
โนเบิล ไลท์,4820000,17500,35,,,1,1,,,13.7787,100.543
แอชตัน อโศก,8840169,,34,,,1,1,,,13.7391,100.561
,3600000,,31,,,1,1,,,13.7466,100.606
,6380000,,34,,,1,1,,,13.74376,100.55664
เดอะ ไลน์ ราชเทวี,13850000,,51,,,2,1,,,13.7524,100.534
ไอดีโอ วุฒากาศ,2150000,,22,,,1,1,,,13.7143,100.467
,9800000,,140,,,2,2,,,,
,5350000,9000,36,,,1,1,,,13.7214,100.497
,2600000,,35,,,1,1,,,,
เดอะ ซี๊ด มิงเกิ้ล,2756000,16500,26,,0,,,0,,13.719949,100.539419
เดอะ ไลน์ จตุจักร-หมอชิต,7800000,,35,,,1,1,,,13.8062,100.5562
ไลฟ์ อโศก,5051383,,35,,,1,1,,,13.75064,100.56436
,20000000,,206,,0,4,,0,,13.734282,100.573354
,12100000,,78,,,2,2,,,13.737,100.556
เอช สุขุมวิท 43,14440417,65000,74,,,2,2,,,13.73277,100.57401
แอสปาย สุขุมวิท 48,3430000,,34,,0,1,,0,,13.71118,100.593972
เดอะ ซิกเนเจอร์ บาย เออร์บาโน่,8800000,,49,,17,2,,1,,13.792937,100.54883
,5800000,,50,,,1,1,,,13.727936,100.560892
,7200000,,35,,,1,1,,,13.7311,100.531
,2400000,,30,,0,1,,0,,13.748173,100.605673
,1600000,,28,,8,1,,0,,13.687013,100.637707
,4200000,,29,,0,1,,0,,13.81625,100.56237
,4350000,,29,,32,1,,1,,13.750497,100.563824
,10500000,40000,53,,32,2,,0,,13.715357,100.590687
แอชตัน อโศก,15940000,,47,,,2,1,,,13.7391,100.561
,5310000,,35,,,1,1,,,13.750507,100.563889
,21500000,,160,,0,2,,1,,13.706084,100.53634
เซเรเน่ เพลส สุขุมวิท 24,8900000,40000,69,,0,1,,0,,13.726547,100.567412
คอนโด เลต มิสท์ พระราม 9,4920000,,28,,,,,,,13.75583,100.56636
,1970000,,28,,7,1,,0,,13.776295,100.583047
ริทึ่ม อโศก 2,4560000,,27,,,1,1,,,13.75427,100.56447
ศุภาลัย เวลลิงตัน ,7280000,30000,77,,0,2,,0,,13.767609,100.573782
เอดจ์ สุขุมวิท 23,6212642,,30,,,1,1,,,13.73963,100.56309
,19028721,,106,,,2,2,,,13.74793,100.54578
ซิลเวอร์ เฮอริเทจ,18666000,80000,153,,0,2,,0,,13.71871,100.579504
,1390000,,39,,16,1,,1,,13.700301,100.645297
ไลฟ์ อโศก,4220000,,29,,,1,1,,,13.750507,100.563889
ไดมอนด์ สุขุมวิท,4300000,,34,,,1,1,,,13.7083,100.6
,7000495,,36,,,1,1,,,13.75448,100.54252
ริทึ่ม สาทร,17971569,,55,,,2,1,,,13.71677,100.51648
185 ราชดำริ,61200000,,,,0,2,,0,,13.735109,100.539146
,6700000,,35,,11,1,,1,,13.804071,100.554106
,7400000,35000,59,,20,1,,1,,13.742197,100.557737
,25060000,75000,358,,0,3,,0,,13.735821,100.568503
,1290000,,26,,5,1,,0,,13.757008,100.796443
,5200000,,48,,6,2,,1,,13.800691,100.573335
,7900000,,38,,,1,1,,,13.725513,100.566203
,10000000,55000,91,,0,2,,1,,13.722345,100.537444
The Room เจริญกรุง 30,10900000,,56,,,1,1,,,13.729,100.516
ดิ อิสสระ ลาดพร้าว,4625000,,34,,30,1,,1,,13.809139,100.568272
,5600000,,46,,4,2,,0,,13.762161,100.472099
,6090000,,33,,0,1,,1,,13.756397,100.565865
,10000000,,34,,,1,1,,,13.741964,100.544311
เดอะ ซี้ด มูซี่,5200000,,44,,,1,1,,,13.7253,100.571
,7700000,,34,,,1,1,,,13.755598,100.564355
,4660000,,35,,,,,,,13.817434,100.562714
,8200000,,44,,0,1,,1,,13.728634,100.575585
,14650000,,101,,,2,2,,1,,
,16800000,80000,95,,0,3,,1,,13.728684,100.575536
,17100000,,49,,0,1,,1,,13.732892,100.582058
ดีคอนโด อ่อนนุช – พระราม 9,1980000,,30,,,,1,,,13.7302,100.7
,7188000,42000,60,,0,1,,0,,13.737886,100.566306
,17600000,90000,200,,0,3,,0,,13.699869,100.603618
,7400000,32000,55,,0,1,,1,,13.736895,100.556131
ฮัมเบิล ลิฟวิ่ง แอท อยู่เย็น รัชดา-สุทธิสาร,2200000,,33,,8,1,,1,,13.789168,100.580639
,6990000,,67,,,2,2,,,,
,6000000,,60,,,1,1,,,,
,8977310,,35,,,1,1,,,,
โนเบิล รีไฟน์,11500000,,55,,2,1,,0,,13.728332,100.570708
พลัม คอนโด บางแค,2170200,8000,33,,,1,1,,,13.71044,100.39686
,7084000,,35,,,1,1,,1,,
,1690000,,,,0,1,,0,,13.710423,100.601794
,5640000,,26,,,1,1,,,13.722842,100.566182
,7500000,,79,,17,2,,0,,13.806888,100.558739
,2700000,,44,,,1,,,,13.695297,100.494347
,4900000,,36,,,1,1,,,13.72655,100.508356
,18900000,,92,,0,2,,1,,13.748262,100.545885
ไอวี่ ทองหล่อ,6000000,28000,38,,0,1,,0,,13.737228,100.583538
บีทนิค สุขุมวิท 32,12670000,,43,,0,1,,0,,13.725805,100.575253
,6100000,,45,,,2,2,,1,,
ควอด สีลม,9720000,,54,,0,2,,0,,13.723993,100.530386
,4880000,16800,39,,33,1,,1,,13.722078,100.497857
แอสปาย รัชดา–วงศ์สว่าง,2477040,,26,,,1,1,,,13.83074,100.52531
อมันตา รัชดา,7400000,,85,,0,2,,1,,13.765298,100.56729
,22000000,,146,,,3,3,,,13.729309,100.562453
แอสปาย พระราม 4,2990000,14000,29,,22,1,,1,,13.712224,100.584489
เดอะ เพรสซิเด้นท์ สาทร-ราชพฤกษ์ 1,6200000,,60,,0,2,,1,,13.72049,100.458566
,2576000,,25,,0,2,,0,,13.657523,100.601062
,21000000,,141,,0,3,,0,,13.736832,100.583702
,6500000,,68,,,2,2,,,13.708665,100.545584
เดอะ เบส การ์เดน-พระราม 9,4720000,,33,,,1,1,,,13.7466,100.606
,,,79,,0,2,,0,,13.726068,100.575216
,1700000,,25,,0,1,,0,,13.874456,100.605507
ไลฟ์ อโศก,4243067,,29,,,1,1,,,13.75064,100.56436
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,5810000,,34,,,1,1,,,13.7906,100.546
,9450000,,162,,,3,2,,1,,
,11700000,,63,,,2,2,,1,,
แอชตัน อโศก,8752350,,32,,,1,1,,,13.7391,100.561
,3400000,,26,,,1,,,,13.80654,100.52638
เดอะ ไลน์ จตุจักร-หมอชิต,7200000,,35,,,1,1,,,13.806,100.557
ไอ คอนโด สุขุมวิท 105,2350000,,33,,7,1,,0,,13.660786,100.632017
เดอะพาร์คชิดลม,59983000,210000,287,,0,3,,0,,13.747782,100.544917
ไอดีโอ คิว จุฬา-สามย่าน,4300000,,22,,27,1,,1,,13.733499,100.526769
,12962500,70000,85,,0,2,,0,,13.725176,100.563992
,29000000,,232,,0,4,4,0,,13.732173,100.583181
,5500000,25000,47,,0,1,,1,,13.711304,100.594628
,4600000,,29,,,1,1,,,13.7506,100.564
ศุภาลัย ริเวอร์ รีสอร์ท,4240000,,38,,,,,,,13.7074,100.49624
