CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
เดอะ เบส พาร์คอีสต์-สุขุมวิท 77,3620000,14000,31,,,1,1,,,13.713486,100.600417
มายรีสอร์ท บางกอก,9790000,,82,,,2,2,,,13.748381,100.566619
ไอดีโอ สุขุมวิท 93,3520000,,26,,,,1,,,13.698563,100.604805
,6490000,,36,,,1,1,,,13.75598,100.568231
ริทึ่ม รัชดา,4300000,16000,35,,,1,1,,,13.798751,100.575843
เดอะ สเตชั่น สาทร-บางรัก,3410000,,39,,,,1,,,13.713076,100.514433
,,28000,42,,,2,1,,,13.754267,100.564468
เดอะทรี บางโพ สเตชั่น,2500000,9000,32,,,1,1,1,1,13.808284,100.521802
แชปเตอร์วัน มิดทาวน์ ลาดพร้าว 24,3865000,,30,,,1,1,,,13.806471,100.572747
มาเอสโตร 03 รัชดา - พระราม 9,4260000,,29,,,1,1,,,13.76283,100.564577
ไอดีโอ คิว พญาไท,12240000,,62,,,1,1,,,13.755583,100.532839
ฮิว สุขุมวิท,3600000,25000,31,,,1,1,,,13.689117,100.60886
ไอดีโอ คิว สยาม - ราชเทวี,6470000,,34,,,1,1,,,13.75301,100.533877
ไอดีโอเวิร์ฟ,7660000,,59,,,1,1,,,13.754496,100.54253
เดอะ ไลน์ สุขุมวิท 101,4200000,,32,,,1,1,,,13.692036,100.607939
แมกโนเลียส์ ราชดำริ บูเลอวาร์ด,13570000,,57,,,1,1,,,13.742584,100.540276
แอ็บสแตร็กส์ พหลโยธิน พาร์ค,4042000,16000,38,,,1,1,,,13.818025,100.564932
,6300000,,31,,,1,1,,,13.722468,100.58455
ดิ แอดเดรส อโศก,7000000,,45,,,1,1,,,13.749514,100.561981
ไอดีโอ คิว จุฬา-สามย่าน,5980000,,34,,,1,1,,,13.733349,100.527144
,5530000,,37,,,1,1,,,13.714678,100.604522
ไอดีโอ สุขุมวิท 93,3560000,,26,,,1,1,,,13.698563,100.604805
,5750000,,34,,,1,1,,,13.790049,100.547449
ไอดีโอ สาทร-ท่าพระ,2978000,,23,,,,1,,,13.717258,100.482319
แอชตัน จุฬา-สีลม,7190000,,33,,,1,1,,,13.731096,100.531012
ริทึ่ม สุขุมวิท,5540000,22000,35,,,1,1,,,13.706522,100.59934
,8043000,,87,,,1,1,,,13.726568,100.528252
,13000000,55000,73,,,1,1,,,13.723244,100.568565
,6780000,,30,,,1,1,,,13.722468,100.58455
,8400000,29000,65,,,1,1,,,13.719323,100.531126
ไอวี่ รัชดา,4150000,20000,44,,,1,1,,,13.791,100.575942
,4300000,20000,32,,,1,1,,,13.790669,100.574196
,5260000,,35,,,1,1,,,,
,8500000,35000,52,,,1,1,,,13.722573,100.580227
เดอะ เพรสซิเดนท์ สาทร-ราชพฤกษ์ 2,2490000,12000,30,,,1,1,,,13.719384,100.458654
ไอดีโอ สาทร-ท่าพระ,2978723,10000,22,,,,1,,,13.717258,100.482319
,6150000,,30,,,1,1,1,2,,
ริทึ่ม อโศก 2,4520000,,28,,,1,1,,,13.75391,100.564837
ไอดีโอ โมบิ บางซื่อ แกรนด์ อินเตอร์เช้นจ์,3340000,,27,,,1,1,,,13.805893,100.533039
โนเบิล บี ไนน์ทีน,7930000,,35,,,1,1,,,13.74228,100.559167
ดิ แอดเดรส อโศก,7450000,,45,,,1,1,,,13.749514,100.561981
,5750000,25000,62,,,2,1,,,13.804437,100.576231
บ้านเพลินจิต,7240000,,63,,,1,1,,,13.736983,100.550573
ลุมพินี เพลส รัชโยธิน,3200000,,35,,,1,1,,,13.830208,100.570346
เดอะมิวส์ สุขุมวิท 64/1,10220000,38000,150,,,3,3,,,13.685125,100.607205
เอ สเปซ ไอดี อโศก-รัชดา,5000000,16000,33,,,1,1,,,13.75685,100.560255
โนเบิล รีโคล สุขุมวิท 19,7200000,,36,,,1,1,,,13.742184,100.559938
ฟิวส์ จันทน์-สาทร,3150000,14000,32,,,1,1,,,13.705683,100.530433
นราทร เพลส,22130000,,231,,,3,3,,,13.720113,100.532124
,9860000,40000,40,,,1,1,,,13.725512,100.566204
ไลฟ์ สุขุมวิท 48,3000000,,30,,,1,1,,,13.711512,100.594775
ริทึ่ม อโศก 2,5400000,,29,,,1,1,,,13.75391,100.564837
โนเบิล รีโคล สุขุมวิท 19,12125000,,62,,,2,2,,,13.742184,100.559938
เดอะ คีย์ สาทร-เจริญราษฎร์,6200000,25000,55,,,2,2,,,13.701033,100.516013
ริทึ่ม รางน้ำ,6890000,,35,,,1,1,,,13.761155,100.536971
,5180000,,28,,,,1,,,13.831586,100.570987
เดอะ ลิงค์ แอดว๊านซ์ สุขุมวิท 50 (Back up),2480000,,32,,,1,1,,,13.705787,100.598306
เดอะ ลุมพินี 24,25500000,,158,,,3,2,,,13.722535,100.566242
,9510000,,71,,,2,2,,,13.723249,100.52205
ไอดีโอ คิว จุฬา-สามย่าน,6060000,,34,,,1,1,,,13.733349,100.527144
แอชตัน จุฬา-สีลม,7630000,,35,,,1,1,,,13.731096,100.531012
โนเบิลเฮ้าส์ พญาไท,5150000,,45,,,1,1,,,13.759012,100.535288
คอนโดเลต ไอซ์ ราชเทวี,5900000,,31,,,1,1,,,13.753338,100.530981
,2480000,13000,40,,,1,1,,,13.678308,100.606222
,8300000,,38,,,1,1,,,13.722468,100.58455
แอชตัน อโศก,7600000,,31,,,1,1,,,13.738898,100.5609
ไอดีโอ สุขุมวิท 93,3210000,,25,,,1,1,,,13.698563,100.604805
,4500000,,29,,,1,1,,,13.722909,100.576852
สตาร์วิว พระราม 3,9750000,,84,,,2,2,,,13.687433,100.517984
The Room สุขุมวิท 64,3190000,,42,,,1,1,,,13.68622,100.604799
ไฮด์ สุขุมวิท,13700000,,73,,,1,1,,,13.740361,100.557288
วิสซ์ดอม สเตชั่น รัชดา-ท่าพระ,3150000,,26,,,1,1,,,13.713712,100.478352
ไลฟ์ อโศก-พระราม 9 ,4110000,,28,,,1,1,,,13.754357,100.563878
แอสปาย สุขุมวิท 48,3200000,,27,,,1,1,,,13.71118,100.593972
,8400000,29000,65,,,1,1,,,13.719323,100.531126
ไลฟ์ แอท สาทร 10,9570000,,65,,,2,2,,,13.7226,100.527373
ไอดีโอ โมบิ พระราม 9,4600000,,30,,,1,1,,,13.755643,100.565972
ไอดีโอ สาทร-ท่าพระ,2350000,12000,21,,,,1,,,13.717258,100.482319
ไฮด์ สุขุมวิท,22000000,,104,,,3,3,,,13.740361,100.557288
ไนท์บริดจ์ ไพร์ม สาทร,6706000,,44,,,1,1,,,13.716801,100.533128
เดอะเพรสซิเดนท์ สุขุมวิท,4380000,,34,,,1,1,,,13.707177,100.585732
ริทึ่ม สุขุมวิท 44/1,7520000,,48,,,1,1,,,13.715212,100.590594
ไลฟ์ อโศก,4532000,,29,,,1,1,,,13.750283,100.564773
,20220000,45000,190,,,3,3,,,13.736166,100.557203
วิลล่า สาทร,5500000,25000,57,,,1,1,,,13.721234,100.504148
,4010000,,26,,,1,1,,,13.75598,100.568231
ไอดีโอ คิว ราชเทวี,9800000,,51,,,2,1,,,13.75282,100.533865
The Room สาทร-ตากสิน,9790000,,77,,,2,2,,,13.717746,100.483477
ไอดีโอบลูโคฟ สุขุมวิท ,4460000,14000,35,,,1,1,,,13.678554,100.608607
,3940000,16000,40,,,1,1,,,13.754985,100.575145
ไลฟ์ อโศก-พระราม 9 ,3790000,,28,,,,1,,,13.754357,100.563878
โนเบิล รีวอลฟ์ รัชดา,3700000,,23,,,1,1,,,13.763691,100.569463
วิลล่า ราชเทวี,11550000,,70,,,1,1,,,13.754345,100.532544
แอสปาย สาทร-ตากสิน (บริค โซน),2350000,,27,,,1,1,,,13.712012,100.463402
,8700000,40000,58,,,1,1,,,13.735899,100.548754
ไอดีโอ โมบิ บางซื่อ แกรนด์ อินเตอร์เช้นจ์,3910000,,31,,,1,1,,,13.805893,100.533039
,5530000,,45,,,1,1,,,13.788905,100.545271
,5000000,,32,,,1,1,,,13.780297,100.573986
แอชตัน อโศก,8340000,,34,,,1,1,,,13.738898,100.5609
ไลฟ์ อโศก,4890000,,35,,,1,1,,,13.750283,100.564773
แอสปาย พระราม9,4500000,,39,,,1,1,,,13.754805,100.566923
,7100000,,82,,,2,2,,,13.7023,100.542247
,20750000,,300,,,3,3,,,13.78375,100.54178
ไอดีโอ คิว พญาไท,7980000,22000,40,,,1,1,,,13.755583,100.532839
เดอะ ไลน์ จตุจักร-หมอชิต,11678000,,63,,,2,2,,,13.806244,100.556048
,4300000,20000,35,,,1,1,,,13.788905,100.545271
แอสปาย รัชดา–วงศ์สว่าง,2200000,,26,,,1,1,,,13.830736,100.525306
เดอะ สตาร์ เอสเตท แอท นราธิวาส,6860000,25000,73,,,1,1,,,13.696536,100.544445
โอกะ เฮ้าส์ สุขุมวิท 36,6710000,,49,,,2,2,,,13.71581,100.574985
,4790000,,29,,,1,1,,,13.750283,100.564773
ทีล สาทร-ตากสิน,4470000,14000,35,,,1,1,,,13.720198,100.492713
เอดจ์ สุขุมวิท 23,7200000,,33,,,1,1,,,13.736521,100.563365
เบล อเวนิว พระราม 9,8410000,,48,,,1,1,,,13.760067,100.569381
มิราจ สุขุมวิท 27,4400000,27500,35,,,1,1,,,13.735297,100.564494
,4450000,,29,,,1,1,,,13.79696,100.569606
,4750000,,65,,,2,2,,,13.711298,100.479447
คิวเฮ้าส์ คอนโด สาทร ,6070000,20000,46,,,1,1,,,13.72129,100.501253
เดอะ เบส สุขุมวิท 77,5860000,,58,,,2,2,,,13.710945,100.602343
แม่น้ำ เรสซิเดนท์,11000000,,48,,,1,1,,,13.705249,100.506916
วิสซ์ดอม สเตชั่น รัชดา-ท่าพระ,3450000,,27,,,1,1,,,13.713712,100.478352
ศุภาลัย ริเวอร์ เพลส,2770000,,35,,,1,1,,,13.710744,100.502763
,4260000,18000,35,,,1,1,,,13.725077,100.568533
ลุมพินี เพลส วอเตอร์คลิฟ,4950000,18000,77,,,3,2,,,13.700296,100.538
แอชตัน จุฬา-สีลม,7350000,,33,,,1,1,,,13.731096,100.531012
,5530000,,44,,,1,1,,,13.778323,100.548591
แอสปาย สาทร-ตากสิน ทิมเบอร์ โซน,5050000,,46,,,2,1,,,13.715635,100.479962
,4004000,,35,,,1,1,,,13.712821,100.594265
โมริ เฮาส์,9000000,38000,69,,,2,2,,,13.715009,100.602331
อีควิน๊อกซ์ พหล-วิภา,5100000,23000,40,,,1,1,,,13.809454,100.55895
,6100000,,34,,,1,1,,,13.751983,100.534693
,3510000,,23,,,,,,,,
เดอะ ซี๊ด มิงเกิ้ล,4290000,22000,40,,,1,1,,,13.719886,100.539537
มาเอสโตร 07 อนุสาวรีย์,4220000,,27,,,1,1,,,13.755287,100.530902
,12780000,,62,,,1,1,,,13.725414,100.53824
ริทึ่ม รัชดา-ห้วยขวาง,5000000,,36,,,1,1,,,13.77788,100.573958
ไลฟ์ สุขุมวิท 48,5660000,,49,,,1,1,,,13.711512,100.594775
,3300000,,30,,,1,1,,,13.772054,100.579979
,8000000,,40,,,1,1,,,13.722079,100.55337
,11000000,,100,,,3,2,,,13.75623,100.532821
ลุมพินี พาร์ค ริเวอร์ไซด์ พระราม 3	,2720000,,28,,,1,1,,,13.679026,100.527594
ดิ แอดเดรส อโศก,6120000,27000,36,,,1,1,,,13.749514,100.561981
ฮาร์โมนีลิฟวิ่ง,8634000,,95,,,3,2,,,13.787424,100.546179
โนเบิล รีวอลฟ์ รัชดา,3814000,,26,,,,1,,,13.763691,100.569463
ไอดีโอโมบิ วงศ์สว่าง-อินเตอร์เชนจ์,3770000,,30,,,1,1,,,13.818953,100.532139
ชีวาทัย เรสซิเดนซ์ อโศก,5310000,,28,,,1,1,,,13.753899,100.564346
แชปเตอร์วัน มิดทาวน์ ลาดพร้าว 24,3130000,,24,,,1,1,,,13.806471,100.572747
ไอดีโอ โมบิ สุขุมวิท,3730000,,22,,,1,1,,,13.704024,100.602008
ไลฟ์ รัชดาภิเษก,5449000,22000,46,,,2,1,,,13.790669,100.574196
แอสปาย พระราม 4,4870000,25000,46,,,2,1,,,13.712091,100.584143
ศุภาลัยไลท์ สาทร-เจริญราษฎร์,5200000,,49,,,1,1,,,13.701721,100.516619
คอนโด ยู ดีไลท์ แอท อ่อนนุช สเตชั่น,2530000,,30,,,1,1,,,13.711158,100.603783
เทลลา ทองหล่อ,41730000,,111,,,2,2,,,13.733247,100.582097
ไลฟ์ สุขุมวิท 48,5800000,,49,,,2,2,,,13.711512,100.594775
ควินน์ คอนโด รัชดา17,5900000,,44,,,1,1,,,13.786325,100.573246
วินด์ รัชโยธิน ,5537000,,53,,,1,1,,,13.828605,100.566228
เดอะ แบงค็อค สาทร,11250000,,62,,,1,1,,,13.71916,100.52069
ไอดีโอ สุขุมวิท 93,3870000,,31,,,1,1,,,13.698563,100.604805
คาซ่า คอนโด อโศก-ดินแดง ,2980000,,30,,,1,1,,,13.760815,100.555733
333 ริเวอร์ไซด์,6500000,,46,,,1,1,,,13.806523,100.51946
คิวเฮ้าส์คอนโด สุขุมวิท 79,7300000,35000,44,,,2,1,,,13.707504,100.600429
วิสซ์ดอม คอนเนค สุขุมวิท,4200000,,30,,,1,1,,,13.685642,100.610619
ไลฟ์ อโศก,4750000,,35,,,1,1,,,13.750283,100.564773
,5860000,18000,38,,,1,1,,,13.795069,100.550558
เดอะ บางกอก นราธิวาสราชนครินทร์,4200000,,56,,,1,1,1,2,13.709042,100.53302
แอชตัน จุฬา-สีลม,5360000,,25,,,1,1,,,13.731096,100.531012
มอนเทอเรย์ เพลส,3520000,,56,,,1,1,,,13.723782,100.562029
,11710000,,200,,,3,3,,,13.742923,100.572249
,7650000,,35,,,1,1,,,13.761155,100.536971
,4380000,,27,,,1,1,,,13.755287,100.530902
ไซมิส สุรวงศ์,12490000,,81,,,3,2,1,1,13.729869,100.527877
ไฮด์ สุขุมวิท,9580000,,46,,,1,1,,,13.740361,100.557288
เอลลิโอ เดล เรย์ สุขุมวิท 64,3200000,,34,,,1,1,,,13.684212,100.604489
แอสปาย พระราม9,5860000,18000,39,,,1,1,,,13.754805,100.566923
บ้านกลางกรุง สยาม-ปทุมวัน,7450000,25000,48,,,1,1,,,13.751836,100.531988
ไซมิส ราชครู,4630000,,32,,,1,1,,,13.775756,100.543072
เดอะทรี อินเตอร์เชนจ์,2800000,,35,,,1,1,,,13.805573,100.525556
เดอะ เมท,34650000,120000,198,,,,3,,,13.72203,100.534139
เดอะ ไลน์ ราชเทวี,8810000,,32,,,1,1,,,13.752446,100.533475
ไอดีโอ โมบิ สาทร,5110000,,43,,,2,1,,,13.721271,100.500588
,3825000,,32,,,1,1,,,13.754357,100.563878
เซนส์ พหลโยธิน,3630000,,34,,,1,1,,,13.789005,100.552243
ดิ อิสสระ ลาดพร้าว,5890000,25000,50,,,1,1,,,13.80886,100.567982
ริทึ่ม รัชดา-ห้วยขวาง,5800000,,46,,,1,1,,,13.77788,100.573958
,10890000,,66,,,2,2,,,13.722909,100.576852
คาซ่า คอนโด รัชดา-ราชพฤกษ์ ,2660000,12000,27,,,1,1,,,13.713727,100.476237
ริทึ่ม อโศก,3050000,,22,,,1,1,,,13.754267,100.564468
,20000000,,61,,,1,1,,,13.726193,100.569733
วิสซ์ดอม คอนเนค สุขุมวิท,4250000,,30,,,1,1,,,13.685642,100.610619
,8720000,,47,,,1,1,,,13.739801,100.551763
,9350000,,59,,,2,2,,,13.795069,100.550558
,5650000,,36,,,1,1,,,13.75598,100.568231
เอ็ม จตุจักร,3811000,,28,,,1,1,,,13.797477,100.55176
,3150000,,26,,,1,1,,,13.713486,100.600417
ลิฟ แอท ไฟว์,5320000,,38,,,1,1,,,13.743638,100.554559
ศุภาลัย ปาร์ค เอกมัย-ทองหล่อ,4200000,,68,,,2,1,,,13.742941,100.58898
ทรูทองหล่อ,7880000,,66,,,2,2,,,13.744202,100.58534
ไลฟ์ อโศก,4000000,,29,,,1,1,,,13.750283,100.564773
นิช ไพรด์ ทองหล่อ-เพชรบุรี,3660000,,35,,,1,1,,,13.744899,100.583468
ไอวี แอมพิโอ,14500000,45000,76,,,2,2,,,13.762857,100.568267
ไอดีโอ สุขุมวิท 93,3800000,,31,,,1,1,,,13.698563,100.604805
เดอะ ไลท์เฮ้าส์ สาทร-เจริญนคร,5540000,,49,,,1,1,,,13.7224,100.508352
วิสซ์ดอม คอนเนค สุขุมวิท,4120000,,29,,,1,1,,,13.685642,100.610619
ฟิวส์ มิติ สุทธิสาร-รัชดา,3610000,,31,,,1,1,,,13.789345,100.563723
ไฮด์ สุขุมวิท,24470000,80000,111,,,2,2,,,13.740361,100.557288
ศุภาลัยไลท์ สาทร-เจริญราษฎร์,5200000,,49,,,1,1,,,13.701721,100.516619
,5890000,,48,,,1,1,,,13.729919,100.5075
ควินน์ คอนโด รัชดา17,4900000,22000,37,,,1,1,,,13.786325,100.573246
แอชตัน อโศก,9440000,,34,,,1,1,,,13.738898,100.5609
,7535000,25000,63,,,2,2,,,,
,16564000,70000,164,,,3,3,,,13.732311,100.574379
เมโทร ปาร์ค สาทร,3200000,13000,56,,,2,1,,,13.709118,100.451345
,8170000,,45,,,1,1,,,13.739801,100.551763
,4640000,,26,,,1,1,,,13.75598,100.568231
The Room สุขุมวิท 79,5110000,24000,58,,,2,1,,,13.707963,100.601566
ไลฟ์ อโศก-พระราม 9 ,3580000,,25,,,,1,,,13.754357,100.563878
,5770000,18000,36,,,1,1,,,13.70615,100.601615
,3000000,,30,,,1,1,,,13.778809,100.574207
ดี คอนโด รามคำแหง,1900000,,30,,,1,1,1,1,13.74972,100.607577
ไอดีโอ สาทร-ท่าพระ,2446808,,22,,,1,1,,,13.717258,100.482319
,5290000,,30,,,1,1,,,13.740205,100.589785
ลุมพินี เพลส พระราม 9 - รัชดา,3300000,,37,,,1,1,,,13.75633,100.571409
ไอดีโอ วุฒากาศ,2560000,,21,,,1,1,,,13.714664,100.467627
แอชตัน จุฬา-สีลม,5670000,,25,,,,1,,,13.731096,100.531012
,6390000,25000,31,,,1,1,,,13.748244,100.562727
เมโทร สกาย บางซื่อ - ประชาชื่น,3430000,,36,,,1,1,,,13.822357,100.536969
,4900000,18000,32,,,1,1,,,13.715212,100.590594
ศุภาลัย เอลีท แอท พญาไท,12000000,,94,,,2,2,,,13.756987,100.539217
อกัสตัน สุขุมวิท 22,,,53,,,1,1,,,13.725069,100.564216
สิริ แอท สุขุมวิท,8500000,35000,52,,,1,1,,,13.722573,100.580227
,10540000,,79,,,2,2,,,13.745673,100.549646
,12525000,,71,,,2,2,,,13.723249,100.52205
ลุมพินีวิลล์ รามอินทรา-หลักสี่,1400000,,28,,,1,1,1,2,13.871066,100.602693
เบล อเวนิว พระราม 9,16443000,60000,96,,,2,2,,,13.760067,100.569381
,9500000,,46,,,1,1,,,13.740361,100.557288
ไอดีโอ คิว จุฬา-สามย่าน,5180000,,34,,,1,1,,,13.733349,100.527144
เดอะ ลุมพินี 24,9390000,,55,,,2,2,,,13.722535,100.566242
,6920000,23000,50,,,1,1,,,13.735139,100.540489
แอสปาย สาทร-ท่าพระ,3050000,,31,,,1,1,,,13.715635,100.479962
เดอะ ไลน์ อโศก-รัชดา,6940000,,35,,,1,1,,,13.755979,100.563553
วิสซ์ดอม คอนเนค สุขุมวิท,11000000,,82,,,3,2,,,13.685642,100.610619
ไซมิส สุรวงศ์,6500000,,46,,,1,1,,,13.729786,100.527884
,8200000,50000,85,,,2,2,,,13.739551,100.543452
เดอะ เซนต์ เรสิเดนเซส ,4560000,,31,,,1,1,,,,
โนเบิล เพลินจิต,25000000,80000,76,,,2,2,,,13.743764,100.54861
,7654000,,58,,,2,2,,,13.754357,100.563878
พาร์ค 24 เฟส 1,8250000,,29,,,1,1,,,13.725512,100.566204
,6390000,,31,,,,1,,,13.722468,100.58455
,3610000,,26,,,1,1,,,13.75598,100.568231
ไอดีโอ สาทร-ท่าพระ,2560000,,22,,,,1,,,13.717258,100.482319
แอสปาย สุขุมวิท 48,3800000,20000,38,,,1,1,,,13.71118,100.593972
เดอะ รูม สาทร-เซนต์หลุยส์,4630000,,35,,,1,1,,,13.707455,100.526693
,2500000,,22,,,,1,,,13.717258,100.482319
แอชตัน จุฬา-สีลม,6800000,,33,,,1,1,,,13.731096,100.531012
,5390000,,28,,,,1,,,13.761155,100.536971
ยูดีไลท์ 3 ประชาชื่น-บางซื่อ,3623000,,49,,,2,1,,,13.825056,100.537588
แอชตัน อโศก,8970000,,34,,,1,1,,,13.738898,100.5609
ไดมอนด์ รัชดา คอนโดมิเนียม,6600000,30000,60,,,2,2,,,13.774692,100.573953
ไอดีโอ สาทร-ท่าพระ,2393617,10000,22,,,,1,,,13.717258,100.482319
ไอดีโอ โมบิ อโศก,6730000,,34,,,1,1,,,13.748426,100.565972
ไลฟ์ แอท พหล-อารีย์,3090000,,30,,,1,1,,,13.796934,100.552759
ไพน์ บาย แสนสิริ,10788000,27000,45,,,1,1,,,13.751878,100.531214
The Room สาทร-ตากสิน,9000000,35000,78,,,2,2,,,13.717746,100.483477
ดิ แอดเดรส สาทร,10640000,32000,56,,,1,1,,,13.722747,100.52563
วอร์เตอร์มาร์ค เจ้าพระยา ริเวอร์,24470000,,240,,,2,2,,,13.710535,100.500849
ริทึ่ม อโศก,3850000,,22,,,,1,,,13.754267,100.564468
ไอดีโอ รัชดา-ห้วยขวาง,3000000,,26,,,1,1,,,13.778353,100.57407
,5310000,,46,,,1,1,,,13.798751,100.575843
แอชตัน จุฬา-สีลม,7520000,,35,,,1,1,,,13.731096,100.531012
เดอะ ไลน์ สุขุมวิท 101,6600000,,42,,,1,1,,,13.692036,100.607939
ไอดีโอ คิว สยาม - ราชเทวี,6890000,,34,,,1,1,,,13.75301,100.533877
,7170000,,35,,,1,1,,,,
แบงค์คอก ฮอไรซอน รัชดา-ท่าพระ,2930000,,32,,,1,1,,,13.708066,100.480649
คิว ชิดลม-เพชรบุรี,7130000,,35,,,1,1,,,13.749404,100.543869
อินโทร พหลโยธิน-ประดิพัทธ์,4635000,,38,,,1,1,,,13.79205,100.539261
,2820000,,30,,,1,1,,,13.753416,100.576341
ดิ แอดเดรส สาทร,9580000,37000,56,,,1,1,,,13.722747,100.52563
มาเอสโตร 07 อนุสาวรีย์,4360000,,27,,,1,1,,,13.755287,100.530902
เดอะ ลุมพินี 24,8730000,,38,,,1,1,,,13.722535,100.566242
,6250000,,59,,,2,2,,,13.744899,100.583468
คาซ่า คอนโด อโศก-ดินแดง ,2490000,11000,26,,,,1,,,13.760815,100.555733
เดอะ พาร์คแลนด์ ตากสิน-ท่าพระ,4000000,15000,35,,,1,1,,,13.716321,100.480608
,4770000,17000,41,,,1,1,,,13.778809,100.574207
ไอดีโอ โมบิ อโศก,6700000,,35,,,1,1,,,13.748426,100.565972
เดอะ เบส สุขุมวิท 77,3400000,,31,,,1,1,,,13.710945,100.602343
,4300000,,45,,,1,1,,,13.716839,100.585358
เดอะ โมนูเมนต์ สนามเป้า,17600000,,57,,,1,1,,,13.76945,100.540555
ไอดีโอ โมบิ สุขุมวิท 66,8530000,,53,,,1,1,,,13.681605,100.609846
อัพ เอกมัย,5640000,25000,40,,,1,1,,,13.739269,100.588721
,4080000,,29,,,1,1,,,13.722909,100.576852
คลาส สยาม,6890000,,44,,,1,1,,,13.747592,100.528244
เดอะ ไลน์ จตุจักร-หมอชิต,12900000,,86,,,3,2,1,4,13.806298,100.556175
เบล อเวนิว พระราม 9,25800000,,139,,,2,2,,,13.760067,100.569381
สิริ แอท สุขุมวิท,14100000,56000,70,,,2,2,,,13.722573,100.580227
,5500000,19000,46,,,1,1,,,13.798751,100.575843
เมย์แฟร์ เพลส สุขุมวิท 50,3860000,,35,,,1,1,,,13.704712,100.594891
,17500000,,61,,,1,1,,,13.726193,100.569733
อีควิน๊อกซ์ พหล-วิภา,10500000,,,,,2,2,,,13.809454,100.55895
,3040000,,25,,,,1,,,13.754357,100.563878
เดอะ ไลท์เฮ้าส์ สาทร-เจริญนคร,7980000,35000,69,,,2,2,,,13.7224,100.508352
เอดจ์ สุขุมวิท 23,6490000,,32,,,1,1,,,13.736521,100.563365
ไลฟ์ อโศก,4330000,,29,,,1,1,,,13.750283,100.564773
ไอดีโอ คิว สยาม - ราชเทวี,6480000,,34,,,1,1,,,13.75301,100.533877
,6660000,,35,,,1,1,,,13.755979,100.563553
ไซมิส เธอร์ตี้ไนน์,14000000,60000,91,,,2,3,1,4,13.739067,100.572566
วิสซ์ดอม สเตชั่น รัชดา-ท่าพระ,2460000,,23,,,,1,,,13.713712,100.478352
เซนส์ พหลโยธิน,3240000,,35,,,1,1,,,13.789005,100.552243
,6340000,,35,,,1,1,,,13.75939,100.541384
,4250000,,32,,,1,1,,,13.797477,100.55176
,7750000,,35,,,1,1,,,13.723379,100.561026
ดิแอดเดรสสยาม,10150000,25000,72,,,2,2,,,13.752146,100.534294
ไลฟ์ รัชดาภิเษก,5500000,20000,45,,,1,1,,,13.790669,100.574196
แอชตัน จุฬา-สีลม,16290000,,63,,,2,2,,,13.731096,100.531012
,5000000,23000,40,,,1,1,,,13.724428,100.581965
