CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
,20000000,,85,,0,2,,0,,13.735912,100.548777
,4890000,,36,,0,1,,0,,13.722078,100.497857
,4160000,,30,,,1,1,,,13.695005,100.60354
,1886500,,,,0,,,0,,13.73116,100.530992
ดิ เอส อโศก,10640000,,48,,,1,1,,,13.74317,100.56173
ไฮฟ์ สาทร,9000000,,69,,,2,2,,,13.7215,100.502
,23000000,75000,80,,22,2,,2,,13.734394,100.577751
,12500000,50000,52,,10,1,,1,,13.769174,100.540422
,22248000,,79,,,1,1,,,13.715837,100.505659
,6500000,,52,,0,2,,1,,13.705196,100.602568
วิสซ์ดอม คอนเนค สุขุมวิท,5460000,,38,,,1,1,,,13.6858,100.61106
แอชตัน อโศก,9300000,,36,,,1,1,,,13.73701,100.56039
,7210000,,,,0,1,,0,,13.743104,100.560506
,4250000,,64,,0,2,,0,,13.708099,100.592562
,1990000,,31,,,1,1,,,13.760335,100.546686
เดอะ ไลน์ อโศก-รัชดา,7670000,,36,,,1,1,,,13.7558,100.564
เอดจ์ สุขุมวิท 23,8530000,,33,,,1,1,,,13.73963,100.56309
ไอดีโอ คิว ราชเทวี,8380000,,51,,,2,1,,,13.75269,100.53386
แอสปาย พระราม9,4300000,,32,,,1,1,,,13.7546,100.567
ศาลาแดง วัน,14036562,,49,,,1,1,,,13.72666,100.54113
มอนเทอเรย์ เพลส,5779800,27000,78,,0,2,,0,,13.724044,100.562161
,9802000,45000,58,,0,1,,0,,13.72824,100.568202
เดอะ รูม สุขุมวิท 69 ,14436000,,,,0,2,,0,,13.714251,100.592707
เดอะ แบงค็อค ทองหล่อ,37235188,,,,0,2,,0,,13.756331,100.501765
,33500000,,102,,0,3,,0,,13.735109,100.539146
,5240000,,64,,,2,1,,,,
,12900000,,55,,,2,2,,,13.722845,100.566176
,2850000,,27,,0,1,,0,,13.711559,100.594627
,9000000,,64,,15,2,,1,,13.775762,100.542964
,4300000,,55,,7,2,,0,,13.660274,100.611294
,6037786,,27,,,,1,,,,
,11500000,60000,88,,,2,2,,,13.7379,100.566
,14000000,,114,,0,2,,1,,13.736292,100.584636
,10000000,42000,52,,24,1,,0,,13.722707,100.580362
,3480000,,26,,,,,,,13.817434,100.562714
ไอดีโอ คิว ราชเทวี,6012234,,34,,,1,1,,,13.75269,100.53386
,5355000,,40,,,2,1,,,13.7115,100.595
แอชตัน จุฬา-สีลม,13700000,,66,,,2,2,,,13.731102,100.531009
,20000000,50000,250,,,2,2,,,13.7487,100.549
แอชตัน จุฬา-สีลม,15100000,,66,,,2,2,,,13.7311,100.531
ไลฟ์ อโศก-พระราม 9 ,3840000,,32,,,1,1,,,13.755352,100.564598
วอเตอร์ฟอร์ด ไดมอนด์ ทาวเวอร์,18803262,,145,,,3,2,,,13.72661,100.57288
,7460000,,35,,,,1,,,13.731223,100.585851
,5186213,,46,,0,1,,1,,13.684282,100.605085
,8368478,,53,,35,2,,1,,13.686258,100.610566
โนเบิล รีวอลฟ์ รัชดา,3950000,,25,,,1,1,,,13.7637,100.569
ไลฟ์ อโศก-พระราม 9 ,4140000,,28,,,,1,,,,
นายน์ บาย แสนสิริ,4100000,,30,,,1,1,,,13.7214,100.497
,9500000,,135,,,3,2,,,,
เดอะ ลิงค์ แอดว๊านซ์ สุขุมวิท 50 (Back up),3953554,16000,44,,,,1,,,13.68657,100.60546
,9000000,,50,,0,1,,0,,13.73036,100.575864
ริทึ่ม สุขุมวิท,6820000,,46,,0,1,,1,,13.706471,100.599741
,28000,,29,,0,1,,0,,13.75379,100.56428
ลุมพินี เพลส นราธิวาส-เจ้าพระยา,2700000,,40,,,1,1,,,13.6834,100.548
,29000000,,312,,0,3,,0,,13.808505,100.735978
,8293800,,35,,52,1,,1,,13.73116,100.530992
วาลเด้น อโศก,8623713,,43,,,1,1,,,,
อัลติจูด สามย่าน-สีลม,6720000,,36,,,1,1,,,13.73188,100.52606
,3200000,,48,,21,1,,0,,13.684185,100.615053
ไลฟ์ สุขุมวิท 48,4438031,,38,,,1,1,,,13.71151,100.59478
ไอดีโอ โมบิ บางซื่อ แกรนด์ อินเตอร์เช้นจ์,2740000,,22,,,,1,,,13.80589,100.53305
,23770000,,79,,,1,1,,,13.72795,100.51117
มอนเทอเรย์ เพลส,3500000,,58,,0,1,,0,,13.724044,100.562161
โนเบิล รีมิกซ์,15000000,,96,,,2,2,,1,,
,5900000,,48,,0,1,,1,,13.729839,100.576286
28 ชิดลม,17910000,,46,,,1,1,,,13.7468,100.544
ดิ แอดเดรส สุขุมวิท 42,5350000,,52,,,1,1,,,13.717,100.585
เดอะ ไลน์ ราชเทวี,15340000,,60,,,,,,,13.8062,100.5562
ไอดีโอ สุขุมวิท 93,4200000,,31,,,1,1,,,13.69863,100.6049
,7004000,,51,,,1,1,,,13.748473,100.565672
แอชตัน อโศก,8800000,,34,,0,1,,0,,13.738886,100.561535
,8890000,,33,,,1,1,,,13.719733,100.522404
โนเบิล รีไฟน์,13916000,65000,71,,0,2,,0,,13.728331,100.570729
,18000000,,91,,0,2,,0,,13.724122,100.566646
,7400000,32000,55,,0,1,,1,,13.736895,100.556131
,11500000,,63,,,2,2,,1,,
,6030000,,,,0,,,0,,13.756266,100.571612
,53000000,,344,,,3,3,,,13.725966,100.567158
,10000000,,51,,,1,1,,,13.728365,100.571025
เดอะ ไลน์ จตุจักร-หมอชิต,6890000,,35,,,1,1,,,13.806,100.557
โนเบิล รีวีล,8000000,,52,,26,1,,1,,13.721543,100.58517
,9500000,,91,,33,2,,1,,13.68805,100.548109
,7500000,,55,,,1,1,,1,,
,4500000,,29,,,1,1,,,13.7506,100.564
อมันตา ลุมพินี,12700000,,98,,0,2,,0,,13.723324,100.550812
,4900000,,28,,,,1,,,13.747797,100.548437
,5900000,,98,,0,2,,1,,13.754588,100.64735
,5350000,,61,,2,2,,0,,13.703771,100.600166
ซีล บาย แสนสิริ,4200000,,30,,,1,1,,1,,
,4000000,,30,,,1,1,,,13.711515,100.594774
,47200000,220000,295,,0,4,,0,,13.72691,100.573525
,14400000,45000,65,,,1,1,,,13.7479,100.546
,4350000,,,,,1,,,,13.712234,100.580562
ลิปป์ ลาดพร้าว 20,2596808,,26,,,1,1,,,13.80482,100.57086
โฟกัส เพลินจิต,7287000,,48,,,1,1,,,13.7399,100.552
แอสปาย พระราม9,29889000,150000,243,,0,3,,0,,13.754758,100.566612
,5150000,,30,,0,1,,0,,13.725516,100.566202
,1690000,,28,,2,1,,0,,13.889929,100.585355
ไลฟ์ อโศก-พระราม 9 ,4010000,,28,,,,1,,,,
,3400000,13000,30,,,1,1,,,13.7481,100.605
วินด์ สุขุมวิท 23,7000000,,53,,2,1,,0,,13.739699,100.564435
,4170000,19000,30,,0,1,,0,,13.706586,100.601135
,12060000,,56,,,2,2,,,13.725512,100.566204
,9500000,,75,,0,2,,0,,13.690142,100.608199
เซเรเน่ เพลส สุขุมวิท 24,11700000,,78,,0,2,,1,,13.726547,100.567412
,4460000,,38,,,,1,,,13.73093,100.58638
เซอร์เคิล เอส สุขุมวิท 12,6190000,,43,,0,1,,1,,13.735158,100.557922
,3306729,15000,30,,,,1,,,13.72113,100.5072
เลอ ลัก คอนโดมิเนียม,6375200,30000,52,,0,1,,0,,13.714803,100.593277
ไลฟ์ อโศก-พระราม 9 ,4960000,,35,,,1,1,,,13.755352,100.564598
เอ็ม สีลม,13300000,,48,,29,1,,1,,13.727273,100.526676
พาร์ค 24 เฟส 1,13331292,,55,,,2,2,,,13.72552,100.56563
เดอะ พาโน,23830000,,132,,,2,2,,,13.6714,100.54182
,2580000,,30,,8,1,,1,,13.711166,100.603774
ไลฟ์ อโศก,4109700,,29,,19,1,,1,,13.750497,100.563824
,5125069,,40,,,1,1,,,13.71282,100.59427
,2800000,,32,,0,1,,0,,13.798454,100.555967
,30900000,,101,,0,2,,1,,13.731168,100.570808
แอสปาย สุขุมวิท 48,3500000,,38,,,1,1,,,13.7113,100.594
,11830000,70000,70,,0,1,,0,,13.72824,100.568202
,6300000,26000,35,,22,1,,1,,13.805066,100.574282
,11500000,,46,,,1,1,,,13.743762,100.548609
,2700000,,35,,,,,,,,
,16480000,,59,,,2,2,,1,,
,3885000,,33,,0,1,,0,,13.693333,100.5025
โนเบิล รีวีล,14040000,73000,90,,0,2,,0,,13.721543,100.58517
,9790000,,103,,0,2,,0,,13.719841,100.540077
ริทึ่ม อโศก,5882970,,42,,,2,1,,,13.75427,100.56447
เดอะเพรสซิเดนท์ สุขุมวิท,4060000,20000,35,,0,2,,0,,13.705028,100.601639
,2300000,,32,,5,1,,0,,13.789498,100.588922
เดอะ เบส สุขุมวิท 77,3900000,14000,36,,,1,1,,,13.7108,100.602
ไซมิส สุรวงศ์,8700000,,61,,0,2,,0,,13.729786,100.527884
,7500000,,98,,0,2,,0,,13.754142,100.646144
เดอะ เบส พระราม 9 - รามคำแหง,3000000,13000,30,,,1,1,,,13.7481,100.605
ซีล บาย แสนสิริ,9270000,,65,,,,,,,13.73037,100.58792
แอสปาย สุขุมวิท 48,6200000,,55,,0,2,,1,,13.711258,100.593974
เดอะทรี อินเตอร์เชนจ์,3500000,,35,,30,1,,1,,13.805385,100.52567
,8400000,38000,48,,21,1,,1,,13.723704,100.566898
,4680000,20000,37,,0,1,,1,,13.756638,100.568126
,3646995,15000,42,,,1,1,,,13.71246,100.59545
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,5690000,,34,,,1,1,,,13.7906,100.546
,5670000,,38,,,1,1,,,13.695005,100.60354
