CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
,8250000,,44,,,1,1,,,13.716801,100.533128
,4460000,,34,,,1,1,,,13.698563,100.604805
โนเบิล รีวอลฟ์ รัชดา,3500000,,25,,,1,1,,,13.763691,100.569463
ไลฟ์ แอท สาทร 10,5200000,35000,41,,,2,2,,,13.7226,100.527373
,25240000,,141,,,3,4,1,,,
แอสปาย สุขุมวิท 48,3650000,,38,,,1,1,,,13.71118,100.593972
,4070000,,36,,,1,1,,,13.75598,100.568231
,9600000,,90,,,2,2,,,13.720641,100.528207
,6000000,,37,,,1,1,,,13.75598,100.568231
,4950000,,46,,,2,1,1,3,,
คาซ่า คอนโด อโศก-ดินแดง ,2780000,14000,30,,,1,1,,,13.760815,100.555733
แชปเตอร์วัน มิดทาวน์ ลาดพร้าว 24,7480000,,59,,,2,2,,,13.806471,100.572747
ลุมพินี พาร์ค ริเวอร์ไซด์ พระราม 3	,3500000,15000,33,,,1,1,,,13.679026,100.527594
แอชตัน อโศก,8300000,,35,,,1,1,,,13.738898,100.5609
ยู รัชโยธิน,2800000,,44,,,1,1,1,,13.834921,100.580873
ไอดีโอ สุขุมวิท 93,4350000,,34,,,1,1,,,13.698563,100.604805
เดอะ บางกอก นราธิวาสราชนครินทร์,13900000,,150,,,3,3,,,13.708602,100.533162
พาร์ค 24 เฟส 1,13850000,,56,,,2,2,,,13.725512,100.566204
ริทึ่ม อโศก 2,5370000,,38,,,1,1,,,13.75391,100.564837
,6920000,,78,,,2,2,,,13.737524,100.553199
,7500000,,43,,,1,1,,,13.715203,100.594754
ริทึ่ม อโศก,5390000,20000,31,,,1,1,,,13.754267,100.564468
แชปเตอร์วัน อีโค รัชดา - ห้วยขวาง,3100000,,23,,,1,1,,,13.772054,100.579979
เอดจ์ สุขุมวิท 23,16400000,70000,64,,,2,2,,,13.736521,100.563365
,3600000,,32,,,1,1,,,13.754357,100.563878
,23410000,85000,155,,,3,3,,,13.71932,100.584445
ลุมพินี เพลส พระราม 4-กล้วยน้ำไท,3100000,,28,,,1,1,,,13.712813,100.582698
ไซมิส เธอร์ตี้ไนน์,6920000,40000,46,,,1,1,,,13.73928,100.572688
ไอดีโอ โมบิ สุขุมวิท,5310000,,31,,,1,1,,,13.704024,100.602008
ไอดีโอ สาทร-ท่าพระ,3630000,,31,,,1,1,,,13.717258,100.482319
เดอะ เพรสซิเด้นท์ สาทร-ราชพฤกษ์ 1,2660000,,30,,,1,1,,,13.72043,100.458841
เอ สเปซ เพลย์ รัชดา-สุทธิสาร,1790000,,33,,,1,1,,,13.789027,100.588717
โนเบิล รีมิกซ์,7980000,28000,44,,,1,1,,,13.724502,100.577252
,3440000,,31,,,1,1,,,13.788697,100.553204
,3550000,17000,35,,,1,1,,,13.754985,100.575145
ไลฟ์ อโศก,4500000,,29,,,1,1,,,13.750283,100.564773
ดิ แอดเดรส อโศก,14370000,50000,65,,,2,2,,,13.749514,100.561981
วิสซ์ดอม ดิ เอ็กซ์คลูซีฟ,4850000,,48,,,2,2,,,13.689646,100.606782
The Room BTS วงเวียนใหญ่,6710000,,46,,,1,1,,,13.720407,100.495009
The Room เจริญกรุง 30,9680000,,54,,,1,1,,,13.728981,100.515637
ฮิว สุขุมวิท,2760000,,26,,,1,1,,,13.689117,100.60886
,7980000,37000,50,,,1,1,,,13.735139,100.540489
เดอะ มาสเตอร์ สาทร เอ็กเซ็คคลูทีฟ,2990000,,35,,,1,1,,,13.721398,100.500452
,3300000,,25,,,1,1,,,13.695377,100.605772
เดอะ เพรสซิเดนท์ สาทร-ราชพฤกษ์ 2,3250000,15000,30,,,1,1,,,13.719384,100.458654
ดิ แอดเดรส อโศก,11700000,45000,65,,,2,2,,,13.749514,100.561981
วายน์ สุขุมวิท,4790000,,35,,,1,1,,,13.712821,100.594265
โนเบิลเฮ้าส์ พญาไท,8870000,,49,,,1,1,,,13.757169,100.5354
,2750000,12000,35,,,1,1,,,13.803648,100.577779
,4100000,,26,,,,1,,,13.790398,100.545904
ไอดีโอ สุขุมวิท 93,3980000,,34,,,1,1,,,13.698563,100.604805
ศุภาลัย ริเวอร์ เพลส,3700000,12000,40,,,1,1,,,13.710744,100.502763
,2340000,,30,,,1,1,,,13.694152,100.536283
วินด์ รัชโยธิน ,6500000,30000,53,,,1,1,,,13.828605,100.566228
ชีวาทัยอินเตอร์เชนจ์ ,3830000,,26,,,1,1,,,13.806219,100.529814
เดอะวันพลัส @ ศรีนครินทร์ โครงการ 2,1800000,,31,,,1,1,1,1,13.753116,100.637412
ไอดีโอ โมบิ พระราม 9,3570000,13000,22,,,,1,,,13.755643,100.565972
,5300000,18000,38,,,1,1,,,13.795069,100.550558
เดอะ เครสท์ สุขุมวิท 34,7890000,,36,,,1,1,,,13.725295,100.576498
ศุภาลัย เวลลิงตัน ,4120000,,47,,,1,1,,,13.769198,100.578202
เซอร์เคิล คอนโดมิเนียม,9000000,45000,68,,,2,2,,,13.749275,100.555941
ไอดีโอ สุขุมวิท 93,3560000,,26,,,1,1,,,13.698563,100.604805
,2890000,15000,31,,,1,1,,,13.753416,100.576341
แอสปาย รัชดา–วงศ์สว่าง,3093000,,26,,,1,1,,,13.830736,100.525306
แอสปาย พระราม9,5500000,19000,39,,,1,1,,,13.754805,100.566923
,3200000,15000,53,,,1,1,,,13.718586,100.590502
ทีล สาทร-ตากสิน,9370000,28000,74,,,2,2,,,13.720198,100.492713
The Room พระราม 4,9100000,,56,,,1,1,,,13.736319,100.52076
,16750000,,72,,,2,2,,,13.719733,100.522404
เดอะ ริเวอร์,9100000,35000,69,,,1,1,,,13.721558,100.510307
ไดมอนด์ รัชดา คอนโดมิเนียม,4790000,,49,,,2,2,,,13.774692,100.573953
ศุภาลัยเวอเรนด้า รัชวิภา-ประชาชื่น,3390000,,43,,,1,1,1,2,13.818337,100.536075
,15960000,,79,,,2,2,,,13.743554,100.544958
,2560000,,28,,,1,1,,,,
,10100000,60000,91,,,2,2,,,13.720641,100.528207
ริทึ่ม อโศก,4440000,,31,,,1,1,,,13.754267,100.564468
ซี เอกมัย,3680000,,27,,,1,1,,,13.740205,100.589785
,2400000,,28,,,1,1,,,13.774053,100.576856
เดอะ เครสท์ สุขุมวิท 34,7660000,27000,35,,,1,1,,,13.725295,100.576498
รีเจ้นท์ ออคิด สุขุมวิท 101,2438000,,28,,,1,1,,,13.691353,100.610298
ไอดีโอ คิว สยาม - ราชเทวี,6500000,,35,,,1,1,,,13.75301,100.533877
,29800000,,265,,,3,2,,,13.726724,100.583769
,4300000,20000,59,,,1,1,,,13.742824,100.55762
เดอะ โมนูเมนต์ สนามเป้า,12371134,,47,,,1,1,,,13.76945,100.540555
ไอดีโอเวิร์ฟ,4770000,18000,33,,,1,1,,,13.754496,100.54253
,4429000,,34,,,1,1,,,13.807705,100.57118
,2950000,,29,,,1,1,,,,
เดอะ เพรสซิเด้นท์ สาทร-ราชพฤกษ์ 1,2500000,12000,30,,,1,1,,,13.72043,100.458841
,9310000,,35,,,1,1,,,13.738779,100.561802
โนเบิล รีไฟน์,10000000,50000,51,,,1,1,,,13.728365,100.568836
ศุภาลัย ริวา แกรนด์,12900000,,145,,,3,3,,,13.677844,100.547267
ไดมอนด์ รัชดา คอนโดมิเนียม,3730000,,35,,,1,1,,,13.774692,100.573953
บลอคส์ 77,3800000,,40,,,1,1,,,13.710381,100.601693
สตาร์วิว พระราม 3,9750000,,84,,,2,2,,,13.687433,100.517984
เดอะ คริส เอ็กตร้า 5,2450000,,28,,,1,1,,,13.786693,100.572339
,4740000,,35,,,1,1,,,13.754357,100.563878
บีทนิค สุขุมวิท 32,12360000,,43,,,1,1,,,13.726547,100.575382
ฮาเว่น ลุกซ์ พหลโยธิน,4350000,,42,,,1,1,,,13.788078,100.553207
คิวเฮ้าส์คอนโด สุขุมวิท 79,8800000,40000,60,,,2,2,,,13.707504,100.600429
แอชตัน อโศก,9000000,,315,,,1,1,,,13.738898,100.5609
เดอะ ซี้ด เมมโมรี่ สยาม,6710000,,45,,,1,1,,,13.747857,100.528447
,3830000,16000,31,,,1,1,,,13.712959,100.600039
,4740000,,26,,,,1,,,13.748426,100.565972
,7590000,,63,,,1,1,,,13.724999,100.582888
,12000000,,44,,,1,1,,,13.735696,100.573042
185 ราชดำริ,58800000,135000,140,,,3,3,,,13.735771,100.539092
เอดจ์ สุขุมวิท 23,6680000,,32,,,1,1,,,13.736521,100.563365
เออร์บาโน่ แอบโซลูท สาทร-ตากสิน,8700000,45000,75,,,2,2,,,13.721125,100.507202
ยัวร์คอนโดจรัญ 25,750000,,24,,,1,1,2,1,13.746933,100.46452
เมโทร ลักซ์ รัชดา,4100000,,28,,,1,1,,,13.784053,100.573567
คิว ชิดลม-เพชรบุรี,6600000,25000,35,,,1,1,,,13.749404,100.543869
ไดมอนด์ รัชดา คอนโดมิเนียม,3150000,15000,35,,,1,1,,,13.774692,100.573953
ลุมพินี เพลส รัชโยธิน,2800000,,28,,,1,1,1,1,13.830239,100.570836
,9580000,25000,55,,,1,1,,,13.743554,100.544958
,4850000,17000,35,,,1,1,,,13.732055,100.526442
เดอะ ไลน์ สุขุมวิท 71,4701000,,30,,,1,1,,,13.715203,100.594754
,8340000,,45,,,1,1,,,13.749404,100.543869
,8400000,29000,65,,,1,1,,,13.719323,100.531126
แอชตัน สีลม,23300000,,76,,,2,2,,,13.726391,100.526828
ริทึ่ม อโศก 2,5680000,,30,,,1,1,,,13.75391,100.564837
ไอดีโอ สุขุมวิท 93,3450000,,25,,,,1,,,13.698563,100.604805
เอลลิโอ เดล เรย์ สุขุมวิท 64,2130000,,27,,,,1,,,13.684212,100.604489
เดอะ ริเวอร์,18500000,70000,108,,,2,2,,,13.721558,100.510307
โนเบิล รีวอลฟ์ รัชดา,4500000,,25,,,,1,,,13.763691,100.569463
,3940000,17000,61,,,1,1,,,13.737832,100.573175
แอชตัน เรสซิเด้นซ์ 41,17990000,,73,,,2,2,,,13.732784,100.572857
ไอดีโอ คิว ราชเทวี,6190000,,36,,,1,1,,,13.75282,100.533865
วิสซ์ดอม อเวนิว รัชดา-ลาดพร้าว,5600000,,35,,,1,1,,,13.80522,100.574214
ไอดีโอ สุขุมวิท 93,3990000,,35,,,1,1,,,13.698563,100.604805
เอดจ์ สุขุมวิท 23,7660000,32000,34,,,1,1,,,13.736521,100.563365
แอสปาย สุขุมวิท 48,3650000,16000,38,,,1,1,,,13.71118,100.593972
ดิ แอดเดรส สาทร,9050000,33000,56,,,1,1,,,13.722747,100.52563
ศุภาลัย พรีมา ริวา,8730000,31000,106,,,2,2,,,13.68844,100.549071
ริทึ่ม พหล-อารีย์,5680000,,45,,,1,1,,,13.788905,100.545271
,30000000,,165,,,3,4,,,13.736134,100.562774
,3300000,,44,,,1,1,,,13.711298,100.479447
แอชตัน สีลม,12800000,,49,,,1,1,,,13.726391,100.526828
เดอะ ซี้ด เมมโมรี่ สยาม,6710000,19000,43,,,1,1,,,13.747857,100.528447
,5550000,,40,,,1,1,,,13.754357,100.563878
เดอะ ไลน์ จตุจักร-หมอชิต,5040000,,27,,,1,1,,,13.806244,100.556048
เอดจ์ สุขุมวิท 23,7370000,,33,,,1,1,,,13.736521,100.563365
บ้านปทุมวัน,5500000,,49,,,1,1,,,13.754696,100.534251
,10280000,,67,,,2,2,,,13.717004,100.584723
แชปเตอร์วัน อีโค รัชดา - ห้วยขวาง,3089000,,29,,,1,1,,2,13.77212,100.5799
ไอดีโอ สุขุมวิท 93,4060000,,35,,,1,1,,,13.698563,100.604805
โนเบิล รีโคล สุขุมวิท 19,14640000,,68,,,2,2,,,13.742184,100.559938
ลุมพินี พาร์ค ริเวอร์ไซด์ พระราม 3	,5940000,,65,,,2,2,,,13.679026,100.527594
,47880000,,473,,,4,4,,,13.730275,100.579374
แบงค์คอก ฮอไรซอน สาทร,5260000,,43,,,2,1,,,13.712785,100.533294
ดี คอนโด แคมปัสรีสอร์ท ราชพฤกษ์,4260000,15000,60,,,2,2,,,13.739177,100.44788
แอสปาย พระราม9,5840000,25000,50,,,2,1,,,13.754805,100.566923
,21280000,,217,,,3,3,,,13.726147,100.540427
ฟิวส์ สาทร - ตากสิน,4470000,,35,,,1,1,,,13.720432,100.496983
,9390000,45000,53,,,1,1,,,13.728634,100.575585
,10110000,50000,130,,,3,3,,,13.769198,100.578202
