CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
,8400000,29000,65,,,1,1,,,13.719323,100.531126
,8250000,,52,,,2,2,,,13.790398,100.545904
ริทึ่ม อโศก 2,4510000,,28,,,1,1,,,13.75391,100.564837
ณ วรา เรสซิเดนซ์,10300000,,39,,,1,1,,,13.741869,100.544394
ไลฟ์ รัชดาภิเษก,6990000,27500,56,,,2,2,1,3,13.78176,100.580239
แบงค์คอก ฮอไรซอน รัชดา-ท่าพระ,2600000,12000,25,,,1,1,,,13.708066,100.480649
ศุภาลัย ลอฟท์ @ สถานีตลาดพลู,3400000,,44,,,1,1,,,13.711298,100.479447
ไลฟ์ สุขุมวิท 48,4390000,,40,,,1,1,,,13.711512,100.594775
,2230000,,27,,,1,1,,,13.713428,100.463978
วอร์เตอร์มาร์ค เจ้าพระยา ริเวอร์,16500000,,142,,,3,3,,,13.710535,100.500849
แอสปาย พระราม9,4260000,16500,39,,,1,1,,,13.754805,100.566923
เอ็ม ทองหล่อ 10,20000000,150000,67,,,1,1,,,13.730773,100.586811
โนเบิล รีวอลฟ์ รัชดา 2,3720000,,25,,,1,1,,,13.763628,100.569442
,3000000,,42,,,1,1,,,13.755402,100.582378
,8000000,,40,,,1,1,,,13.722079,100.55337
,3630000,,25,,,1,1,,,100.524614,13.716013
คิว ชิดลม-เพชรบุรี,22230000,,110,,,2,2,,,13.749404,100.543869
อัลติจูด สามย่าน-สีลม,7430000,,44,,,2,1,,,13.731878,100.526063
เมโทร ปาร์ค สาทร,3520000,,42,,,1,1,,,13.709118,100.451345
เดอะ เครสท์ สุขุมวิท 24,9300000,,45,,,1,1,,,13.729229,100.566074
,4790000,15000,31,,,1,1,,,13.791457,100.548475
ไฮด์ สุขุมวิท,22000000,,104,,,3,3,,,13.740361,100.557288
,8340000,,53,,,1,1,,,,
,10500000,,127,,,2,2,,,13.720641,100.528207
,12750000,55000,118,,,3,2,,,13.724428,100.581965
เซ็นทริค รัชดา-สุทธิสาร,5700000,,58,,,2,1,,,13.789912,100.573599
คิวเฮ้าส์คอนโด สุขุมวิท 79,6100000,,60,,,1,1,,,13.361143,100.984672
เดอะ พาโน,17000000,,100,,,2,2,,,13.671397,100.541818
ฟิวส์ สาทร - ตากสิน,5320000,25000,36,,,1,1,,,13.720432,100.496983
ศุภาลัย ไลท์ รัชดาฯ-นราธิวาส-สาทร,4030000,,50,,,1,1,,,13.7023,100.542247
ไอวี่ ริเวอร์ ราษฎร์บูรณะ ,12770000,42000,113,,,2,2,,,13.688184,100.492293
เดอะ เทอร์ตี้ไนน์ ,22900000,,88,,,2,2,,,13.731693,100.570747
อมันตา รัชดา,10000000,33000,95,,,1,2,,,13.765215,100.567935
เดอะ พาร์คแลนด์ ตากสิน-ท่าพระ,3100000,,40,,,1,1,,,13.716554,100.480646
,4200000,19000,42,,,1,1,,,13.803648,100.577779
ดิ แอดเดรส อโศก,10650000,,65,,,2,2,,,13.749514,100.561981
มาเอสโตร 03 รัชดา - พระราม 9,4160000,,29,,,1,1,,,13.76283,100.564577
ไลฟ์ อโศก,4120000,,29,,,1,1,,,13.750283,100.564773
ไอดีโอ มอร์ฟ 38,12680000,,58,,,2,1,,,13.720934,100.579078
คิวเฮ้าส์ คอนโด สาทร ,9800000,36000,65,,,2,2,,,13.72129,100.501253
โมริ เฮาส์,4700000,,36,,,1,1,,,13.715009,100.602331
โนเบิล รีวีล,14980000,60000,88,,,2,2,,,13.721926,100.584844
,6250000,30000,50,,,1,1,,,13.721157,100.537437
ไลฟ์ อโศก,4440000,,29,,,1,1,,,13.750283,100.564773
คิว ชิดลม-เพชรบุรี,7700000,,45,,,1,1,,,13.749404,100.543869
ริทึ่ม สาทร,5500000,28000,47,,,2,1,,,13.718825,100.532778
เอดจ์ สุขุมวิท 23,8560000,,43,,,1,1,,,13.736521,100.563365
,3550000,,27,,,,1,,,13.698563,100.604805
เดอะ พาโน ริเวอร์ฟรอนท์ ลิฟวิ่ง เซนเซชั่น,7400000,,62,,,1,1,,,13.671397,100.541818
,8600000,32000,65,,,1,1,,,13.719323,100.531126
,5250000,,58,,,2,1,,,13.804437,100.576231
ลุมพินี พาร์ค พระราม 9-รัชดา,2530000,,26,,,1,1,,,13.753416,100.576341
ไลฟ์ อโศก,4390000,,29,,,1,1,,,13.750283,100.564773
โฟคัส ออน ศาลาแดง,6850000,,45,,,1,1,,,13.72679,100.537175
แอสปาย พระราม 4,2500000,,28,,,,1,,,13.712091,100.584143
ไอดีโอ คิว จุฬา-สามย่าน,6600000,,34,,,1,1,,,13.733349,100.527144
,5450000,,35,,,1,1,,,13.695377,100.605772
ไซมิส เธอร์ตี้ไนน์,17490000,,124,,,3,3,,,13.73928,100.572688
ไอดีโอ บลูโคฟ สาทร,4560000,,42,,,1,1,,,13.721972,100.495807
วิลล่า สาทร,5500000,18000,55,,,1,1,,,13.721234,100.504148
ไลฟ์ อโศก,4900000,,35,,,1,1,,,13.750283,100.564773
ฟิวส์ จันทน์-สาทร,4000000,,37,,,1,1,,,13.705683,100.530433
ริทึ่ม อโศก 2,4850000,,28,,,1,1,,,13.75391,100.564837
ลุมพินี พาร์ค พระราม 9-รัชดา,2190000,,26,,2,1,1,,1,13.607016,100.516091
,7200000,,35,,,1,1,,,13.722468,100.58455
,8320000,,38,,,1,1,,,13.722468,100.58455
,,23000,45,,,1,1,,,13.788905,100.545271
,3550000,,27,,,,1,,,13.698563,100.604805
แชปเตอร์วัน มิดทาวน์ ลาดพร้าว 24,5540000,22000,38,,,1,1,,,13.806471,100.572747
โนเบิลเฮ้าส์ พญาไท,8000000,,49,,,1,1,,,13.757169,100.5354
ไลฟ์ แอท สาทร 10,5160000,23000,41,,,1,1,,,13.7226,100.527373
,2860000,,34,,,1,1,,,13.75685,100.560255
ศุภาลัย ริวา แกรนด์,13920000,,145,,,3,3,,,13.677844,100.547267
ชีวาทัย ราชปรารภ,5000000,,56,,,2,1,,,13.76182,100.542531
,4130000,,40,,,1,1,,,13.807363,100.570213
วิสซ์ดอม คอนเนค สุขุมวิท,4150000,,30,,,1,1,,,13.685642,100.610619
เซนส์ พหลโยธิน,3195000,,30,,,1,1,,,13.789005,100.552243
ไลฟ์ รัชดาภิเษก,,18000,32,,,1,1,,,13.790669,100.574196
ริทึ่ม อโศก 2,3750000,,22,,,1,1,,,13.75391,100.564837
แบงค์คอกเฟลิซ สุขุมวิท 69,3200000,13000,29,,,1,1,,,13.715325,100.592021
เดอะ พาร์คแลนด์ ตากสิน-ท่าพระ,2980000,,35,,,1,1,,,13.716554,100.480646
ไอดีโอ สุขุมวิท 93,4520000,,31,,,1,1,,,13.698563,100.604805
ไอดีโอ รัชดา-ห้วยขวาง,3830000,,35,,,1,1,,,13.778353,100.57407
ไลฟ์ อโศก,4320000,,29,,,1,1,,,13.750283,100.564773
,7300000,30000,53,,,1,1,,,13.725069,100.564216
คอนโด เลต มิสท์ พระราม 9,4149000,,22,,,1,1,,,13.755821,100.566363
,2100000,,25,,,1,1,,,13.774053,100.576856
