CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
เอดจ์ สุขุมวิท 23,6522873,,32,,,1,1,,,13.73963,100.56309
โนเบิล โซโล,5600000,,45,,,1,1,,,13.72655,100.508356
แอชตัน อโศก,8706581,,34,,,1,1,,,13.7391,100.561
,4900000,,61,,,2,1,,,13.71638,100.511972
ไอดีโอ คิว ราชเทวี,8990000,,51,,0,2,,0,,13.75286,100.534496
,4450000,,29,,,1,1,,,13.750507,100.563889
,7000000,,99,,0,2,,0,,13.73754,100.553205
เดอะ เบส สุขุมวิท 77,2800000,,30,,10,1,,1,,13.710892,100.601979
เดอะ ริเวอร์,19539761,,112,,,2,2,,,13.72125,100.51066
,23000000,,145,,0,3,,0,,13.729356,100.562093
,17670000,,58,,,2,2,,,13.72552,100.56563
,6310000,,28,,,,1,,,13.72552,100.56563
ไฮฟ์ ตากสิน,5850000,22000,50,,,1,1,,,13.7214,100.503
,7000000,,60,,,1,1,,,13.671617,100.541997
,3250000,,35,,0,1,,0,,13.684997,100.604121
,7100000,,35,,0,1,,1,,13.716878,100.58494
,28850000,,260,,,3,3,,1,,
ไอดีโอ คิว จุฬา-สามย่าน,6700000,,33,,,1,1,,,13.7334,100.527
เอดจ์ สุขุมวิท 23,7440000,,32,,,,,,,13.73963,100.56309
,3950000,,29,,,1,1,,,13.713,100.6
,3216938,,,,0,1,,0,,13.684282,100.605085
,8300000,,60,,0,2,,0,,13.737053,100.556821
,6200000,20000,58,,,2,2,,,13.7204,100.493
โนเบิล เพลินจิต,19570000,,69,,1,2,,1,,13.743535,100.548669
โนเบิล รีโคล สุขุมวิท 19,6696266,,35,,,1,1,,,13.74207,100.56006
,2590000,,22,,0,1,,0,,13.755831,100.566364
,8209325,,52,,,1,1,,,13.817434,100.562714
,8500000,45000,57,,,2,2,,,12.77568,101.71662
,2200000,,37,,8,1,,0,,13.789197,100.585143
ไอดีโอ โมบิ อโศก,6781600,,33,,0,1,,1,,13.756397,100.565865
ไอดีโอมิกซ์ สุขุมวิท 103 ,3500000,,35,,,1,1,,1,,
โนเบิล รีวีล,15192915,60000,87,,,2,2,,,13.72193,100.58484
,13200000,45000,56,,,2,2,,,13.761,100.537
แอชตัน อโศก,7534330,,30,,,1,1,,,13.73701,100.56039
,7929626,,56,,,2,2,,,,
,27510000,,74,,32,2,,0,,13.74645,100.544304
เดอะ ไลน์ จตุจักร-หมอชิต,5500000,18000,27,,,1,1,,,13.806,100.557
เลอนีซ เอกมัย,12500000,,115,,0,3,,0,,13.725289,100.585729
ชีวาทัยอินเตอร์เชนจ์ ,4500000,,40,,9,1,,1,,13.80619,100.529856
,2509148,,24,,,,,,,13.68012,100.61083
,8500000,,48,,0,1,,0,,13.723197,100.566949
,7000000,,104,,,2,2,,,,
,9344000,40000,128,,0,1,,0,,13.724754,100.58205
,20000,,57,,,1,1,,,13.70689,100.593023
,6870000,,59,,0,2,2,0,,13.744911,100.583321
,10565400,,43,,0,2,,0,,13.730869,100.579384
,10000000,,34,,,1,1,,,13.741964,100.544311
เดอะ ไลน์ จตุจักร-หมอชิต,5920000,,32,,,1,1,,,13.8062,100.5562
ไลฟ์ อโศก,5433285,,35,,,1,1,,,13.75064,100.56436
โนเบิล รีมิกซ์,7070000,28000,42,,,1,1,,,13.72493,100.5772
,5600000,,47,,17,1,,0,,13.777978,100.574421
,4800000,,28,,,1,1,,,13.7558,100.564
ควอทโทร บาย แสนสิริ,13000000,,55,,,1,1,,1,,
ริทึ่ม อโศก 2,4093308,,27,,,1,1,,,13.75427,100.56447
ศุภาลัย พรีเมียร์ @ อโศก,10880000,35000,100,,,2,2,,,13.7454,100.563
,12500000,,78,,,2,2,,,13.74408,100.587199
,8100000,62000,90,,0,2,,0,,13.739469,100.543488
โนเบิล รีมิกซ์,15000000,,96,,,2,2,,1,,
ฟลอร่า วิลล์ คอนโด,7900000,,173,,0,3,,1,,13.735669,100.646763
บ้านเพลินจิต,6800000,,67,,,1,1,,,13.738121,100.53699
,11000000,,80,,0,2,,1,,13.736895,100.556131
,6750000,,35,,,1,1,,,13.7478,100.548
,23000000,,326,,,3,4,,,13.72655,100.508356
คอนโด วัน เอ็กซ์ สาทร-นราธิวาส,4800000,28000,75,,,2,,0,,13.699427,100.536066
รอยัล คาสเซอร์,15000000,,140,,0,3,,0,,13.734342,100.57182
,8400000,,102,,0,2,,1,,13.701091,100.535893
,9864000,55000,72,,0,2,,0,,13.735031,100.564694
คาซ่า คอนโด อโศก-ดินแดง ,2300000,,26,,7,1,,1,,13.760998,100.556039
เดอะ ไลน์ อโศก-รัชดา,6023000,,35,,,1,1,,,13.7558,100.564
,11500000,,56,,,2,1,,,13.72655,100.508356
,5400000,,29,,0,1,,0,,13.755831,100.566364
ลุมพินีเพลสปิ่นเกล้า 2,5200000,,62,,,2,2,,,,
,21541000,70000,130,,0,2,,0,,13.710619,100.509388
,3350000,,26,,15,,,0,,13.698535,100.604719
,4000000,,41,,,1,1,,,,
,31000000,,193,,,3,3,,,13.729309,100.562453
,7000000,,108,,,2,2,,,13.72655,100.508356
,6744100,35000,61,,0,1,,1,,13.702246,100.500701
,4606000,,32,,,1,1,,,13.755019,100.561977
เอดจ์ สุขุมวิท 23,12200000,30000,33,,,1,1,,,13.7391,100.563
,8300000,,64,,0,1,,0,,13.722512,100.538418
เดอะ เครสท์ สุขุมวิท 49,5570000,,34,,,,,,,13.73044,100.57707
,26300000,,85,,,2,2,,,,
ไฮฟ์สุขุมวิท 65,4160000,20000,40,,0,1,,0,,13.720328,100.588469
,17460000,,291,,,3,3,,,13.72655,100.508356
แอชตัน จุฬา-สีลม,7550000,,35,,,1,1,,,13.731102,100.531009
,1550000,,30,,5,1,,0,,13.659448,100.630723
,20000000,,417,,,3,3,,,,
,2930062,,32,,,1,1,,,13.80285,100.56186
เดอะ เมท,21000000,,90,,,2,2,,,13.722,100.534
,16500000,,90,,,2,2,,,13.723244,100.566816
ไอดีโอ คิว ราชเทวี,6710000,,34,,0,1,,0,,13.75286,100.534496
,8960000,45000,70,,0,2,,0,,13.729573,100.572038
,9504000,50000,72,,0,2,,0,,13.718617,100.527071
โนเบิล รีวอลฟ์ รัชดา,8333177,,53,,,2,2,,,13.76369,100.56947
,9514000,55000,67,,0,1,,0,,13.740079,100.541066
เดอะ เบส สุขุมวิท 77,3000000,,,,0,,,0,,13.710892,100.601979
ซิลเวอร์ เฮอริเทจ,22600000,,192,,,3,3,,1,,
ศาลาแดง วัน,69900000,,113,,,2,1,,1,,
,5754316,30000,50,,,2,,,,13.74291,100.571
รอยัล คาสเซอร์,15400000,62000,195,,9,3,,2,,13.734386,100.572072
วิทยุคอมเพล็กซ์,13000000,,100,,0,2,,1,,13.747547,100.549741
ไลฟ์ อโศก,4678613,,29,,,1,1,,,13.75064,100.56436
เซอราโน่ คอนโดมิเนียม,2495979,,32,,,1,1,,,13.66545,100.43298
ไลฟ์ อโศก-พระราม 9 ,5900000,,47,,,2,1,,,13.755352,100.564598
ไลฟ์ อโศก-พระราม 9 ,3900000,,28,,,,1,,,13.755352,100.564598
,19250000,,77,,0,2,,0,,13.742934,100.56199
บ้านสิริเย็นอากาศ,5800000,25000,56,,0,1,,1,,13.716511,100.546716
,6000000,35000,40,,0,1,,0,,13.731923,100.58375
ดิ แอดเดรส อโศก,5800000,,36,,,1,1,,,13.737914,100.49928
เดอะ ไลน์ จตุจักร-หมอชิต,11100000,40000,60,,,2,2,,,13.806,100.557
วิช ซิกเนเจอร์ มิดทาวน์ สยาม,5430000,,34,,,1,1,,,13.752198,100.534716
เซ็นทริคซีน สุขุมวิท 64,3950000,,39,,,1,1,,,13.6837,100.61
คณาพญา เรสซิเดนซ์,10230000,,45,,,,,,,13.68766,100.51341
,8200000,,66,,,2,1,,,13.742115,100.558557
,4300000,22000,39,,27,1,,1,,13.75512,100.576281
,19500000,,166,,0,3,,0,,13.71039,100.500848
แอชตัน อโศก,8520000,,36,,0,1,,0,,13.738886,100.561535
,10100000,,51,,,1,1,,,13.723961,100.528528
,2680000,,27,,,1,1,,,13.746578,100.606018
เดอะ ดิโพลแมท สาทร,18100000,,70,,,2,2,,,13.7198,100.522
,12000000,,68,,,1,1,,,13.72655,100.508356
,5500000,,72,,2,1,,0,,13.7404,100.559998
แฮมป์ตัน ทองหล่อ 10,35000000,95000,232,,0,4,,1,,13.732153,100.583324
วิช ซิกเนเจอร์ มิดทาวน์ สยาม,8270000,,47,,,,,,,13.75198,100.53469
,9500000,45000,59,,23,1,,0,,13.72824,100.568202
โนเบิล รีวอลฟ์ รัชดา,4340833,,23,,,,1,,,13.76369,100.56947
,1785000,,36,,,1,,,,,
,8000000,,46,,12,1,,1,,13.725618,100.567688
เดอะ ไลน์ อโศก-รัชดา,5800000,,35,,,1,1,,,13.755979,100.563553
,26200000,,109,,0,2,,0,,13.733309,100.560361
,4050000,,31,,,1,1,,,13.7466,100.606
เอดจ์ สุขุมวิท 23,7320000,,30,,0,1,1,0,,13.735972,100.562588
,5046970,,35,,,1,1,,,13.817434,100.562714
เดอะลิงค์ สุขุมวิท 64 (Back up),3065590,,35,,,1,1,,,13.68657,100.60546
ดีคอนโด อ่อนนุช – พระราม 9,2000000,,30,,,,1,,,13.7302,100.7
,8500000,,56,,0,1,,0,,13.735297,100.564495
พาโน วิลล์ รัชดา 19,3230000,15000,39,,,1,1,,,13.80004,100.57346
,75000000,,356,,0,5,,0,,13.724122,100.566646
,5170000,,35,,,1,1,,,13.7558,100.564
ดิ เอส อโศก,11410000,,48,,,,,,,13.74317,100.56173
เดอะ ดิโพลแมท สาทร,17900000,,66,,,2,2,,,13.7198,100.522
,2850000,12500,31,,21,1,,1,,13.830867,100.560284
,10300000,,162,,,3,2,,,13.714991,100.553287
,40000000,90000,132,,,2,2,,,13.7412,100.549
,1760000,,22,,1,1,,1,,13.654918,100.497975
,95143603,,265,,,4,5,,,13.73174,100.57027
,38455200,300000,252,,0,4,,0,,13.739782,100.566072
,6105000,30000,33,,0,1,,0,,13.721175,100.579126
แบงค์คอก เฟ'ลิซ @สถานีกรุงธนบุรี,3798229,15000,30,,,1,1,,,13.722489,100.50425
แอสปาย สุขุมวิท 48,3136000,22000,32,,0,1,,0,,13.711258,100.593974
,4000000,,32,,,1,1,,,13.6987,100.605
,6500000,,70,,,2,2,,,13.708665,100.545584
ดิ เอ็มไพร์ เพลส สาทร,17800000,,114,,,2,2,,,13.7191,100.531
,8868600,,68,,0,2,,0,,13.743738,100.587533
,10788954,35000,144,,,3,3,,,13.73166,100.59814
,7500000,,66,,,2,2,,,,
เบเวอรี่ 33,6000000,,39,,0,1,,0,,13.73517,100.567892
,5450000,,95,,0,2,,1,,13.699851,100.537939
ไลฟ์ อโศก,4410000,,29,,,1,1,,,13.750507,100.563889
,10262000,50000,70,,0,2,,0,,13.735455,100.557879
,4554267,20000,45,,,1,1,,,13.73467,100.58483
,2525000,,,,0,1,,0,,13.688184,100.492293
,2100000,8800,34,,0,1,,1,,13.704501,100.606953
,2500000,,31,,27,1,,0,,13.822715,100.532336
,6850000,,38,,,1,1,,,13.747864,100.548372
เดอะ โมนูเมนต์ สนามเป้า,19000000,55000,57,,,1,1,,,13.7693,100.54
,13500000,,121,,0,2,,0,,13.741888,100.566736
,20000000,,92,,,2,2,,,13.7479,100.546
คิว สุขุมวิท (Back up),38900000,,113,,,2,2,,,13.7406,100.555
เดอะ พาโน,13132989,,117,,,2,2,,,13.6714,100.54182
ไซมิส สุรวงศ์,20510899,,155,,0,3,,0,,13.729786,100.527884
,14090000,,65,,,2,2,,,,
,3612351,35000,48,,,,1,,,,
ดิ อินฟินิตี้,31750000,,141,,0,2,,0,,13.724156,100.528842
,7800000,31000,100,,22,2,,1,,13.70157,100.536392
โนเบิล บี ไนน์ทีน,7780000,,35,,,1,1,,,13.74118,100.5599
ดิ อิสสระ ลาดพร้าว,17000000,,138,,,3,3,,1,,
,37620000,140000,228,,0,3,,0,,13.722028,100.534139
,4930000,,28,,,,1,,,13.747864,100.548372
,15000000,,107,,,2,2,,,13.7128,100.541
,4800000,,63,,,1,1,,,13.688437,100.549074
เดอะ ลุมพินี 24,27740000,,146,,,3,2,,,13.72655,100.508356
,3500000,,30,,0,1,,1,,13.717082,100.589182
วอเตอร์ฟอร์ต สุขุมวิท 50,4601670,20000,57,,,2,1,,,13.70705,100.59374
,6700000,,45,,,1,1,,,13.835654,100.544533
,3435000,,25,,0,1,,0,,13.694971,100.602985
เอควา สุขุมวิท 49,12900000,,57,,,1,1,,,13.7276,100.575
,5500000,,54,,,1,1,,1,,
,20600000,,80,,,2,2,,,13.729742,100.581258
เอดจ์ สุขุมวิท 23,15900000,,60,,,2,2,,,13.7391,100.563
,3650000,16500,26,,,1,1,,,13.713,100.6
,19400000,,49,,,1,1,,,13.7329,100.582
แมกโนเลียส์ วอเตอร์ฟรอนท์ เรสซิเดนซ์ ณ ไอคอนสยาม,36850000,,127,,,2,2,,,13.727,100.51
ไอดีโอ โมบิ อโศก,6501000,,33,,16,1,,0,,13.756397,100.565865
ไอดีโอ โมบิ สุขุมวิท,8500000,40000,63,,0,2,,1,,13.705196,100.602568
,6600000,,35,,0,1,,0,,13.73038,100.587924
,19884000,66000,120,,0,2,,0,,13.710619,100.509388
,4130000,,30,,,1,1,,,13.712082,100.595331
เดอะ พาร์ค เลน 22,19900000,,,,0,4,,1,,13.732131,100.590733
,7815750,,150,,,3,3,,,13.83347,100.56935
,4230000,,29,,,1,1,,,13.722909,100.576852
,1950000,,30,,5,1,,1,,13.756803,100.64024
ดิ แอดเดรส อโศก,6100000,,45,,0,1,,1,,13.749464,100.563738
ไอดีโอ โมบิ อโศก,6400000,,33,,0,1,,0,,13.756397,100.565865
,30000000,,161,,0,2,,0,,13.729573,100.572038
,9200000,,,,,2,2,,,13.687437,100.517982
,4122240,,64,,0,1,,0,,13.756331,100.501765
,3450000,,26,,,,1,,,,
ริทึ่ม อโศก 2,4541240,,28,,,1,1,,,13.75427,100.56447
บ้านปิยะสาธร,10400000,38000,92,,,2,,,,13.7226,100.537
,94937000,250000,683,,0,6,,0,,13.73407,100.565958
,6500000,,59,,,1,1,,,,
,4780000,,28,,,,1,,,13.747797,100.548437
28 ชิดลม,15470000,,43,,,1,1,,,13.7468,100.544
185 ราชดำริ,52857557,150000,131,,,2,2,,,13.73577,100.53909
โนเบิล รีโคล สุขุมวิท 19,7534331,,35,,,1,1,,,13.74207,100.56006
เดอะ ไลน์ จตุจักร-หมอชิต,5600000,19000,26,,,1,1,,,13.806,100.557
ดี คอนโด รามคำแหง,2300000,10000,32,,,,1,,,13.7648,100.654
ไลฟ์ อโศก,4380000,,29,,,1,1,,,13.750507,100.563889
,19028721,,106,,,2,2,,,13.74793,100.54578
,6500000,,34,,0,1,,2,,13.714471,100.592854
,3280000,13000,28,,0,1,,0,,13.72027,100.552844
,2600000,,32,,0,1,,0,,13.711166,100.603774
,7900000,,29,,24,1,,1,,13.725516,100.566202
,20600000,,90,,0,3,,0,,13.748806,100.563073
คาซ่า คอนโด สุขุมวิท 97 ,2604500,,26,,,,1,,,13.69795,100.60671
โว๊ค สุขุมวิท 16,7840000,45000,75,,,2,2,,,13.72792,100.56086
ไอดีโอ โมบิ อโศก,6770200,,33,,0,1,,1,,13.756397,100.565865
,5500000,,68,,,1,2,,1,,
แอชตัน มอร์ฟ 38,12500000,,53,,0,1,,0,,13.720807,100.578825
,5200000,,36,,0,,,1,,13.778822,100.542644
,6160000,,31,,,,1,,,13.731223,100.585851
พาร์ค 24 เฟส 1,10640000,,36,,,1,1,,,13.72552,100.56563
,25750000,,136,,0,3,,0,,13.723319,100.566608
,3500000,,56,,,1,1,,,,
ริทึ่ม อโศก,5581236,,41,,,1,1,,,13.75427,100.56447
,7100000,,37,,0,1,,1,,13.716878,100.58494
,3700000,18000,36,,2,1,,1,,13.735145,100.583928
ริทึ่ม รางน้ำ,7250000,,35,,,1,1,,,13.761,100.537
,6600000,,35,,,1,1,,,13.806,100.557
,4250000,,29,,0,1,,0,,13.797236,100.551771
,10000000,,110,,,2,2,,,13.734058,100.574609
,35000000,,350,,0,3,,1,,13.730149,100.588704
,9000000,50000,92,,10,2,,0,,13.72323,100.536074
,2600000,,30,,3,1,,0,,13.786704,100.572426
,9048001,33000,116,,14,2,,1,,13.737367,100.58967
,20000000,,168,,0,3,,0,,13.738658,100.541295
,8200000,,78,,,1,2,,,13.762779,100.591449
,12500000,,89,,0,1,,0,,13.723197,100.566949
,4270000,,33,,,1,1,,,13.712082,100.595331
เดอะ เครสท์ สุขุมวิท 24,32300000,,146,,0,3,,0,,13.729436,100.565935
ควอทโทร บาย แสนสิริ,26962000,98000,122,,0,3,,0,,13.727393,100.581584
,3000000,,27,,0,1,,0,,13.681472,100.612735
,7628991,,35,,,1,1,,,13.7311,100.531
,22550000,,110,,0,3,,0,,13.717443,100.584585
,5600000,25000,34,,,1,1,,,13.715,100.595
,4170000,15000,31,,,1,1,,,13.7104,100.602
ซาริ บาย แสนสิริ,4650000,,35,,,1,1,,,13.6873,100.607
คลาส หลังสวน,7210000,,34,,0,1,,1,,13.742009,100.543841
ริทึ่ม อโศก 2,7020000,,42,,,1,1,,,13.75427,100.56447
แอชตัน จุฬา-สีลม,7450000,,35,,,1,1,,,13.7311,100.531
,6700000,,28,,,1,1,,,13.7255,100.566
,5900000,,40,,,1,1,,1,,
,5600000,,46,,4,2,,0,,13.762161,100.472099
,9500000,,56,,0,1,,0,,13.722657,100.525396
แอชตัน จุฬา-สีลม,8900000,,35,,,1,1,,,13.7311,100.531
แอสปาย สาทร-ท่าพระ,2978517,,31,,,1,1,,,13.71501,100.47866
เดอะ ซี้ด เมมโมรี่ สยาม,6680000,,37,,,1,1,,,13.74788,100.52831
ไซมิส สุรวงศ์,7000000,,50,,0,1,,0,,13.729786,100.527884
,2450000,,28,,0,1,,1,,13.712224,100.584489
,24480000,80000,153,,0,2,,0,,13.729573,100.572038
,9588000,60000,102,,0,2,,0,,13.724621,100.58278
เดอะ ทรี ริโอ้ บางอ้อ สเตชั่น ,2380000,,29,,,,,,,13.79987,100.50772
,3710000,,50,,0,1,,0,,13.829937,100.560893
โนเบิล รีเฟลกซ์,8320000,40000,65,,0,1,,0,,13.781674,100.543327
แอชตัน อโศก,10470000,,36,,,1,1,,,13.73701,100.56039
,12000000,,80,,0,2,,0,,13.737886,100.566306
,16800000,75000,160,,0,3,,0,,13.71039,100.500848
,12500000,55000,72,,0,1,,0,,13.73932,100.568389
,33420000,,218,,,,,,,,
เอดจ์ สุขุมวิท 23,17163049,65000,63,,,2,2,,,13.73963,100.56309
เวนิโอ สุขุมวิท 10,5700000,,34,,,1,1,,,13.734982,100.557031
มายคอนโด สุขุมวิท 81,2550000,,34,,,1,1,,,13.7063,100.606
,18200000,,56,,,1,1,,,13.7267,100.541
,40000000,,226,,0,3,,4,,13.711286,100.500781
ริทึ่ม อโศก 2,5426041,,29,,,1,1,,,13.75427,100.56447
,6600000,,28,,,1,1,,,13.7255,100.566
,15500000,,230,,,1,1,,,13.74229,100.573202
เดอะ แบงค็อค ทองหล่อ,37235188,,,,0,2,,0,,13.756331,100.501765
,9092960,,67,,,2,2,,,13.740081,100.580923
,3690000,,30,,25,1,,0,,13.721111,100.506445
เดอะ ดิโพลแมท สาทร,23863200,,85,,,2,2,,,13.7198,100.522
,7800000,,59,,20,1,,0,,13.742197,100.557737
คิว ชิดลม-เพชรบุรี,6295811,,35,,,1,1,,,13.7494,100.54387
,10500000,30000,59,,0,1,,0,,13.780702,100.544937
รีเจ้นท์ ออคิด สุขุมวิท 101,2400000,,28,,0,1,,0,,13.690442,100.611167
,10241000,,45,,,1,1,,,13.7435,100.549
,12000000,,,,,1,1,,,13.72655,100.508356
,65000000,,630,,,6,6,,1,,
,6700000,,,,,1,1,,,13.739802,100.541017
,13905000,,65,,,2,2,,,13.725336,100.567474
ไลฟ์ อโศก-พระราม 9 ,5040000,,35,,,1,1,,,13.755352,100.564598
แอสปาย พระราม 4,2605301,13000,28,,,1,1,,,13.71219,100.58449
ไลฟ์ อโศก-พระราม 9 ,5100000,,35,,,1,1,,,,
,15600000,,125,,0,2,,0,,13.738911,100.541221
,4124690,,32,,,1,1,,,13.754192,100.562692
,60000000,,252,,0,3,,0,,13.741816,100.585417
,13950000,,55,,,2,2,,,13.7255,100.566
เลอนีซ เอกมัย,3600000,,36,,0,1,,0,,13.725289,100.585729
,16170000,60000,98,,0,2,,0,,13.722028,100.534139
,10550000,,80,,,2,2,,,13.728708,100.567244
,15000000,,200,,,3,3,,1,,
28 ชิดลม,17600000,,44,,,1,1,,,13.7468,100.544
,35600000,,141,,,2,2,,,13.736947,100.543675
ไอดีโอ โมบิ อโศก,10480000,,54,,,2,1,,,13.70427,100.60203
,5820000,21000,45,,,1,1,,,13.7104,100.602
บ้านอ่อนนุช สุขุมวิท 77,1900000,,36,,11,1,,1,,13.710447,100.601075
,19900000,,140,,,3,3,,1,,
,15040000,,64,,0,1,,0,,13.70866,100.533325
สุพรีมเพลส,3500000,23000,54,,2,1,,1,,13.713183,100.548704
,9900000,,43,,0,1,,0,,13.735972,100.562588
,1650000,,26,,5,1,,0,,13.859833,100.569077
สกาย วอล์ค คอนโดมิเนียม,25580000,,140,,,3,3,,,13.71425,100.59348
ดิ แอดเดรส สุขุมวิท 42,5560000,,46,,,1,1,,,13.71968,100.58954
,14500000,,70,,,2,2,,,13.728051,100.572452
แกรนด์วิว เฮ้าส์ คอนโดมิเนียม,25680000,,184,,0,4,,0,,13.727567,100.568163
