CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
โมริ เฮาส์,9000000,38000,69,,,2,2,,,13.715009,100.602331
ฟิวส์ สาทร - ตากสิน,3650000,,32,,,1,1,,,13.720432,100.496983
แบงค์คอก ฮอไรซอน สาทร,3530000,,34,,,1,1,,,13.712785,100.533294
เอดจ์ สุขุมวิท 23,6700000,,30,,,1,1,,,13.736521,100.563365
ควอด สาทร,3360000,15000,28,,,1,1,,,13.717384,100.530653
ไลฟ์ แอท สาทร 10,8400000,,63,,,2,2,,,13.7226,100.527373
เมโทร สกาย รัชดา,2700000,,27,,,1,1,,,13.784071,100.571346
,5640000,24000,46,,,1,1,,,13.77788,100.573958
แอสปาย สุขุมวิท 48,6000000,,54,,,2,2,,,13.71118,100.593972
ไลฟ์ อโศก-พระราม 9 ,7643600,,58,,,2,2,,,13.754357,100.563878
ไอวี แอมพิโอ,7450000,30000,44,,,1,1,,,13.762857,100.568267
คาซ่า คอนโด อโศก-ดินแดง ,2300000,,26,,,,1,,,13.760815,100.555733
แอชตัน อโศก,3730000,,22,,,1,1,,,13.738898,100.5609
ริทึ่ม รางน้ำ,5780000,,28,,,1,1,,,13.761155,100.536971
ดิ อิสสระ ลาดพร้าว,5360000,,52,,,1,1,,,13.80886,100.567982
The Room สุขุมวิท 40,5790000,,43,,,1,1,,,13.716181,100.582744
,2450000,,33,,,1,1,,,13.712998,100.465803
เดอะ ดิโพลแมท 39,16790000,,60,,,1,1,,,13.731507,100.570729
ไนท์บริดจ์ ไพร์ม สาทร,5000000,,26,,,1,1,,,13.716801,100.533128
,16600000,58000,106,,,3,2,,,13.760067,100.569381
,11600000,45000,75,,,2,2,,,13.751953,100.533321
พาร์ค 24 เฟส 1,5050000,,58,,,2,2,,,13.725512,100.566204
เดอะ ริเวอร์,13800000,,69,,,1,1,,,13.721558,100.510307
เดอะ เบส พระราม 9 - รามคำแหง,2790000,,29,,,1,1,,2,13.748172,100.605967
,4950000,,31,,,1,1,,,13.698563,100.604805
,8500000,35000,45,,,1,1,,,13.740361,100.557288
ไอดีโอ สุขุมวิท 93,4160000,,35,,,1,1,,,13.698563,100.604805
ไอดีโอโมบิ วงศ์สว่าง-อินเตอร์เชนจ์,2950000,,22,,,1,2,,,13.818953,100.532139
มาเอสโตร 03 รัชดา - พระราม 9,4050000,,29,,,1,1,,,13.76283,100.564577
,5860000,26000,86,,,2,2,,,13.719877,100.597846
,2599000,,23,,,,1,,,13.772054,100.579979
คีนน์ บาย แสนสิริ,10000000,45000,47,,,1,1,,,13.724993,100.576933
,2575000,,28,,,1,1,,,13.728973,100.475815
ชีวาทัย ราชปรารภ,5980000,,147,,,3,3,,,13.76182,100.542531
เอควา สุขุมวิท 49,12240000,55000,59,,,1,1,,,13.727726,100.575105
เดอะ ลุมพินี 24,5538000,25000,27,,,1,1,,,13.722535,100.566242
ไนท์บริดจ์ ไพร์ม สาทร,7113000,,44,,,1,1,,,13.716801,100.533128
,6200000,,51,,,1,1,,,13.721819,100.526755
,5320000,,41,,,1,1,,,13.75598,100.568231
เดอะ ริเวอร์,26900000,,138,,,2,3,1,1,13.721825,100.508987
,4900000,18000,32,,,1,1,,,13.715212,100.590594
ไอดีโอ โมบิ บางซื่อ แกรนด์ อินเตอร์เช้นจ์,3890000,,31,,,1,1,,,13.805893,100.533039
,13900000,130000,194,,,2,2,,,13.720641,100.528207
,25500000,85000,161,,,3,3,,,13.723244,100.568565
นิมิตร หลังสวน,51500000,,128,,,3,3,,,13.735221,100.54161
คอนโดเลต ไอซ์ ราชเทวี,8580000,,52,,,1,1,,,13.753338,100.530981
ไอดีโอเวิร์ฟ,7700000,,59,,,1,1,,,13.754496,100.54253
,4640000,,29,,,1,1,,,13.722909,100.576852
โนเบิล รีไฟน์,14990000,,78,,,2,2,,,13.728365,100.568836
คาซ่า คอนโด อโศก-ดินแดง ,2880000,,30,,,1,1,,,13.760815,100.555733
ควินน์ คอนโด รัชดา17,5900000,22000,46,,,1,1,,,13.786325,100.573246
แอชตัน จุฬา-สีลม,9373000,,35,,,1,1,,,13.731096,100.531012
ดิ แอดเดรส อโศก,9550000,,65,,,2,2,,,13.749514,100.561981
,4840000,,35,,,1,1,,,13.712821,100.594265
ลุมพินี เพลส สวนพลู-สาทร,2000000,,30,,,1,1,,,13.710837,100.534814
ไอดีโอ วุฒากาศ,3400000,,30,,,1,1,,,13.714664,100.467627
,10078000,35000,87,,,2,2,,,13.746901,100.556471
,14900000,,119,,,3,3,,,13.751836,100.531988
แอชตัน อโศก,8700000,,35,,,1,1,,,13.738898,100.5609
คอนโดเลต พิกเซล สาทร,2580000,15000,22,,,1,1,,,13.718225,100.549333
ศุภาลัย ลอฟท์ @ สถานีตลาดพลู,3400000,,44,,,1,1,,,13.711298,100.479447
เออร์บาโน่ แอบโซลูท สาทร-ตากสิน,3400000,,30,,,,1,,,13.721125,100.507202
เดอะ เซนต์ เรสิเดนเซส ,4300000,,30,,,1,1,,,,
ไลฟ์แอทสุขุมวิท 67,5620000,,44,,,1,1,,,13.717117,100.589111
The Room สาทร,9900000,,54,,,1,1,,,13.722459,100.523549
,10570000,,43,,,1,1,,,13.722079,100.55337
ชีวาทัย เรสซิเดนซ์ อโศก,6390000,,39,,,1,1,,,13.753899,100.564346
ไลฟ์ สุขุมวิท 48,3365000,,30,,,1,1,,,13.711512,100.594775
,4500000,,75,,,2,1,,,13.673366,100.543027
,5200000,,34,,,1,1,,,13.795858,100.550205
มาเอสโตร 02 ร่วมฤดี,6395000,,33,,,1,1,1,1,13.735831,100.550698
ไลฟ์ แอท สาทร 10,5160000,23000,41,,,1,1,,,13.7226,100.527373
ไอดีโอ คิว จุฬา-สามย่าน,5370000,,34,,,1,1,,,13.733349,100.527144
,17080000,,122,,,2,2,,,13.706545,100.506495
,3800000,,50,,,2,2,,,13.678308,100.606222
,4000000,18000,113,,,2,2,,,,
,11250000,,150,,,3,4,,,13.738723,100.555694
บีทนิค สุขุมวิท 32,23700000,,82,,,2,2,,,13.726547,100.575382
,8450000,42000,52,,,1,1,,,13.743606,100.561252
โนเบิล รีโคล สุขุมวิท 19,6600000,,35,,,1,1,,,13.742184,100.559938
The Room เจริญกรุง 30,10430000,,56,,,1,1,,,13.728981,100.515637
เอช สุขุมวิท 43,7000000,35000,39,,,1,1,,,13.732767,100.574008
เดอะ เซนต์ เรสิเดนเซส ,4110000,,30,,,1,1,,,,
แอชตัน จุฬา-สีลม,5120000,,26,,,1,1,,,13.731096,100.531012
,4900000,,38,,,1,1,1,2,,
,7500000,,57,,,2,2,,,13.755643,100.565972
,4370000,,41,,,1,1,,,13.778809,100.574207
,10300000,,35,,,1,1,,,13.719733,100.522404
แอชตัน อโศก,8800000,,35,,,1,1,,,13.738898,100.5609
แอสปาย สุขุมวิท 48,3090000,13000,27,,,1,1,,,13.71118,100.593972
ไลฟ์ แอท ลาดพร้าว 18,3620000,16500,35,,,1,1,,,13.807363,100.570213
ริทึ่ม รางน้ำ,6600000,,35,,,1,1,,,13.761155,100.536971
,20800000,,86,,,3,2,,,13.806244,100.556048
นารา ไนน์,13500000,,78,,,2,2,,,13.71782,100.532711
อัพ เอกมัย,4250000,,42,,,1,1,,,13.739269,100.588721
ฮาเว่น ลุกซ์ พหลโยธิน,4000000,,38,,,1,1,,,13.788078,100.553207
,6390000,30000,61,,,2,1,,,13.804437,100.576231
เอช สุขุมวิท 43,10350000,42000,62,,,2,2,,,13.732767,100.574008
วิช ซิกเนเจอร์ มิดทาวน์ สยาม,6810000,,33,,,1,1,,,13.751983,100.534693
คลาส สารสิน ราชดำริ,22700000,,113,,,3,3,,,13.734327,100.542196
,3350000,,34,,,1,1,,,13.75633,100.571409
ริทึ่ม สาทร,9680900,40000,55,,,2,2,,,13.718825,100.532778
ไอดีโอ สุขุมวิท 93,4060000,,35,,,1,1,,,13.698563,100.604805
ไลฟ์ แอท รัชดา-ห้วยขวาง,3950000,17000,41,,,1,1,,,13.778809,100.574207
,7980000,,63,,,1,1,,,13.737419,100.574615
,16000000,,60,,,1,1,,,13.728092,100.568592
ดิ เอส อโศก,10700000,,47,,,1,1,,,13.743168,100.561734
ศาลาแดง เรสซิเด้นซ์,17030000,,61,,,1,1,,,13.725414,100.53824
อิซซี่ คอนโด สุขสวัสดิ์,2130000,,32,,,1,1,,,13.6817,100.493257
The Room สาทร-ตากสิน,7450000,,68,,,2,2,,,13.717746,100.483477
,5650000,30000,52,,,1,1,,,13.730482,100.575624
ไอดีโอ สุขุมวิท 93,4720000,,34,,,1,1,,,13.698563,100.604805
,4700000,22000,37,,,1,1,,,13.729942,100.572198
ดิ เอส อโศก,14848000,,53,,,1,1,,,13.743168,100.561734
ไลฟ์ แอท รัชดา-ห้วยขวาง,4000000,19000,41,,,1,1,,,13.778809,100.574207
เดอะ เซนต์ เรสิเดนเซส ,5000000,,30,,,1,1,,,,
,2890000,,44,,,1,1,,,13.711298,100.479447
เออร์บาโน่ แอบโซลูท สาทร-ตากสิน,4500000,,38,,,1,1,,,13.721125,100.507202
,11030000,,39,,,1,1,,,13.719733,100.522404
,5640000,24000,46,,,1,1,,,13.77788,100.573958
,17080000,,122,,,2,2,,,13.706545,100.506495
,3510000,,26,,,,1,,,13.678554,100.608607
วิช ซิกเนเจอร์ มิดทาวน์ สยาม,6810000,,33,,,1,1,,,13.751983,100.534693
ยู รัชโยธิน,1999000,,32,,,1,1,1,1,13.834921,100.580873
ศุภาลัย ไลท์ รัชดาฯ-นราธิวาส-สาทร,2980000,,43,,,1,1,,,13.7023,100.542247
,16900000,,106,,,1,1,,,13.719323,100.531126
ลุมพินี เพลส พระราม 9 - รัชดา,3260000,13000,34,,,1,1,,,13.75633,100.571409
,10079000,35000,64,,,2,2,,,13.775756,100.543072
เอดจ์ สุขุมวิท 23,15540000,,64,,,2,2,,,13.736521,100.563365
เลอ โคเต้ ทองหล่อ 8,4800000,20000,33,,,1,1,,,13.731013,100.582694
,4330000,,32,,,1,1,,,13.754357,100.563878
,13390000,,28,,,2,2,,,13.756987,100.539217
,2060000,15000,28,,,1,1,,,,
เซอร์เคิล คอนโดมิเนียม,4500000,23000,36,,,1,1,1,2,13.749715,100.555962
โนเบิล รีวีล,11900000,58000,82,,,2,2,,,13.721926,100.584844
ไลฟ์ อโศก,4300000,,29,,,1,1,,,13.750283,100.564773
,4900000,,75,,,2,1,,,13.74306,100.57351
,2480000,,34,,,1,1,,,13.708778,100.481201
บลอคส์ 77,3700000,,40,,,1,1,,,13.710381,100.601693
,4050000,,25,,,1,1,,,13.795858,100.550205
ไลฟ์ อโศก,5650000,,35,,,1,1,,,13.750283,100.564773
คลาส หลังสวน,7740000,,34,,,1,1,,,13.741965,100.544311
ศรีบุรินทร์คอนโด,690000,,29,,,1,1,1,1,13.882292,100.592525
นายน์ บาย แสนสิริ,5430000,,37,,,1,1,1,2,13.721375,100.497539
ไลฟ์แอทสุขุมวิท 67,5120000,,46,,,1,1,,,13.716638,100.589981
,14730000,,70,,,2,2,,,13.722468,100.58455
185 ราชดำริ,31000000,,103,,,2,2,,,13.735771,100.539092
,8210000,,45,,,1,1,,,13.749404,100.543869
ไอดีโอ มอร์ฟ 38,6290000,25000,33,,,1,1,,,13.720934,100.579078
แอสปาย สาทร-ตากสิน ทิมเบอร์ โซน,3950000,20000,45,,,2,1,,,13.713428,100.463978
,6700000,,35,,,1,1,,,13.722645,100.57687
,15960000,,79,,,2,2,,,13.743554,100.544958
โนเบิล รีมิกซ์,9550000,,53,,,1,1,,,13.724502,100.577252
คอนโดยูดีไลท์แอทบางซื่อสเตชั่น,4540000,,54,,,2,2,,,13.811743,100.534421
ไอดีโอ คิว สยาม - ราชเทวี,12940000,48000,62,,,2,2,,,13.75301,100.533877
แอชตัน เรสซิเด้นซ์ 41,17700000,,73,,,2,2,,,13.732784,100.572857
,4400000,18000,36,,,1,1,,,13.798751,100.575843
เอ สเปซ ไอดี อโศก-รัชดา,4470000,18000,34,,,1,1,,,13.756804,100.560239
,5150000,30000,42,,,1,1,,,13.717117,100.589111
โนเบิล รีวอลฟ์ รัชดา 2,5970000,,39,,,2,1,,,13.763628,100.569442
ริทึ่ม อโศก,4300000,,31,,,1,1,,,13.754267,100.564468
แอชตัน สีลม,12890000,,49,,,1,1,,,13.726391,100.526828
,3200000,13000,41,,,1,1,,,13.803648,100.577779
,6370000,30000,46,,,1,1,,,13.744076,100.587201
โนเบิล โซโล,4470000,,33,,,1,1,,,13.740159,100.585009
,6190000,,31,,,1,1,,,13.722468,100.58455
โนเบิล รีวอลฟ์ รัชดา,8000000,,52,,,2,2,,,13.763691,100.569463
แอสปาย สาทร-ตากสิน ทิมเบอร์ โซน,2450000,,27,,,1,1,,,13.713428,100.463978
แอสปาย รัชดา–วงศ์สว่าง,2630000,,26,,,1,1,,,13.830736,100.525306
เดอะ พาร์คแลนด์ เพชรเกษม 56,88200,,30,,,1,1,1,2,13.712852,100.433151
,23000000,75000,155,,,3,3,,,13.71932,100.584445
,1500000,6500,32,,,1,1,1,1,,
,7110000,28000,40,,,,1,,,13.724502,100.577252
วิลล่า สาทร,9500000,45000,88,,,3,3,,,13.721234,100.504148
เดอะ ลอฟท์ เอกมัย,5300000,,29,,,1,1,1,2,13.718133,100.587297
,3030000,,56,,,2,2,,,13.713263,100.604443
เดอะ ดิโพลแมท 39,16790000,,60,,,1,1,,,13.731507,100.570729
,4430000,,27,,,1,1,,,13.795858,100.550205
ไอดีโอ คิว จุฬา-สามย่าน,3820000,,21,,,1,1,,,13.733349,100.527144
,7270000,,36,,,1,1,,,13.755979,100.563553
,4190000,,27,,,1,1,,,13.751983,100.534693
ไอดีโอ คิว พญาไท,14850000,55000,66,,,2,2,,,13.733349,100.527144
ไอดีโอ สุขุมวิท 93,4800000,,31,,,1,1,,,13.698563,100.604805
ไลฟ์ อโศก,4280000,,29,,,1,1,,,13.750283,100.564773
อินโทร พหลโยธิน-ประดิพัทธ์,3400000,,38,,,1,1,,,13.79205,100.539261
แอชตัน จุฬา-สีลม,9820000,,35,,,1,1,,,13.731096,100.531012
ไลฟ์ สุขุมวิท 48,6500000,,59,,,2,2,,,13.711512,100.594775
แอชตัน มอร์ฟ 38,16000000,,76,,,1,2,,,13.720934,100.579078
,4850000,,32,,,1,1,,,13.797477,100.55176
ไอวี่ รัชดา,3330000,14000,35,,,1,1,,,13.791,100.575942
ริทึ่ม รัชดา,5750000,,46,,,1,1,,,13.798751,100.575843
มาเอสโตร 07 อนุสาวรีย์,7500000,,46,,,2,2,,,13.755287,100.530902
เออร์บิเทีย ทองหล่อ,4840000,,28,,,,1,,,13.722645,100.57687
โนเบิล รีวอลฟ์ รัชดา,3680000,,25,,,1,1,,,13.763691,100.569463
วัน ทองหล่อ สเตชั่น,4500000,20000,49,,,1,1,,,13.721818,100.580479
ดิ แอดเดรส อโศก,7240000,,46,,,1,1,,,13.749514,100.561981
,5670000,,34,,,1,1,,,13.734894,100.556933
เดอะทรี สุขุมวิท 71-เอกมัย,3000000,,30,,,1,1,,,13.740556,100.60006
,26000000,100000,100,,,2,2,,,13.72974,100.581259
เดอะ เนสท์ สุขุมวิท 22,3170000,,24,,,1,1,,,13.724903,100.563369
ไอดีโอ สุขุมวิท 93,3450000,,26,,,,1,,,13.698563,100.604805
ไอดีโอ สาทร-ท่าพระ,2980000,12000,22,,,,1,,,13.717258,100.482319
,6920000,33000,56,,,2,2,,,13.717117,100.589111
ไอดีโอ คิว พญาไท,8800000,24000,40,,,1,1,,,13.755583,100.532839
ริทึ่ม พหล-อารีย์,5390000,20000,36,,,1,1,,,13.788905,100.545271
โนเบิล รีมิกซ์,8260000,,55,,,1,1,,,13.724502,100.577252
ไอดีโอ โมบิ อโศก,6690000,,34,,,1,1,,,13.748426,100.565972
,3230000,,29,,,1,1,,,13.772054,100.579979
,5620000,,54,,,2,2,,,13.740556,100.60006
สกาย วอล์ค คอนโดมิเนียม,7500000,,55,,,1,1,,,13.714246,100.593478
ฮาเว่น ลุกซ์ พหลโยธิน,5500000,,67,,,2,1,,,13.788083,100.553623
ไลฟ์ แอท ลาดพร้าว 18,4260000,,36,,,1,1,,,13.807363,100.570213
,9240000,,33,,,1,1,,,13.719733,100.522404
เอ สเปซ ไอดี อโศก-รัชดา,5200000,17000,33,,,1,1,,,13.756804,100.560239
ลุมพินีเพลส นราธิวาส 24,2200000,,30,,,1,1,,,13.700312,100.535149
ดิ แอดเดรส สาทร,16000000,55000,80,,,2,2,,,13.722747,100.52563
ชาโตว์ อินทาวน์ สุขุมวิท 62/1,3730000,,33,,,1,1,,,13.692706,100.605433
เดอะ เครสท์ สุขุมวิท 34,15770000,,66,,,2,1,,,13.725295,100.576498
เซ็นทริค ซีน พหลโยธิน 9,6400000,23000,,,,1,1,,,13.785947,100.546182
แอชตัน สีลม,13730000,,49,,,1,1,,,13.726391,100.526828
,7210000,,35,,,1,1,,,13.722645,100.57687
ดิ อิสสระ ลาดพร้าว,7430000,30000,72,,,1,1,,,13.80886,100.567982
,5253000,,33,,,1,1,,,13.692036,100.607939
ไอดีโอมิกซ์ สุขุมวิท 103 ,2770000,11000,25,,,1,1,,,13.680549,100.610491
มิติ คอนโด ลาดพร้าว - วังหิน,2250000,,28,,3,1,1,,,13.8284,100.591858
เดอะ ไลน์ จตุจักร-หมอชิต,12000000,45000,63,,,2,2,,,13.806244,100.556048
ลุมพินี เพลส รัชดา-ท่าพระ,3190000,,36,,,1,1,,,13.708778,100.481201
,3100000,13000,39,,,1,1,,,13.754985,100.575145
,11500000,,68,,,2,2,,,13.75598,100.568231
ดิ แอดเดรส อโศก,6900000,24000,45,,,1,1,,,13.749514,100.561981
สาทรพลัส บายเดอะการ์เดนท์,7660000,28000,76,,,2,2,,,13.715739,100.547055
คลาส สารสิน ราชดำริ,9450000,10,45,,,1,1,,,13.734327,100.542196
วอร์เตอร์มาร์ค เจ้าพระยา ริเวอร์,14500000,45000,98,,,2,2,,,13.710535,100.500849
สิริ แอท สุขุมวิท,14141800,43000,52,,,1,1,,,13.722573,100.580227
ยู รัชโยธิน,3290000,,50,,,,1,1,,13.834921,100.580873
ริทึ่ม อโศก 2,4600000,,28,,,1,1,,,13.75391,100.564837
ริทึ่ม รางน้ำ,6890000,,35,,,1,1,,,13.761155,100.536971
ไอดีโอ คิว จุฬา-สามย่าน,6000000,,24,,,1,1,,,13.733349,100.527144
แชปเตอร์วัน มิดทาวน์ ลาดพร้าว 24,3860000,,30,,,1,1,,,13.806471,100.572747
วิสซ์ดอม สเตชั่น รัชดา-ท่าพระ,2856000,,23,,,1,1,,,13.713712,100.478352
ดิ แอดเดรส สาทร,10150000,35000,55,,,1,1,,,13.722747,100.52563
เมซองเดอวิลล์,2200000,,32,,,1,1,,,13.792032,100.547813
ริทึ่ม รัชดา,4300000,,37,,,1,1,,,13.798751,100.575843
The Room สาทร,9050000,,50,,,1,1,,,13.722459,100.523549
,5480000,,61,,,2,2,,,13.804437,100.576231
,4899000,25000,55,,,2,2,,,13.79205,100.539261
,2590000,,26,,,1,1,,,13.740556,100.60006
,4470000,,31,,,1,1,,,,
เดอะ ซี๊ด มิงเกิ้ล,3440000,14000,26,,,1,1,,,13.719886,100.539537
สินธร เรสซิเดนซ์,6950000,,36,,,,1,,,13.738727,100.544197
,4525000,,43,,,1,1,,,13.739269,100.588721
มิราจ สุขุมวิท 27,5860000,25000,35,,,1,1,,,13.735297,100.564494
ไอดีโอ คิว ราชเทวี,6600000,20000,34,,,1,,,,13.75282,100.533865
เอ สเปซ สุขุมวิท 77,2380000,,45,,,1,1,,,13.713211,100.63464
,2730000,,24,,,1,1,,,100.546406,13.763487
บลอคส์ 77,3920000,,40,,,1,1,,,13.710381,100.601693
ไลฟ์ อโศก,4200000,,29,,,1,1,,,13.750283,100.564773
,12000000,50000,58,,,2,2,,,13.722535,100.566242
เซ็นทริค ห้วยขวาง สเตชั่น,4393500,20000,31,,,1,1,,,13.780297,100.573986
คิว สุขุมวิท (Back up),31000000,,92,,,3,3,,,13.740318,100.555334
เลอริช พระราม 3,2500000,,48,,,1,1,1,1,13.690764,100.534267
มาสเตอร์วิว เอ็กเซ็กคิวทีฟ เพลส,4300000,,116,,,1,2,,,13.712683,100.499609
โนเบิล รีโว สีลม,9400000,,65,,,2,2,,,13.719509,100.519492
ฟิวส์ จันทน์-สาทร,5700000,,57,,,2,2,1,3,13.705826,100.530478
แอชตัน จุฬา-สีลม,6800000,,33,,,1,1,,,13.731096,100.531012
,3760000,,37,,,1,1,,,13.75633,100.571409
ควอด สาทร,3360000,15000,28,,,1,1,,,13.717384,100.530653
แอสปาย สาทร-ตากสิน ทิมเบอร์ โซน,2600000,,27,,,1,1,,,13.715635,100.479962
ไนท์บริดจ์ ไพร์ม สาทร,6650000,,37,,,1,1,,,13.716801,100.533128
คอนโดเลต พิกเซล สาทร,2580000,15000,22,,,1,1,,,13.718225,100.549333
เดอะ เพรสซิเดนท์ สาทร-ราชพฤกษ์ 2,2390000,,30,,,1,1,,,13.719384,100.458654
เดอะ ไลน์ อโศก-รัชดา,5780000,,35,,,1,1,,,13.755979,100.563553
ศุภาลัยไลท์ สาทร-เจริญราษฎร์,5200000,,49,,,1,1,,,13.701721,100.516619
วอร์เตอร์มาร์ค เจ้าพระยา ริเวอร์,15000000,43000,142,,,2,2,,,13.710535,100.500849
สิริ แอท สุขุมวิท,15000000,60000,68,,,2,2,,,13.722573,100.580227
วินน์ สุขุมวิท 46,3940000,20000,37,,,1,1,,,13.713653,100.590528
วิชแอทสยาม คอนโดมิเนียม,3740000,17000,32,,,,1,,,13.751225,100.528157
ดี.เอส. ทาวเวอร์ 2,9030000,,138,,,2,2,,,13.740611,100.570977
ยู ดีไลท์ @ ห้วยขวาง สเตชั่น,4500000,,65,,,2,2,,,13.772236,100.579882
,12090000,,68,,,2,2,,,13.75598,100.568231
ชีวาทัย ราชปรารภ,5980000,,147,,,3,3,,,13.76182,100.542531
,3280000,,29,,,1,1,,,13.772054,100.579979
ไอดีโอ โมบิ พระราม 9,7979000,35000,46,,,2,1,,,13.755643,100.565972
แอสปาย พระราม9,5300000,,49,,,2,1,,,13.754805,100.566923
ศุภาลัย เวลลิงตัน ,5860000,35000,86,,,2,2,,,13.769198,100.578202
ริทึ่ม สาทร,12200000,40000,66,,,2,2,,,13.717856,100.516763
ฮาร์โมนีลิฟวิ่ง,7734000,35000,85,,,2,1,,,13.787424,100.546179
333 ริเวอร์ไซด์,11350000,,86,,,2,2,,,13.806523,100.51946
เดอะซิลค์ พหลโยธิน 3,4900000,15000,40,,,1,1,,,13.774145,100.541371
,3060000,,26,,,1,1,,,13.698563,100.604805
,4000000,,30,,,1,1,,,13.778809,100.574207
