CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
แมกโนเลียส์ วอเตอร์ฟรอนท์ เรสซิเดนซ์ ณ ไอคอนสยาม,25670000,,79,,,1,1,,,13.727956,100.511167
ไอดีโอ คิว จุฬา-สามย่าน,5780000,24000,34,,,1,1,,,13.733349,100.527144
,8000000,,53,,,1,1,,,13.723036,100.578999
,9000000,35000,53,,,2,1,,,13.728634,100.575585
เดอะ ไลน์ ราชเทวี,6950000,,28,,,1,1,,,13.752446,100.533475
เดอะ ไลน์ อโศก-รัชดา,6830000,,35,,,1,1,,,13.755979,100.563553
แอ็บสแตร็กส์ พหลโยธิน พาร์ค,3690000,,45,,,1,1,,,13.818025,100.564932
แอ็บสแตร็กส์ พหลโยธิน พาร์ค,5150000,,49,,,1,1,,,13.818025,100.564932
,5320000,,100,,,2,2,,,13.743916,100.581475
333 ริเวอร์ไซด์,12580000,,86,,,2,2,,,13.806523,100.51946
,9110000,40000,40,,,1,1,,,13.725512,100.566204
ฟิวส์ จันทน์-สาทร,6380000,,61,,,2,2,,,13.705683,100.530433
เมโทร ปาร์ค สาทร,3500000,,32,,,1,1,,,13.709118,100.451345
เดอะ เพลนเนอรี่ สาทร,4990000,,54,,,2,1,,,13.722473,100.498978
ไลฟ์ อโศก-พระราม 9 ,6250000,,40,,,1,1,,,13.754357,100.563878
ฟิวส์ สาทร - ตากสิน,5110000,,35,,,1,1,,,13.720432,100.496983
,3480000,,25,,,,1,,,13.695377,100.605772
เดอะ ลุมพินี 24,5350000,,26,,,1,1,,,13.722535,100.566242
ไอดีโอ สุขุมวิท 93,3700000,,31,,,1,1,,,13.698563,100.604805
ซี เอกมัย,4620000,,34,,,1,1,,,13.740205,100.589785
,9530000,,45,,,1,1,,,13.72076,100.576361
แอชตัน จุฬา-สีลม,7004100,,34,,,1,1,,,13.731096,100.531012
เดอะ พาร์คแลนด์ เพชรเกษม – ท่าพระ,2600000,,26,,,1,1,,,13.728395,100.477949
,2450000,12000,35,,,1,1,,,13.75685,100.560255
ไอดีโอโมบิ วงศ์สว่าง-อินเตอร์เชนจ์,2830000,,22,,,1,1,,,13.818953,100.532139
เดอะ วอเตอร์ฟอร์ด พระราม 4,2580000,,66,,,2,1,,,13.708177,100.592591
เซ็นทริค รัชดา-สุทธิสาร,5320000,20000,54,,,1,1,,,13.789912,100.573599
,5700000,22000,29,,,1,1,,,13.722535,100.566242
แอสปาย สุขุมวิท 48,3200000,,27,,,1,1,,,13.71118,100.593972
,10110000,45000,70,,,2,2,,,13.73928,100.572688
,30000000,85000,165,,,3,4,,,13.736134,100.562774
ไอดีโอ สาทร-ท่าพระ,2446808,,22,,,1,1,,,13.717258,100.482319
พาร์ค 24 เฟส 1,11790000,,39,,,1,1,,,13.725512,100.566204
แอชตัน อโศก,8600000,,34,,,1,1,,,13.738898,100.5609
วิสซ์ดอม คอนเนค สุขุมวิท,5260000,,38,,,2,1,,,13.685642,100.610619
ไอดีโอ โมบิ พระราม 9,9900000,,56,,,2,2,,,13.755643,100.565972
ศุภาลัย ปาร์ค เอกมัย-ทองหล่อ,6910000,29000,68,,,2,1,,,13.742941,100.58898
โนเบิล รีวอลฟ์ รัชดา,4220000,,24,,,1,1,,,13.763691,100.569463
ศุภาลัย เอลีท แอท พญาไท,6330000,,44,,,1,1,,,13.756987,100.539217
นารา ไนน์,9400000,35000,66,,,2,2,,,13.71782,100.532711
วิลล่า สาทร,4400000,17000,42,,,1,1,,,13.721234,100.504148
ไอดีโอ โมบิ พระราม 9,4790000,,40,,,1,1,,,13.755643,100.565972
วิสซ์ดอม สเตชั่น รัชดา-ท่าพระ,4270000,,33,,,1,1,,,13.713712,100.478352
ไลฟ์ แอท ลาดพร้าว 18,4260000,,40,,,1,1,,,13.807363,100.570213
ไอดีโอ สุขุมวิท 93,3970000,,29,,,1,1,,,13.698563,100.604805
,6070000,,34,,,1,1,,,13.755979,100.563553
ไลฟ์ อโศก,4588300,,29,,,1,1,,,13.750283,100.564773
15 สุขุมวิท เรสซิเดนซ์,4500000,25000,37,,,1,1,,,13.742115,100.558557
ลุมพินี เพลส รัชโยธิน,2660000,10000,28,,,1,1,,,13.830208,100.570346
ริทึ่ม รัชดา-ห้วยขวาง,5250000,24000,46,,,1,1,,,13.77788,100.573958
เดอะ ไลน์ จตุจักร-หมอชิต,7000000,25000,34,,,1,1,,,13.806244,100.556048
ไอดีโอ สุขุมวิท 93,3347420,,25,,,1,1,,,13.698563,100.604805
ไลฟ์ อโศก,4300000,,29,,,1,1,,,13.750283,100.564773
เดอะ ไลน์ ราชเทวี,19200000,,79,,,2,2,,,13.752446,100.533475
,4120000,,51,,,,1,,,13.721769,100.58876
คีนน์ บาย แสนสิริ,7500000,35000,37,,,1,1,,,13.724993,100.576933
แอชตัน อโศก,21040000,,64,,,2,2,,,13.738898,100.5609
โนเบิล รีวีล,13450000,,67,,,2,2,,,13.721926,100.584844
333 ริเวอร์ไซด์,6080000,,47,,,1,1,,,13.806523,100.51946
,5350000,,35,,,1,1,,,13.750283,100.564773
,6600000,,43,,,1,1,,,13.755643,100.565972
,2350000,,34,,,1,1,,,100.534535,13.690853
,3100000,13000,39,,,1,1,,,13.754985,100.575145
ริทึ่ม สุขุมวิท 36 – 38,,40000,41,,,1,1,,,13.721609,100.576892
ทราเพโซ สุขุมวิท 16,5490000,20000,45,,,1,1,,,13.725785,100.561964
คาซ่า คอนโด อโศก-ดินแดง ,2720000,12000,26,,,1,1,,,13.760815,100.555733
,3630000,,26,,,1,1,,,13.75598,100.568231
ไอดีโอ คิว ราชเทวี,6000000,22000,34,,,1,1,,,13.75282,100.533865
ไลฟ์ แอท พหล-อารีย์,2550000,10000,31,,,1,1,,,13.796934,100.552759
วิสซ์ดอม ดิ เอ็กซ์คลูซีฟ,4850000,,48,,,2,2,,,13.689646,100.606782
โนเบิล รีมิกซ์,11500000,55000,62,,,1,1,,,13.724502,100.577252
โนเบิล รีโคล สุขุมวิท 19,6690000,,35,,,1,1,,,13.742184,100.559938
,7590000,,63,,,1,1,,,13.724999,100.582888
ดิ เอดิเตอร์ สะพายควาย,4830000,,27,,,1,1,,,13.794136,100.549538
,20060000,,80,,,2,2,,,13.752446,100.533475
ดิ แอดเดรส สุขุมวิท 61,8610000,,46,,,1,1,,,13.723508,100.583343
เดอะ ริเวอร์,13800000,,69,,,1,1,,,13.721558,100.510307
ลุมพินี พาร์ค ริเวอร์ไซด์ พระราม 3	,3290000,,33,,,1,1,,,13.679026,100.527594
แมกโนเลียส์ วอเตอร์ฟรอนท์ เรสซิเดนซ์ ณ ไอคอนสยาม,27020000,,103,,,2,2,,,13.727956,100.511167
ฟิวส์ จันทน์-สาทร,3410000,16000,33,,,1,1,,,13.705683,100.530433
ไลฟ์ อโศก,5000000,,35,,,1,1,,,13.750283,100.564773
ซิตี้โฮม ท่าพระ,3090000,15000,48,,,1,1,,,13.728487,100.473966
เดอะ แบงค็อค สาทร,16490000,,61,,,1,1,,,13.71916,100.52069
ริทึ่ม รางน้ำ,6910000,,35,,,1,1,,,13.761155,100.536971
อีควิน๊อกซ์ พหล-วิภา,5244000,22000,40,,,1,1,,,13.809454,100.55895
มาเอสโตร 03 รัชดา - พระราม 9,4230000,,29,,,1,1,,,13.76283,100.564577
สินธร เรสซิเดนซ์,6950000,,36,,,,1,,,13.738727,100.544197
แอชตัน จุฬา-สีลม,6695000,,35,,,1,1,,,13.731096,100.531012
เดอะ คีย์ สาทร-ราชพฤกษ์,5700000,,55,,,2,2,,,13.712998,100.465803
,5230000,,32,,,1,1,,,13.740205,100.589785
แอชตัน อโศก,7950000,,32,,,1,1,,,13.738898,100.5609
,2830000,,23,,,,1,,,13.805893,100.533039
,7000000,20000,49,,,1,1,,,,
โนเบิล รีวอลฟ์ รัชดา 2,5970000,,39,,,2,1,,,13.763628,100.569442
เดอะ วอเตอร์ฟอร์ด พระราม 4,2580000,,66,,,2,1,,,13.708177,100.592591
,8350000,,48,,,1,1,1,,,
เดอะ คีย์ สาทร-เจริญราษฎร์,3610000,,35,,,1,1,,,13.701033,100.516013
เซ็นทริค ห้วยขวาง สเตชั่น,3950000,,31,,,1,1,,,13.780297,100.573986
ไนท์บริดจ์ ไพร์ม สาทร,3900000,,24,,,1,1,,,13.716801,100.533128
ไอดีโอ คิว จุฬา-สามย่าน,9000000,,47,,,2,1,,,13.733349,100.527144
เดอะ พาร์คแลนด์ ตากสิน-ท่าพระ,3820000,,34,,,1,1,,,13.716554,100.480646
เดอะ ลิงค์ แอดว๊านซ์ สุขุมวิท 50 (Back up),5780000,,60,,,2,1,,,13.705787,100.598306
,6910000,,29,,,,1,,,13.75391,100.564837
,7500000,27000,53,,,1,1,,,13.725069,100.564216
ไลฟ์ อโศก,4160000,,29,,,,1,,,13.750283,100.564773
ไอดีโอ โมบิ สุขุมวิท 66,13550000,,81,,,2,2,,,13.681605,100.609846
,5900000,30000,45,,,1,1,,,13.717856,100.516763
โนเบิล เพลินจิต,13200000,,45,,,1,1,,,13.743764,100.54861
ไอดีโอ วุฒากาศ,3730000,30000,45,,,1,1,,,13.714664,100.467627
เดอะ คีย์ วุฒากาศ ,5200000,,56,,,2,2,,,13.713949,100.468175
ไฮด์ สุขุมวิท,24470000,80000,111,,,2,2,,,13.740361,100.557288
333 ริเวอร์ไซด์,12970000,,83,,,2,2,,,13.806523,100.51946
ไอดีโอโมบิ วงศ์สว่าง-อินเตอร์เชนจ์,2830000,,22,,,1,1,,,13.818953,100.532139
,3370000,,25,,,1,1,,,13.75598,100.568231
เดอะ บางกอก นราธิวาสราชนครินทร์,4200000,,56,,,1,1,1,2,13.709042,100.53302
,5139000,,38,,,1,1,,,13.795069,100.550558
เซนส์ พหลโยธิน,3730000,,35,,,1,1,,,13.789005,100.552243
,4114000,,30,,,1,1,,,13.729079,100.591623
เดอะ ไลน์ ราชเทวี,7416000,,29,,,1,1,,,13.752446,100.533475
คอนโด เลต มิสท์ พระราม 9,3950000,,28,,,1,1,,,13.755821,100.566363
วิลล่า สาทร,8550000,40000,83,,,2,2,,,13.721234,100.504148
,6280000,,40,,,1,1,,,13.754357,100.563878
,12750000,55000,118,,,3,2,,,13.724428,100.581965
,4100000,,28,,,1,1,,,,
เดอะทรี อินเตอร์เชนจ์,2130000,,23,,,1,1,,,13.805573,100.525556
วิสซ์ดอม สเตชั่น รัชดา-ท่าพระ,2510000,,23,,,1,1,,,13.713712,100.478352
นิช ไพรด์ ทองหล่อ-เพชรบุรี,3410000,,35,,,1,1,,,13.744899,100.583468
คีนน์ บาย แสนสิริ,12500000,45000,47,,,1,1,,,13.724993,100.576933
ไนท์บริดจ์ ไพร์ม สาทร,3816000,,24,,,1,1,,,13.716801,100.533128
ริทึ่ม สุขุมวิท 36 – 38,6400000,27000,33,,,1,1,,,13.721609,100.576892
เซ็นทริค สาทร-เซนต์หลุยส์,5800000,,39,,,1,1,,,13.718619,100.527063
ไลฟ์ อโศก,4120000,,29,,,1,1,,,13.750283,100.564773
แอชตัน เรสซิเด้นซ์ 41,17900000,,74,,,2,2,,,13.732784,100.572857
ไลฟ์ อโศก,4000000,,29,,,1,1,,,13.750283,100.564773
ริทึ่ม รางน้ำ,7070000,,35,,,1,1,,,13.761155,100.536971
ไลฟ์ รัชดาภิเษก,4580000,20000,38,,,1,1,,,13.790669,100.574196
ไอดีโอ คิว จุฬา-สามย่าน,4700000,,29,,,1,1,,,13.733349,100.527144
เดอะ มาสเตอร์ สาทร เอ็กเซ็คคลูทีฟ,3900000,,53,,,2,1,,,13.721398,100.500452
,6620000,,41,,,1,1,,,13.681605,100.609846
ไอดีโอ สาทร-ท่าพระ,2446000,12000,21,,,,1,,,13.717258,100.482319
,7130000,,96,,,2,2,,,13.735116,100.584944
เอช สุขุมวิท 43,13300000,,74,,,2,2,,,13.732767,100.574008
ยู ดีไลท์ @ ตลาดพลู สเตชั่น,4800000,,30,,,1,1,,,13.709852,100.479507
ยู ดีไลท์ @ จตุจักร สเตชั่น,3970000,,45,,,1,1,,,13.798425,100.556417
ไลฟ์ อโศก-พระราม 9 ,3645000,,28,,,1,1,,,13.754357,100.563878
นารา ไนน์,5830000,,35,,,1,1,,,13.71782,100.532711
333 ริเวอร์ไซด์,13000000,,86,,,2,2,,,13.806523,100.51946
โนเบิลเฮ้าส์ พญาไท,11235000,,68,,,2,2,,,13.757169,100.5354
,6390000,25000,50,,,1,1,,,13.725077,100.568533
,4700000,,96,,,2,1,,,13.673366,100.543027
,2400000,,28,,,1,1,,,13.774053,100.576856
พาร์ค 24 เฟส 1,6840000,,32,,,1,1,,,13.725512,100.566204
ศาลาแดง วัน,17170000,,56,,,1,1,,,13.726661,100.541131
โมเดิร์น คอนโด กัลปพฤกษ์-กำนันแม้น ,1600000,,28,,,1,1,1,1,13.685483,100.441086
คาซ่า คอนโด อโศก-ดินแดง ,2350000,,26,,,1,1,,,13.760815,100.555733
ไลฟ์ อโศก-พระราม 9 ,3700000,,28,,,,1,,,13.754357,100.563878
ริทึ่ม อโศก 2,7750000,,42,,,1,1,,,13.75391,100.564837
,2800000,,41,,,1,1,,,13.803648,100.577779
,4220000,,34,,,1,1,,,13.79728,100.552184
นิช โมโน เจริญนคร,4040000,,35,,,1,1,1,2,13.696706,100.486273
ฟิวส์ สาทร - ตากสิน,7978000,30000,56,,,2,2,,,13.720432,100.496983
333 ริเวอร์ไซด์,6600000,,47,,,1,1,,,13.806523,100.51946
,5500000,22000,53,,,1,1,,,13.717451,100.508914
,3280000,,44,,,1,1,,,13.711298,100.479447
ไอดีโอ สาทร-ท่าพระ,2900000,12000,21,,,,1,,,13.717258,100.482319
เดอะ ริเวอร์,12500000,,62,,,1,1,,,13.721558,100.510307
ไลฟ์ อโศก-พระราม 9 ,6940000,,45,,,2,1,,,13.754357,100.563878
,6695000,,35,,,1,1,,,13.75939,100.541384
เอดจ์ สุขุมวิท 23,16400000,70000,64,,,2,2,,,13.736521,100.563365
เดอะ ฟ้า อารีย์,11180000,,98,,,2,2,,,13.782491,100.542372
ไอดีโอโมบิ วงศ์สว่าง-อินเตอร์เชนจ์,3770000,,30,,,1,1,,,13.818953,100.532139
,5720000,,39,,,1,1,,,13.809454,100.55895
ไอดีโอมิกซ์ สุขุมวิท 103 ,3440000,14000,31,,,1,1,,,13.680549,100.610491
,9890000,36000,68,,,2,1,,,13.760067,100.569381
,9350000,,46,,,2,1,,,13.761155,100.536971
,5050000,,35,,,1,1,,,13.695377,100.605772
เดอะ ฟายน์ แอท รีเวอร์,5310000,,80,,,2,2,,,13.717451,100.508914
แอชตัน สีลม,20400000,,55,,,1,1,,,13.726391,100.526828
มาย คอนโด สาทร-ตากสิน,2870000,,34,,,1,1,,,13.722601,100.495837
เดอะ เลคส์ คอนโดมิเนียม,43300000,100000,210,,,3,3,,,13.733558,100.560207
,6121000,,68,,,2,2,,,13.75598,100.568231
,4802000,,35,,,1,1,,,13.754357,100.563878
ดิ แอดเดรส อโศก,7200000,33000,45,,,1,1,,,13.749514,100.561981
เดอะ ไลน์ จตุจักร-หมอชิต,6110000,,34,,,1,1,,,13.806244,100.556048
ฟิวส์ จันทน์-สาทร,2970000,,29,,,1,1,,,13.705683,100.530433
เดอะรีเซิร์ฟ เกษมสันต์ 3,7000000,25000,38,,,1,1,,,13.749074,100.527364
เซอราโน่ คอนโดมิเนียม,2300000,,32,,,1,1,1,1,13.66504,100.43246
คาซ่า คอนโด อโศก-ดินแดง ,2800000,,30,,,1,1,,,13.760815,100.555733
สมาร์ท พระราม 2,1250000,,28,,,1,1,1,1,13.6582,100.428433
ริทึ่ม สาทร,6750000,26000,45,,,1,1,,,13.717856,100.516763
ไอดีโอ สาทร-ท่าพระ,2190000,,21,,,1,1,,,13.717258,100.482319
,24700000,,114,,,2,2,,,13.738278,100.546278
เซอราโน่ คอนโดมิเนียม,2500000,,32,,,1,1,1,1,13.665637,100.433226
The Room พระราม 4,7800000,,45,,,1,1,,,13.736319,100.52076
,17660000,,80,,,2,2,,,13.722468,100.58455
แอชตัน จุฬา-สีลม,5480000,,24,,,1,1,,,13.731096,100.531012
,11260000,48000,58,,,2,2,,,13.743472,100.554339
เดอะ เนสท์ สุขุมวิท 22,3500000,,29,,,,1,,,13.724903,100.563369
,5860000,,44,,,1,1,,,13.756987,100.539217
โฟคัส ออน ศาลาแดง,6850000,,45,,,1,1,,,13.72679,100.537175
ฮิว สุขุมวิท,2650000,,26,,,1,1,,,13.689117,100.60886
โนเบิล รีวอลฟ์ รัชดา 2,4060000,,25,,,1,1,,,13.763628,100.569442
,3350000,,26,,,,1,,,13.698563,100.604805
ศาลาแดง วัน,17320000,,55,,,1,1,,,13.726661,100.541131
เอสแอนด์เอส สุขุมวิท,3830000,20000,48,,,1,1,,,13.683741,100.614941
โนเบิล รีวอลฟ์ รัชดา 2,3480000,,25,,,1,1,,,13.763628,100.569442
แอสปาย สาทร-ตากสิน ทิมเบอร์ โซน,3200000,,31,,,1,1,,,13.715635,100.479962
,5400000,,34,,,1,1,,,13.831586,100.570987
ริทึ่ม อโศก 2,5010000,,27,,,1,1,,,13.75391,100.564837
,5270000,20000,40,,,1,1,,,13.724428,100.581965
โนเบิล เพลินจิต,14420000,48000,47,,,1,1,,,13.743764,100.54861
โคเรสซิโอ สาทร-พิพัฒน์,6920000,26000,44,,,1,1,,,13.723335,100.53186
ไอดีโอ สาทร-ท่าพระ,2490000,,21,,,1,1,,,13.717258,100.482319
,2540000,,30,,,1,1,,,13.716547,100.600686
ริทึ่ม สุขุมวิท 36 – 38,5320000,20000,24,,,1,1,,,13.721609,100.576892
โมริ เฮาส์,9500000,50000,69,,,2,2,,,13.715009,100.602331
วินด์ สุขุมวิท 23,39600000,140000,247,,,3,3,,,13.74,100.563341
เดอะ เพรสซิเดนท์ สาทร-ราชพฤกษ์ 2,2980000,,30,,,1,1,,,13.719384,100.458654
,7650000,30000,76,,,2,2,,,13.74749,100.558362
เดอะ ไลน์ อโศก-รัชดา,5780000,,34,,,1,1,,,13.755979,100.563553
