CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
,6020000,25000,35,,0,1,,0,,13.70717,100.600106
,4250000,15000,31,,,1,1,,,13.7466,100.606
เซ็นทริคซีน สุขุมวิท 64,3290000,,34,,,1,1,,,13.6837,100.61
,6216000,32000,56,,0,2,,0,,13.716708,100.589858
เดอะ บลูม สุขุมวิท 71,8140000,,88,,,,,,,13.71404,100.59464
,5800000,,94,,10,3,,1,,13.699851,100.537939
คิว ชิดลม-เพชรบุรี,7220000,,35,,,1,1,,,13.7494,100.544
แอชตัน มอร์ฟ 38,13022499,,58,,,1,1,,,13.72093,100.57908
,15750000,48000,94,,11,3,,3,,13.713856,100.602174
,4500000,20000,33,,,1,1,,,13.7253,100.571
คิว คอนโด อโศก ,8020000,,37,,,1,1,,,13.74824,100.56273
,8549000,,34,,,1,1,,,13.7389,100.560898
ริทึ่ม พหล-อารีย์,5642520,,45,,,1,1,,,13.7889,100.54527
,6210000,,30,,,,1,,,13.731223,100.585851
เดอะ สกาย สุขุมวิท,4500000,,35,,18,1,,0,,13.675547,100.608005
,17100000,,49,,0,1,,1,,13.732892,100.582058
อมันตา ลุมพินี,18448540,80000,118,,,2,2,,,13.72316,100.5514
,16000000,,140,,16,3,,1,,13.734342,100.57182
,13000000,,69,,,1,1,,,13.729309,100.562453
เดอะ ดิโพลแมท 39,24200000,,74,,,2,2,,,13.7308,100.571
,19550000,120000,141,,0,,,1,,13.740322,100.540924
,2400000,,22,,8,1,,0,,13.715609,100.546373
ดิ แอดเดรส สุขุมวิท 28,14900000,55000,67,,26,2,,1,,13.728073,100.57247
แอชตัน อโศก,18744000,78000,71,,0,2,,0,,13.738875,100.561336
ดิ แอดเดรส สุขุมวิท 42,9500000,38000,88,,0,2,,0,,13.717128,100.585231
ไลฟ์ อโศก-พระราม 9 ,3860000,,32,,,1,1,,,,
เดอะ ลุมพินี 24,6386000,,32,,0,1,,0,,13.722459,100.566197
,3300000,,48,,7,1,,0,,13.786704,100.572426
เอดจ์ สุขุมวิท 23,10500000,40000,42,,,1,1,,,13.7391,100.563
,6700000,30000,46,,14,1,,1,,13.730651,100.587341
,19840000,75000,128,,0,2,,0,,13.729476,100.563073
,9758000,36000,75,,6,2,,0,,13.690142,100.608199
,4900000,,64,,0,2,,0,,13.701994,100.500228
มายคอนโด ปิ่นเกล้า,2200000,,32,,,1,1,,,13.7756,100.484
ซิลค์ เพลส พหลโยธิน-หลักสี่,3238340,,35,,,1,1,,,13.87871,100.59815
,8960000,,56,,0,1,,0,,13.722657,100.525396
แอชตัน อโศก,8400000,,32,,0,1,,0,,13.738886,100.561535
,5525142,,30,,,,1,,,,
,7170000,,33,,,1,1,,,13.72273,100.577988
เมโทร สกาย รัชดา,2170000,12000,30,,7,1,,2,,13.77796,100.559159
โนเบิล เพลินจิต,16690000,,56,,0,1,,1,,13.743535,100.548669
,3790000,,30,,14,1,,0,,13.712349,100.600404
,5460000,,56,,,2,2,,,13.712078,100.584329
โนเบิล เพลินจิต,44550000,,139,,39,3,,1,,13.743535,100.548669
,15698000,55000,167,,0,3,,0,,13.724621,100.58278
185 ราชดำริ,38500000,,107,,0,2,,1,,13.735109,100.539146
,5884474,25000,74,,,2,2,,,13.76591,100.49646
,9475700,,52,,,,,,,13.708903,100.598517
,28985000,,82,,0,2,,0,,13.732892,100.582058
,8500000,43000,52,,17,1,,1,,13.726317,100.591507
เลอ โมนาโค เรสซิเด้นท์,56088507,,361,,,4,4,,,13.78746,100.544
,3500000,18000,32,,,1,1,,,13.7104,100.602
,14500000,,138,,,2,2,,,13.736892,100.575258
เดอะ ริเวอร์,10600000,,69,,0,1,,0,,13.720439,100.509914
,7900000,,,,0,1,,0,,13.748262,100.545885
,25000000,,115,,0,2,,0,,13.729573,100.572038
ทรูทองหล่อ,7725000,,65,,0,2,,0,,13.743545,100.586667
ดี คอนโด รามคำแหง,1500000,,,,,1,1,,,13.7499,100.607
,6900000,,36,,0,1,,1,,13.716878,100.58494
ลุมพินี สวีท เพชรบุรี-มักกะสัน ,3830000,,27,,,1,1,,,,
,18000000,,81,,,2,2,,,,
,11000000,36000,52,,22,1,,1,,13.722707,100.580362
,13510000,,70,,,2,2,,,13.72247,100.58455
,16600000,,76,,0,2,,2,,13.724521,100.584933
,3900000,,42,,0,1,,1,,13.679447,100.606764
,20000000,,215,,,3,3,,,13.727427,100.568627
ไลฟ์ อโศก-พระราม 9 ,4060000,,28,,,,1,,,13.755352,100.564598
,8500000,,63,,0,2,,0,,13.723018,100.55127
,5600000,,34,,,1,1,,,13.7906,100.546
ไอวี แอมพิโอ,7359696,,43,,,1,1,,,13.7629,100.56828
,6300000,25000,29,,37,1,,1,,13.725516,100.566202
,6500000,16000,26,,,1,1,,,13.806,100.557
,33000000,,197,,,3,,,,13.723857,100.566859
เดอะ ดิโพลแมท 39,22500000,,83,,,2,2,,1,,
,9000000,28000,33,,,1,1,,,13.7524,100.534
แบงค์คอกเฟลิซ สุขุมวิท 69,3300000,,28,,,1,1,,,13.71532,100.59202
เดอะ ไลน์ อโศก-รัชดา,5397574,,35,,,1,1,,,13.755979,100.563553
,5300000,,27,,,1,1,,,13.718092,100.58493
,12168000,70000,72,,0,1,,0,,13.72824,100.568202
,2250000,,27,,24,1,,1,,13.714367,100.464107
ไลฟ์ อโศก-พระราม 9 ,6220000,,40,,,1,1,,,13.755352,100.564598
,6386000,,32,,,1,1,,,13.725253,100.567453
เดอะ ดิโพลแมท สาทร,11900000,,52,,0,1,,0,,13.719645,100.520793
ชีวาทัยอินเตอร์เชนจ์ ,4500000,,40,,9,1,,1,,13.80619,100.529856
,20850000,,74,,,2,2,,,13.7291,100.582
ดิ แอดเดรส สุขุมวิท 28,15900000,,67,,0,2,,0,,13.728051,100.572452
,7200000,,37,,0,1,,1,,13.716878,100.58494
คอนโดเลต ไอซ์ ราชเทวี,6100000,,31,,,,1,,,13.7534,100.531
ไลฟ์ อโศก,4243066,,29,,,1,1,,,13.75064,100.56436
,14500000,,143,,,3,,,,13.732733,100.573973
,11000000,,83,,,2,2,,,13.7299,100.572
เดอะ ซิกเนเจอร์ บาย เออร์บาโน่,9720000,,55,,,2,2,,,13.79288,100.54918
,20000000,,100,,34,2,,1,,13.723319,100.566608
ไอดีโอ โมบิ สุขุมวิท อีสท์เกต,2550000,,22,,,,1,1,1,13.704024,100.602008
,3150000,,48,,,1,,,,13.712118,100.605267
,2100000,,24,,,1,,,,13.689176,100.602964
,3500000,,65,,0,2,,1,,13.778203,100.586528
ไดมอนด์ สุขุมวิท,7400058,,63,,,2,2,,,13.70824,100.59886
,6900000,,38,,,1,1,,1,,
,8990000,,33,,,1,1,,,13.719733,100.522404
ลุมพินี พาร์ค พระราม 9-รัชดา,2700000,13000,30,,15,1,,1,,13.747106,100.579459
เดอะ ไลน์ สุขุมวิท 71,5650000,,31,,,1,1,,,13.715,100.595
,9075643,35000,56,,,1,1,,,13.70832,100.5201
ไอดีโอ คิว ราชเทวี,6352577,,34,,,1,1,,,13.75269,100.53386
,14950000,,55,,,1,1,,,13.73221,100.570896
ซาริ บาย แสนสิริ,6600000,30000,58,,4,2,,1,,13.687255,100.606686
,15030000,,80,,,2,2,,,13.72247,100.58455
วินด์ รัชโยธิน ,5800000,,52,,0,1,,0,,13.82834,100.565787
เดอะ เบส สุขุมวิท 77,4500000,,36,,0,1,,1,,13.710892,100.601979
,2600000,,31,,0,1,,0,,13.807634,100.56985
,4757180,,49,,,1,1,,,13.72228,100.50848
,6000000,,43,,,1,1,,,,
,18880000,75000,160,,0,3,,0,,13.729821,100.565017
,8292000,,34,,,1,1,,,13.7389,100.560898
,10770500,42000,65,,0,1,,0,,13.710619,100.509388
เดอะ ริเวอร์,53000000,,250,,0,4,,1,,13.720439,100.509914
เดอะ เทรนดี้ คอนโดมิเนียม,7600000,,74,,,1,2,,1,,
เอ็ม จตุจักร,9250000,,55,,,2,2,,,13.79722,100.55169
บ้านสิริ สีลม คอนโดมิเนียม,23629162,70000,124,,,3,2,,,13.72068,100.52135
,3390000,,25,,,,1,,,13.695005,100.60354
,17000000,65000,223,,0,3,,2,,13.721206,100.565441
บ้านนันทสิริ,16560000,60000,120,,0,2,,0,,13.721935,100.544056
,5055000,,40,,,2,1,,,13.7115,100.595
โนเบิล รีเฟลกซ์,6784000,28000,53,,0,1,,0,,13.781674,100.543327
,4850871,,26,,,,1,,,13.72552,100.56563
เดอะ ลุมพินี 24,11490000,,55,,,2,2,,,13.72253,100.56624
,8890000,,33,,,1,1,,,13.719733,100.522404
,4400000,,40,,,1,1,,,13.71609,100.583011
,9470000,,97,,,,,,,13.74306,100.57351
เดอะ ลิงค์ แอดว๊านซ์ สุขุมวิท 50 (Back up),4600000,,52,,0,1,,1,,13.70669,100.600406
เดอะ เทมโพ,7008912,,51,,,1,1,,,13.73929,100.55035
ไลฟ์ อโศก,4231611,,29,,,1,1,,,13.75064,100.56436
ชีวาทัย เรสซิเดนซ์ อโศก,6504779,,28,,,1,1,,,13.75368,100.56436
,7060000,,35,,,1,1,,,13.72247,100.58455
นายน์ บาย แสนสิริ,9200000,,66,,,,,,,13.72181,100.49781
,7800000,,69,,,2,2,,,13.712829,100.594264
,250000,,32,,5,1,,1,,13.746622,100.606031
,2480000,,30,,7,1,,2,,13.77796,100.559159
ไอดีโอ สุขุมวิท 93,4602128,,31,,,1,1,,,13.6987,100.605
,2600000,,30,,31,1,,0,,13.711166,100.603774
เดอะ โมนูเมนต์ สนามเป้า,12850000,50000,52,,,1,1,,,13.7693,100.54
เดอะ เบส สุขุมวิท 77,3150000,,31,,0,1,,0,,13.710892,100.601979
ไอวี่ ทองหล่อ,6880000,24000,37,,11,1,,1,,13.737228,100.583538
,30000000,70000,350,,23,3,,2,,13.730149,100.588704
,11320000,,44,,,1,1,,,13.724442,100.580397
,11990000,,72,,0,1,,0,,13.723319,100.566608
เอ็ม จตุจักร,4500000,,32,,,1,1,,,13.79722,100.55169
,12000000,,80,,0,2,,0,,13.737886,100.566306
โนเบิล รีมิกซ์,8300000,,55,,2,1,,0,,13.724484,100.577247
เดอะ แบงค็อค สาทร,12500000,,64,,,1,1,,,13.70832,100.5201
,10000000,45000,124,,0,3,,0,,13.744148,100.575355
แอสปาย พระราม 4,2760000,,28,,0,1,,0,,13.712224,100.584489
,8290000,,42,,0,1,,1,,13.752007,100.534743
เดอะ เทรนดี้ คอนโดมิเนียม,11300000,,86,,0,2,,0,,13.741124,100.557866
ไฮฟ์ ตากสิน,7990000,24000,65,,,2,2,,,13.7214,100.503
,12875000,45000,122,,2,3,,0,,13.723859,100.529832
,99000000,,564,,0,,,0,,13.705631,100.538807
,11107800,55000,121,,0,3,,0,,13.72691,100.573525
,22000000,,105,,0,2,3,0,,13.723246,100.566815
,4221290,,27,,,1,1,,,,
,6266000,,35,,0,1,,0,,13.722643,100.576874
,2800000,,33,,12,1,,1,,13.679178,100.527789
,6520000,,45,,,2,1,,,13.695005,100.60354
,5810000,,34,,0,1,,1,,13.795204,100.550005
แอชตัน มอร์ฟ 38,9800000,,58,,0,2,,1,,13.720807,100.578825
ศุภาลัย ปาร์ค เอกมัย-ทองหล่อ,5340000,,45,,,1,1,,,13.74365,100.58885
,14880000,75000,96,,0,2,,0,,13.729476,100.563073
,17000000,70000,94,,26,2,,1,,13.722028,100.534139
,10980000,,45,,,1,1,,1,,
,7300000,,35,,,1,1,,1,,
แอชตัน อโศก,8057400,,32,,,1,1,,,13.73701,100.56039
,20000000,,122,,,2,2,,,13.71638,100.511972
,9450000,25000,122,,0,3,,1,,13.82516,100.630562
,12260000,,78,,,2,2,,,13.73093,100.58638
ดี.เอส. ทาวเวอร์ 2,4500000,,68,,,2,1,,,13.72655,100.508356
,27000000,,412,,0,6,,0,,13.729724,100.591185
เดอะ ไลน์ สุขุมวิท 71,26000000,,83,,0,1,,0,,13.73135,100.59675
,11241000,,44,,1,1,,0,,13.730869,100.579384
รีเจ้นท์ออนเดอะปาร์ค 3,18000000,,236,,0,3,,0,,13.742532,100.573525
,3900000,,50,,0,1,,1,,13.715854,100.597213
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,4200000,,26,,,1,1,,,13.7906,100.546
,2100000,,28,,2,1,,0,,13.797742,100.694536
,5990000,,48,,0,2,,0,,13.754547,100.542269
โนเบิล โซโล,6700000,,45,,,1,1,,1,,
ริทึ่ม รางน้ำ,6841792,,35,,,,,,,13.76104,100.53706
เมอร์ราญา เพลส ลาดพร้าว 27,2223000,12000,35,,,1,1,,,13.80418,100.57834
,38977200,125000,243,,0,4,,0,,13.733309,100.560361
ไบร์ท สุขุมวิท 24,12000000,,68,,,1,2,,1,,
,4400000,,35,,,1,,,,13.746578,100.606018
ศาลาแดง เรสซิเด้นซ์,27127500,,90,,,2,2,,,13.72542,100.53824
,27000000,75000,93,,,2,2,,,13.725416,100.538241
,3300000,,65,,,2,1,,,13.7083,100.593
แอสปาย สาทร-ท่าพระ,2869589,,30,,,1,1,,,13.71501,100.47866
,13800000,50000,52,,12,1,,0,,13.756331,100.501765
,6915071,,61,,,1,1,,,13.75699,100.53922
,9250000,,35,,0,1,,0,,13.73116,100.530992
,26000000,,173,,0,3,,0,,13.722512,100.538418
,26000000,,175,,0,3,,0,,13.739322,100.567576
เอดจ์ สุขุมวิท 23,8900000,,35,,,1,1,,1,,
,9200000,55000,87,,,2,2,,,13.7412,100.55
โนเบิล โซโล,6806350,25000,51,,,1,1,,,13.74016,100.58501
,3900000,,33,,0,1,,0,,13.758397,100.560838
ศุภาลัย ปาร์ค เอกมัย-ทองหล่อ,6695000,,73,,0,2,,0,,13.743338,100.589094
,9900000,,52,,0,1,,0,,13.727273,100.526676
,27800000,95000,94,,9,2,,1,,13.741274,100.544355
ไลฟ์ อโศก,7703647,,54,,,2,2,,,13.75064,100.56436
,38000000,,193,,,3,4,,1,,
แอชตัน อโศก,9199000,,34,,,1,1,,,13.7391,100.561
,5590000,,39,,,1,1,,,13.7178,100.533
,4890000,,31,,,1,1,,,,
,6400000,35000,64,,11,2,,0,,13.72691,100.573525
เลอ ลัก คอนโดมิเนียม,6865600,37000,56,,0,1,,0,,13.714803,100.593277
,11500000,,126,,0,2,,0,,13.742862,100.572198
เวีย 31,7100000,,49,,,1,1,,,13.7393,100.568
ไลฟ์ อโศก,5215254,,35,,,1,1,,,13.75064,100.56436
เดอะ ไลน์ ราชเทวี,19190000,,60,,,,,,,13.8062,100.5562
,,,64,,0,2,,0,,13.722658,100.527325
,2205000,,33,,,1,,,,13.776989,100.578944
,7929626,,56,,,2,2,,,,
ลุมพินี พาร์ค พระราม 9-รัชดา,3300000,,37,,19,1,,0,,13.747106,100.579459
,39690000,130000,270,,0,4,,0,,13.726403,100.584208
,9900000,,81,,,2,2,,,13.742115,100.558557
,4450000,16000,35,,8,1,,1,,13.780023,100.542363
,5820000,25000,40,,,1,1,,,13.7104,100.602
,18000000,,170,,2,3,,0,,13.729821,100.565017
ริทึ่ม สุขุมวิท 36 – 38,9169306,,55,,,2,2,,,13.72161,100.57689
,21000000,,111,,0,2,,0,,13.733309,100.560361
,8540000,43000,56,,0,1,,0,,13.725176,100.563992
,96643000,,233,,,3,3,,,13.722,100.541
,3100000,,57,,,2,2,,,,
,5850000,,39,,,1,1,,1,,
ริทึ่ม สาทร,10944000,50000,72,,0,2,,0,,13.717076,100.516537
,6150000,,34,,0,1,,0,,13.75459,100.546028
,3500000,16000,29,,,1,1,,,13.713,100.6
,4120000,16000,36,,,1,1,,,13.7108,100.602
แอชตัน สีลม,25200000,,86,,,2,2,,,13.7261,100.527
,2700000,,34,,,1,1,,,,
โนเบิล รีวอลฟ์ รัชดา 2,4180000,,23,,,1,1,,,13.76369,100.56947
สุขุมวิทลีฟวิ่งทาวน์,8500000,,80,,0,2,,0,,13.746217,100.562625
,4397110,,29,,0,1,,0,,13.731245,100.565157
,5250000,,35,,,1,1,,,13.695005,100.60354
คีนน์ บาย แสนสิริ,11330000,,54,,0,1,,,,13.724993,100.576933
เดอะ ดิโพลแมท 39,19080000,,54,,,1,1,,,13.7308,100.571
,8845000,45000,58,,0,1,,0,,13.725176,100.563992
,4608000,23000,32,,0,1,,0,,13.735455,100.557879
,4200000,,,,,,1,,,,
,1950000,,35,,6,1,,1,,13.688184,100.492293
,4200000,23000,67,,3,2,,0,,13.701994,100.500228
,12000000,,57,,0,1,,0,,13.724821,100.577001
,3113906,,,,0,1,,0,,13.684282,100.605085
ซีล บาย แสนสิริ,6120000,35000,48,,,1,1,,,13.73037,100.58792
,5710000,,36,,0,1,,0,,13.722078,100.497857
,26000000,,115,,0,4,,0,,13.727628,100.581663
พาร์ค 24 เฟส 1,8406456,,38,,,1,1,,,13.72552,100.56563
,7250000,,63,,,1,1,,,13.688167,100.547969
เดอะ ลุมพินี 24,15900000,68500,65,,40,2,,1,,13.723074,100.566336
,6340000,,30,,,,1,,,13.731223,100.585851
,4370980,,25,,,,,,,13.708903,100.598517
,12500000,,123,,27,2,,0,,13.743777,100.573581
,21000000,,84,,0,2,,0,,13.742934,100.56199
,36818545,125000,191,,,3,3,,,13.72931,100.56245
แอชตัน อโศก,11363423,,35,,,1,1,,,13.73701,100.56039
ดีคอนโด อ่อนนุช – พระราม 9,2000000,,30,,,,1,,,13.7302,100.7
,11000000,,86,,,3,2,,,13.777259,100.545558
,3550000,,35,,6,1,,1,,13.774667,100.573963
,16560000,,81,,0,2,,0,,13.722657,100.525396
ฟูลเลอตัน สุขุมวิท,22545878,,132,,,3,3,,,13.72178,100.58245
,14000000,,143,,0,3,,0,,13.732298,100.574337
,2700000,,35,,,1,1,,,13.686571,100.605459
ไลฟ์ อโศก,5450000,,35,,,1,1,,,13.750507,100.563889
,2850000,14000,30,,,1,1,,,13.7136,100.601
เวีย 49,12649000,65000,70,,0,2,,0,,13.73036,100.575864
,9475700,,52,,,,,,,13.708903,100.598517
,3000000,11000,26,,0,1,,0,,13.713461,100.598873
,8500000,,,,,,,,,13.632944,100.50294
,3990000,,30,,,1,1,,,13.711182,100.603039
,4600000,15000,34,,6,1,,1,,13.832862,100.56934
,9514000,55000,67,,0,1,,0,,13.740079,100.541066
ริทึ่ม อโศก 2,4670000,,27,,,,1,,,13.75427,100.56447
,5900000,,98,,,2,2,,,,
,1550000,80000,35,,7,1,,0,,13.711124,100.632873
,3000000,,35,,0,1,,0,,13.703782,100.600383
,3477000,15000,38,,0,1,,0,,13.707795,100.60196
โนเบิล รีวอลฟ์ รัชดา,4200000,,25,,,1,1,,,13.7637,100.569
,4950000,22000,40,,,1,1,,,13.7104,100.602
,9500000,,54,,,1,1,,,,
,5700000,,70,,0,1,,0,,13.738587,100.553888
ดี 65 คอนโดมิเนียม,5500000,33000,68,,5,1,,1,,13.742222,100.585833
,13720000,,61,,,2,2,,,,
แอสปาย พระราม9,7838450,,64,,,2,2,,,13.75442,100.56676
,13500000,,195,,0,2,,0,,13.744618,100.56741
,13000000,,56,,,1,1,,,13.738278,100.546278
,5800000,,93,,9,2,,0,,13.83874,100.579786
เดอะ ไลน์ ราชเทวี,10780000,,35,,,,,,,13.8062,100.5562
กลางกรุง รีสอร์ท,5000000,,73,,,1,1,,,13.77453,100.56941
,14050000,,70,,,,2,,,13.731223,100.585851
วิสซ์ดอม สเตชั่น รัชดา-ท่าพระ,3331929,,28,,,1,1,,,13.7137,100.478395
,15400000,,60,,,2,2,,1,,
,23692500,75000,135,,0,2,,0,,13.733295,100.561167
,5000000,,69,,,2,1,,,13.726807,100.573118
,6180000,,46,,0,1,,0,,13.786335,100.571036
,11550000,55000,55,,0,1,,0,,13.727569,100.575252
,3500000,,31,,0,1,,1,,13.714996,100.478566
เดอะ ไลน์ อโศก-รัชดา,8247583,,36,,,1,1,,,13.755979,100.563553
,2800000,,35,,0,1,,1,,13.710404,100.503107
,10900000,,62,,,1,1,,,13.724936,100.577204
,25000000,90000,90,,11,2,,1,,13.769174,100.540422
,9800000,40000,80,,22,1,,1,,13.719024,100.585427
,9082482,,36,,,1,1,,,,
เดอะ ลุมพินี 24,10000000,,55,,0,2,,0,,13.722459,100.566197
เซเรเน่ เพลส สุขุมวิท 24,11000000,,80,,,2,2,,1,,
,13566000,70000,114,,0,2,,0,,13.738911,100.541221
ไลฟ์ อโศก-พระราม 9 ,3160000,,28,,,,1,,,13.755352,100.564598
,4300000,,35,,,,1,,1,,
ริทึ่ม สาทร,6511249,,35,,,1,1,,,13.71677,100.51648
ไลฟ์ อโศก,4410000,,29,,,1,1,,,13.750507,100.563889
,10610000,,53,,0,2,,0,,13.739676,100.556998
แอชตัน เรสซิเด้นซ์ 41,17010000,,69,,,,,,,13.73294,100.57282
,3450000,,30,,3,1,,0,,13.721868,100.504753
ดี คอนโด รามคำแหง,2100000,,29,,,1,1,,,13.7499,100.607
,2850000,,33,,0,1,,0,,13.83676,100.579842
,5050000,21000,42,,8,1,,0,,13.713111,100.594478
,11600000,45000,60,,,1,1,,,13.7263,100.568
,17937741,80000,95,,,3,3,,,13.72863,100.57559
,3096301,,35,,,1,1,,,13.7023,100.54225
ไลฟ์ รัชดาภิเษก,4503614,,31,,,1,1,,,13.78302,100.57459
ไนท์บริดจ์ ไพร์ม สาทร,5170600,,31,,23,1,,1,,13.71653,100.533331
,1700000,,50,,10,1,,0,,13.820081,100.568789
,29300000,,95,,,2,2,,,13.727,100.51
แอชตัน อโศก,15800000,,46,,,,1,,,13.7391,100.561
,40000000,,236,,,2,3,,,13.7333,100.571
,6753000,,55,,,1,1,,,13.739371,100.55033
โฟกัส เพลินจิต,6330850,,48,,3,1,,0,,13.73856,100.552074
ไซมิส เอ็กซ์คลูซีฟ สุขุมวิท 31,13417300,,53,,,1,1,,,13.73824,100.56614
เดอะ เมท,18800000,,97,,,2,2,,,13.722,100.534
,7580000,,33,,,1,1,,,13.72273,100.577988
,3547328,,30,,,1,1,,,,
แอสปาย สาทร-ท่าพระ,3349960,,30,,,1,1,,,13.71501,100.47866
,2790000,,33,,10,1,,1,,13.713948,100.468178
,10662200,60000,89,,0,2,,0,,13.737886,100.566306
เดอะ ไลน์ อโศก-รัชดา,8647038,,46,,,2,2,,,13.755979,100.563553
,9200000,,35,,,1,1,,,13.7311,100.531
เดอะ ไลน์ ราชเทวี,19500000,,80,,,2,2,,,13.7524,100.534
,8650000,,33,,24,1,,1,,13.752402,100.533463
,51860803,30000,82,,,2,2,,,13.74392,100.58147
,28000000,,145,,0,3,,0,,13.72824,100.568202
ริทึ่ม สาทร,6448622,30000,44,,,1,1,,,13.71677,100.51648
,32800000,,193,,0,3,,0,,13.730354,100.562197
โนเบิล โซโล,6871150,30000,53,,,1,1,,,13.74016,100.58501
,5940000,30000,60,,0,1,,0,,13.776533,100.541974
เซอร์เคิล คอนโดมิเนียม,9000000,42000,75,,0,2,,0,,13.749775,100.55577
เดอะ รูม สุขุมวิท 69 ,5800000,,35,,0,1,,0,,13.714251,100.592707
,10900000,,62,,,1,1,,,13.724937,100.577204
,4289408,,29,,,,1,,,13.817434,100.562714
,6800000,,133,,,2,2,,,,
